Solution_ID,Text
334,"Gestion et pilotage, Eclairage, Bâtiment, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Solution visible d'économie d'énergie permettant de communiquer sur la maîtrise de l'énergie auprès du personnel."
335,"Luminaire, Eclairage, Bâtiment, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Remplacement du luminaire accompagnant l'ampoule parfois nécessaire., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Réduction des coûts de maintenance car les durées de vie des lampes sont plus longues. Les phases de relamping sont alors espacées."
336,"Air de combustion, Chaudière, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Campagne d'analyse des fumées avec un analyseur de combustion Augmentation de la température des gaz de combustion, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution de l'excès d'air Diminution de la formation de NOx Amélioration du rendement de combustion"
337,"Maintenance, Organisation, Management (ISO 50 001), coût annuel, moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
338,"Maintenance, Organisation, Management (ISO 50 001), coût annuel , moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
339,"Vanne, Vapeur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
340,"Maintenance, Moteur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
341,"Réseau, Eau de procédés, Eau, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis"
342,"Sensibilisation, Organisation, Management (ISO 50 001), coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée."
343,"Maintenance, Chaudière, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution des émissions Réduction des imbrûlés"
344,"Régulation, Moteur, Utilités, Un agrandissement des passages pour les câbles peut être nécessaire Nécessité de couper le courant passant dans les sections concernées Temps de retour sur investissement long Certains câbles sont difficiles d'accès (enfouis, encombrés ...), Consommation électrique réduite Durée de vie des câbles augmentées par diminution de l'échauffement de ces derniers"
345,"Condensateur, Distribution électrique, Utilités, Nécessite un suivi annuel régulier dans la durée, de pertes en ligne en moins + suppression de la facture réactive., Suppression des pénalités Réduction des chutes de tension Augmentation de la puissance active Amélioration de la durée de vie des matériels électrique. Réduction de l'intensité entre les transformateurs et les moteurs."
346,"Régulation, Moteur, Utilités, "
347,"Fumées, Chaudière, Utilités, Ajuster la quantité d'air injectée pour ne pas diminuer le rendement ou rendre la combustion incomplète Nécessite l’achat et l’installation de nouveaux équipements, sur la consommation de combustible., Diminution jusqu’à 50 % des émissions des oxydes d’azote."
348,"Chaudière, Chaudière, Utilités, "
349,"Récupération de chaleur, Chaudière, Utilités, "
350,"Air de combustion, Chaudière, Utilités, Difficilement applicable sur des chaudières existantes, d'économies d'énergie sur les pertes par les fumées 1 % d'augmentation du rendement pour une diminution de 20°C de la température des gaz de combustion, Meilleure qualité de combustion Déshumidification du combustible dans le cas d'une chaudière biomasse"
351,"Récupération de chaleur, Chaudière, Utilités, "
352,"Maintenance, Chaudière, Utilités, "
353,"Fumées, Chaudière, Utilités, "
354,"Air de combustion, Chaudière, Utilités, Augmentation des émissions de NOx, d'augmentation du rendement pour une diminution de 20°C de la température des gaz de combustion., Diminution des pertes de chaleur par les fumées"
355,"Brûleur, Chaudière, Utilités, Les bacs régénérateurs constitués de billes de céramique ou bien de nids d’abeille de matière inerte peuvent être sensibles aux poussières ou envols provenant de la charge à chauffer et ainsi s’obstruer progressivement., Les rendements de combustion de ces brûleurs sont de l'ordre de 80 à 85 %, Réduction des consommations d’énergie de l’ordre de 40 à 50 % par rapport à un système à air froid Température des fumées réduites Réduction des rejets de NOx"
356,"Brûleur, Chaudière, Utilités, Immobilisation de la chaudière lors du remplacement, Diminution de l'excès d'air Augmentation du rendement des chaudières Diminution de la consommation des ventilateurs chaudière Régulation adaptée au besoin réel. Diminution des NOx"
357,"Air de combustion, Chaudière, Utilités, Formation possible d'imbrûlés (monoxyde de carbone,particules carbonées et hydrocarbures), d'augmentation de rendement de la chaudière pour une réduction de 15 % de l'excès d'air, Evite le phénomène de condensation des fumées ( température de rosée acide) Une augmentation de la température du du gaz brut peut détériorer l'ensemble du système"
358,"Brûleur, Chaudière, Utilités, HT environ pour un système de contrôle/commande de la combustion, sur la consommation de combustible, Pollution réduite"
359,"Gestion et pilotage, Chaudière, Utilités, "
360,"Brûleur, Fours, combustion, Procédés, Coût supplémentaire du traitement de l'air pour obtenir de l'oxygène, de la consommation en énergie primaire., Réduction des émissions de polluants Meilleur transfert thermique Obtention de fumées fortement concentrées en CO2 : séparation puis stockage plus aisé du CO2"
361,"Four, Fours, combustion, Procédés, "
364,"Maintenance, Chaudière, Utilités, "
365,"Purgeur, Vapeur, Utilités, Suivi et maintenance approfondie, Purgeur de ligne DN 20, avec une différence de pression de 5 bar, un orifice de 3 mm, une fuite théorique de 15kg/h, une fuite avec coefficient de pondération de 10kg/h de vapeur. Avec un coût de la tonne de vapeur à 35€ et un fonctionnement de 4000 h\a, Augmentation de la durée de vie des conduites Amélioration des échanges thermiques Diminution des fuites de vapeur"
366,"Réseau, Vapeur, Utilités, "
367,"Réseau, Vapeur, Utilités, Les fuites sont plus difficilement détectables, Le calorifugeage d'un poste de détente DN 65 PN 40 génère une économie de 41 820 KWh par an. Hypothèse ; écart de température de 170 °C et un fonctionnement de 600 h par an, production de vapeur au gaz., Réduction des pertes de chaleur au niveau de la vanne"
368,"Production, Eau Chaude Sanitaire, Eau, pour l'achat et installation du matériel., Raccordement au réseau existant ou rénovation du réseau d'eau chaude (pompe, ballon, échangeur...) Grande surface (champ) de capteurs solaires nécessaire, Selon la surface, environ 10 MWh/an économisés Environ 30 tCO2/an en moins, Energie solaire : indépendance aux énergies fossiles Installation collective de grande taille : vite rentabilisée"
370,"Chauffage, CVC, Bâtiment, chauffé (prix TTC) Les coûts détaillés plus loin comprennent la mise en service., Plus chère que l'aérothermie Règlementations du code de l’environnement Capacité des sources d'eau suffisantes Coût de l'installation élevé (forage) Nuisances sonores pour les modèles non insonorisés, Moins chère que la géothermie Technologie réversible (chaud/froid) Très bon rendement en mode froid Pas de chauffage d'appoint supplémentaire nécessaire Faibles coûts d'exploitation"
371,"Chauffage, CVC, Bâtiment, chauffé (prix TTC). Les coûts détaillés dans le Benchmark ci-dessous comprennent la mise en service., Rendement moins bon que la pompe à chaleur air/air quand il s'agit de faire du froid Moins bon rendement que les autres pompes à chaleur Eviter les régions où les hivers sont rudes Nuisances sonores pour les modèles standards Chauffage d'appoint indispensable en cas de température négative. Appel de courant important au démarrage, Peut se brancher sur un chauffage préexistant Moins chère que les autres pompes à chaleur Facile à mette en place Technologie réversible (chaud/froid)"
373,"Gestion et pilotage, Bâtiment, Investissement modéré, Dans un bâtiment tertiaire, la mise en place d'une gestion technique du bâtiment (GTB) permet de réaliser environ 12% d'économie sur la facture totale d'énergie., Prévention des pannes des appareils (ascenceurs/alarmes...) Maintenance simple"
374,"Chauffage, CVC, Bâtiment, Impact indirect sur les équipes en démontrant que le site s'intéresse aux économies d'énergie."
376,"Réseau, Eau Chaude Sanitaire, Eau, Achat des isolants, installation, Adaptation des isolants au réseau existant, Moins de pertes de chaleur à travers le réseau d'eau chaude, Maintien de l'eau dans le réseau à la température de sortie du chauffe-eau"
377,"Climatisation, CVC, Bâtiment, "
378,"Climatisation, CVC, Bâtiment, Installation faite par un professionnel A positionner à proximité des systèmes de chauffage pour réduire les coûts de liaison, d'économies d'énergie, Réduction de la consommation du système de climatisation Confort amélioré pour les occupants"
379,"Ventilation, CVC, Bâtiment, "
380,"Ventilation, CVC, Bâtiment, "
381,"Ventilation, CVC, Bâtiment, "
382,"Ventilation, CVC, Bâtiment, "
384,"Chauffage, CVC, Bâtiment, Réfection du système d'émission si chauffage à l'électricité Investissement assez important si participation aux investissemens, Réduction de la facture énergétique si réseau de chaleur raccordé à une ressource renouvelable (bois) Mise en commun des installations de production : réduction des investissements"
385,"Micro/mini-cogénération, Cogénération, "
386,"Chauffage, CVC, Bâtiment, "
388,"Ventilation, CVC, Bâtiment, "
389,"Condenseur, Froid, Utilités, "
390,"Ventilation, CVC, Bâtiment, Investissement de départ élevé Adaptation sur la central de traitement d'air Entretien de l'échangeur nécessaire Augmentation des pertes de charge et donc de la consommation des ventilateurs, de chaleur récupérée., Diminution de la consommation du chauffage"
391,"Production, Eau Chaude Sanitaire, Eau, Coût de l'équipement, Moins d'espace nécessaire pour l'installation Réduction de la consommation d'énergie (n'est chauffé que ce qui est consommé), Production directe d'ECS (ne dépend pas du système de chauffage) Capable de répondre aux besoins de haut débit lors d'une utilisation simultanée (vaisselle/douche/bain) Chauffage instantané de la boucle d'eau chaude"
392,"Climatisation, CVC, Bâtiment, "
393,"Gestion et pilotage, Eclairage, Bâtiment, Prendre en compte tous les aspects d'un bâtiment (orientation, utilisation, fréquentation...), Optimisation et réduction de la consommation énergétique, Améliorer les conditions de vie/travail des personnes Optimiser le système d'éclairage Utiliser au maximum la lumière naturelle"
394,"Gestion et pilotage, Eclairage, Bâtiment, Installation des équipements de gestion (détecteurs, etc...), Réduction de la consommation d'électricité, Gestion optimisée des systèmes d'éclairage Entretien des équipements Pas de gaspillage d'énergie"
395,"Gestion et pilotage, Eclairage, Bâtiment, "
396,"Gestion et pilotage, Eclairage, Bâtiment, "
397,"Gestion et pilotage, Eclairage, Bâtiment, "
398,"Gestion et pilotage, Eclairage, Bâtiment, "
399,"Régulation, Eclairage, Bâtiment, Installation sur dispositif d'éclairage avec tubes fluorescents, Economie d'électricité, Meilleure gestion de l'éclairage"
400,"Luminaire, Eclairage, Bâtiment, Installation parfois difficile d'accès Les lampes supportent mal l'extinction puis le rallumage rapide. Des précautions doivent être prise en compte si les lampes sont couplées à des interupteurs crépusculaires. Des temporisations sur l'allumage peuvent être à installer en supplément selon les cas. Les lampes sont sensibles aux variations de tension., Très bon rendu des couleurs. Efficacité lumineuse correcte ( 65 à 120 lumens/Watt )"
403,"Luminaire, Eclairage, Bâtiment, "
404,"Gestion et pilotage, Eclairage, Bâtiment, "
405,"Meuble frigorifique, Froid, Utilités, d'économie d'énergie sur la consommation du meuble, Economies d'énergie Meilleure conservation des aliments Investissement peu élevé si mise en oeuvre dès l'achat."
406,"Luminaire, Eclairage, Bâtiment, Plus chères que des lampes classiques, économisés par rapport à des ampoules classiques (la comparaison est faite pour des luminosités équivalentes), Economie d'énergie sur l'électricité"
407,"Gestion et pilotage, Eclairage, Bâtiment, Sensibilisation du personnel aux économies d'énergie Pas de gaspillage et de pollution lumineuse (la nuit)"
408,"Gestion et pilotage, Eclairage, Bâtiment, Meilleure gestion centralisée de l'éclairage Plus grand efficacité pour l'extinction"
411,"Régulation, Eclairage, Bâtiment, Economie d'énergie, Pas de gaspillage d'énergie Pas de pollution lumineuse la nuit"
412,"Régulation, Eclairage, Bâtiment, Economie d'électricité, Pas de pollution lumineuse inutile la nuit"
414,"Maintenance, Eclairage, Bâtiment, Pas d'éblouissement Pas ou peu de perte de luminosité Esthétique (cache les ampoules et systèmes d'éclairage)"
415,"Maintenance, Eclairage, Bâtiment, Achat de nouveaux luminaires, Eclairage plus performant Maintenance des équipements"
416,"Régulation, Eclairage, Bâtiment, Economie d'énergie Meilleure gestion de l'éclairage"
418,"Luminaire, Eclairage, Bâtiment, Nombre et orientation des réflecteurs adaptés aux luminaires, Réduction de la consommation d'électricité, Réduction du nombre de luminaires nécessaire"
419,"Luminaire, Eclairage, Bâtiment, Les lampes à induction sont plus consommatrices que d'autres technologies (lampes à sodium ou à iodures métalliques)., Gain sur la maintenance Impact environnemental diminué par l'absence de mercure Bon rendu des couleurs (proche des couleurs réelles)"
420,"Luminaire, Eclairage, Bâtiment, d'économie d'énergie sur la consommation de la lampe, Meilleure performance (en luminosité et en consommation)"
421,"Régulation, Eclairage, Bâtiment, Gestion facile de l'éclairage dans les zones difficiles d'accès"
422,"Appareils électriques, Bâtiment, Economie réalisée sur la consommation (souvent importante) des appareils mis en veille., Réduit la consommation d'électricité des appareils (éteints au lieu d'être en veille). Préserve la durée de vie des appareils électriques. Evite le risque d'incendie lié à une surcharge."
423,"Appareils électriques, Bâtiment, Plus cher qu'un système de coupe-veille automatique avec raccordement direct aux appareils électriques ou électroniques., Economie d'énergie sur la consommation des appareils éteints au lieu d'être mis en veille., Préserve la durée de vie des appareils. Réduit la consommation d'électricité. Permet un contrôle général des appareils de tout le logement équipé du système."
424,"Transformateur, Distribution électrique, Utilités, "
425,"Ventilation, CVC, Bâtiment, "
426,"Contrat, Gestion des énergies, Management (ISO 50 001), "
427,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), Campagne de mesure ou achat d'apareil de mesure fixe ou mobile. La campagne peut être coûteuse. La campagne de mesure doit être réfléchie en amont pour avoir des résultats représentatifs et directement exploitables., Connaissance approfondie du site industriel Suivi dans la durée facilitée Identification des éléments prioritaires sur lesquels travailler"
428,"Management (ISO 50 001), "
429,"Stratégie et politique, Organisation, Management (ISO 50 001), Implication importante des responsables Nécessite un suivi dans la durée."
430,"Management (ISO 50 001), "
431,"Contrat, Gestion des énergies, Management (ISO 50 001), "
432,"Contrat, Gestion des énergies, Management (ISO 50 001), Nécessité de s'accorder sur cette solution avec les autres membres du groupe d'achat., Economie sur le tarifs d'achat d'électricité Eventuel partage de bonnes pratiques énergétiques"
433,"Contrat, Gestion des énergies, Management (ISO 50 001), Une personne doit être désignée pour effectuer cette tâche régulièrement dans le temps., le suivi des factures permet d'améliorer la connaissances des énergies consommées dans l'entreprise."
435,"Contrat, Gestion des énergies, Management (ISO 50 001), "
437,"Gestion et pilotage, Fours, combustion, Procédés, "
439,"Appareils électriques, Bâtiment, Rémunération du personnel procédant au relevé des compteurs., Meilleur contrôle de la consommation d'énergie (électricité notamment). Ajustement possible de la consommation de certains appareils en fonction des données."
440,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), "
441,"Mesure et comptage d’énergie, Management (ISO 50 001), Consommation talon à reconstruire. Le travail de recensement des équipements peut être assez long d'autant que la nuit, les petits consommateurs peuvent être plus important en % de la puissance appelée que le jour., Meilleure connaissance des consommations d'électricité de son site. Permet de mettre en évidence des consommations inutiles."
442,"Management (ISO 50 001), "
443,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), à l'année pour avoir les DJU"
444,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), "
445,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), "
446,"Stratégie et politique, Organisation, Management (ISO 50 001), "
447,"Sensibilisation, Organisation, Management (ISO 50 001), Motivation du personnel dans la durée, Implication du personnel dans la recherche de solutions d'économies d'énergie Economie d'énergie importante"
448,"Maintenance, Organisation, Management (ISO 50 001), "
449,"Management (ISO 50 001), "
450,"Stratégie et politique, Organisation, Management (ISO 50 001), Campagne de communication, création de visuels Mobilisation et motivation des équipes, Diminution des consommations liées au comportement du personnel Implication du personnel"
451,"Report modal, Transport, Technologies énergétiques, Adaptation des véhicules aux différentes UTI, de gain énergétique pour transporter une tonne utile. (pas de gain sur le coût par contre), Pas de chargement/déchargement à effectuer lors de transport de marchandises par différents moyens (avion, train)"
452,"Matériel roulant, Transport, Technologies énergétiques, d'économie de carburant, Meilleure qualité de pneu Très faible résistance au roulement"
453,"Gestion et pilotage, Transport, Technologies énergétiques, Informations pour améliorer la conduite Consommation réelle connue pour chaque trajet"
454,"Maintenance, Transport, Technologies énergétiques, Réduction des émissions de CO2 Prologation de la durée de vie du véhicule"
455,"Gestion et pilotage, Transport, Technologies énergétiques, Suivi d'un chauffeur (une carte privative) : conduite, consommation de carburant"
456,"Matériel roulant, Transport, Technologies énergétiques, d'économie de carburant, Meilleure qualité de pneu Très faible résistance au roulement"
457,"Report modal, Transport, Technologies énergétiques, Adaptation des transports aux différentes UTI, de gain énergétique pour transporter une tonne utile. (pas de gain sur le coût par contre), Pas de chargement/déchargement à effectuer lors de transport de marchandises par différents moyens (bateau, camion)"
458,"Report modal, Transport, Technologies énergétiques, Désengorgement des autoroutes Transport plus propre que le camion"
459,"Report modal, Transport, Technologies énergétiques, Transport fluvial moins polluant que routier Désengorgement des autoroutes et voies ferrées"
460,"Report modal, Transport, Technologies énergétiques, Transport fluvial moins polluant que routier Désengorgement des autoroutes et voies ferrées"
461,"Matériel roulant, Transport, Technologies énergétiques, Recharge de la batterie du groupe autonome, Bloc autonome Réglage de la température souhaitée"
462,"Matériel roulant, Transport, Technologies énergétiques, Branchement sur la batterie du véhicule, Pas de recharge de batterie à effectuer pour le système frigorifique Réglage de la température souhaitée"
463,"Maintenance, Transport, Technologies énergétiques, de carburant tous les 100 km, Réduction de la consommation de carburant Prolongation de la durée de vie du véhicule"
464,"Ecoconduite, Transport, Technologies énergétiques, Il faut prévoir le coût de la formation ainsi que l’organisation interne. Les gains disparaissent rapidement après la formation initiale. Il est nécessaire de planifier des formations de rappel., économie de carburant. Gains maxi en ville., Baisse de la sinistralité (accidents) Optimisation du temps de travail Moindre usure des véhicules"
466,"Covoiturage, Transport, Technologies énergétiques, Coordination entre covoitureurs, Réduction du nombre de voitures sur les routes (réduction de GES) Création de liens sociaux entre covoitureurs"
468,"Gestion et pilotage, Transport, Technologies énergétiques, Gestion des véhicules disponibles en fonction des personnes et des déplacements, Planification de l'utilisation des véhicules Entretien du parc automobile (gestion des contrôles techniques, etc...)"
469,"Maintenance, Transport, Technologies énergétiques, Respecter le planning d'entretien, Maintien du système en bon état Réduction des émissions de GES Réduction de la consommation en carburant"
470,"Maintenance, Transport, Technologies énergétiques, de diminution de la consommation de carburant pour un défaut de parallélisme de 1° réglé, Diminue le risque de dérapage ou d'aquaplaning Diminue la distance de freinage"
471,"Covoiturage, Transport, Technologies énergétiques, Gérer tous les déplacements du personnel d'une grande entreprise, Adaptation du mode de transport au voyage"
472,"Gestion et pilotage, Transport, Technologies énergétiques, Disposer du véhicule adapté, Réduction de la pollution Economie de carburant"
473,"Covoiturage, Transport, Technologies énergétiques, Proposer les solutions adéquats à chaque employé et chaque visiteur, Adaptation des modes de transport pour les employés et les visiteurs"
474,"Covoiturage, Transport, Technologies énergétiques, Zones desservies par les transports en commun, Réduction des véhicules individuels (voitures) Réduction des émissions de GES"
475,"Matériel roulant, Transport, Technologies énergétiques, de gain sur la consommation de carburant en supprimant la galerie à vide., Moins de résistance à l'air Economie de carburant"
476,"Gestion et pilotage, Transport, Technologies énergétiques, Prise en compte des trajets, de la capacité des véhicules, Optimisation du parcours de livraison Gain de temps et de carburant"
478,"Covoiturage, Transport, Technologies énergétiques, Gain de temps et d'argent Réduction de l'utilisation des transports"
479,"Matériel roulant, Transport, Technologies énergétiques, Budget limité pour l'achat d'un véhicule, Choix d'un véhicule plus respectueux de l'environnement Réduction des émissions de GES"
480,"Matériel roulant, Transport, Technologies énergétiques, La réussite de la solution implique l'engagement du personnel., Economie d'énergie importante Gains sur le viellisement du matériel"
481,"Matériel roulant, Transport, Technologies énergétiques, Autonomie plus faible que toute autre voiture (hybride, essence, diesel, GPL...) Manque de bornes de recharge sur le territoire, pour 100 km en rechargeant pendant les heures creuses., Economie de carburant fossile Réduction considérable de la pollution (pas d'émission de GES)"
482,"Gestion et pilotage, Procédés, "
483,"Gestion et pilotage, Procédés, Connaissance approfondie du comportement et de l'inertie de l'unité nécessaire., Une conduite ou régulation inadaptée peut conduire à des surconsommation de plus de 30%, Diminution des pertes de chaleur lorsque les températures sont diminuées."
484,"Maintenance, Procédés, "
485,"Récupération de chaleur, Procédés, "
486,"Séchage, Procédés, La solution nécessite une étude thermique pour chaque produit. Pour s'assurer d'une consommation optimale du sécheur, l'analyse doit être réitérée à plusieurs reprises espacées dans le temps., sur la consommation d'énergie d'un séchoir initialement mal utilisé, Adaptation de la consommation au besoin réel. Consommation réduite. En diminuant les temps de séchage, des gains sont réalisables sur la productivité."
487,"Gestion et pilotage, Procédés, "
488,"Gestion et pilotage, Procédés, "
489,"Séchage, Procédés, de la consommation énergétique"
490,"Gestion et pilotage, Fours, combustion, Procédés, sur le chauffage de produits épais"
491,"Séchage, Procédés, Cette technologie est réservée aux petites pièces notamment dans le domaine de la Plasturgie., pour des applications proches de ceux des infrarouges : chauffage direct et localisé, Séchage très rapide"
492,"Récupération de chaleur, Vapeur, Utilités, "
494,"Séchage, Procédés, d'économie d'énergie par rapport à un séchage thermique"
495,"Séchage, Procédés, sur la consommation d'énergie dédiée au séchage"
496,"Gestion et pilotage, Fours, combustion, Procédés, "
497,"Gestion et pilotage, Fours, combustion, Procédés, 100 EUR/kW installé, Plutôt adapté au chauffage de solution aqueuse à une température <100°C Nécessite une maintenance régulière et adaptée (vérifier l'encrassement, filtre à air comburant) Dans le cas de positionnement en fond de cuve, la dimension de la zone de chauffe est relativement importante Nuisance sonore du surpresseur d'air, Rendement élevé dû à l'absence de pertes thermiques Souplesse d'installation Régulation simple Investissement modéré par rapport aux autres systèmes Adapté à tout type de liquide Fonctionnement avec un bon taux de charge Bonne durée de vie en cas d'entretien régulier"
500,"Réseau, Air comprimé, Utilités, d'économies d'énergie"
502,"Ajustement production/besoin, Air comprimé, Utilités, Etablir un profil de la demande, Meilleure gestion de la production et de la distribution d'air comprimé Durée de fonctionnement optimal des compesseurs"
503,"Pompe, Pompe, Utilités, "
504,"Régulation, Ventilation, Utilités, Procédure d'arrêt des équipement à créer et à mettre en place avec le personel. La réussite est aussi liée à la volonté des utilisateurs du poste de travail., Gain sur le chauffage de l'atelier car en arrêtant les ventilateurs, moins d'air chaud sera évacué de l'atelier."
505,"Gestion et pilotage, Ventilation, Utilités, "
506,"Réseau, Froid, Utilités, Nécessite une vérification régulière des fuites, Meilleure efficacité Diminution des rejets de gaz à effet de serre"
507,"Régulation, Froid, Utilités, Investissement plus important Problèmes d’harmoniques, de la consommation instantanée, COP optimisé Durée de vie du compresseur prolongée (diminution du nombre de démarrage/arrêts) Compresseur dimensionné plus petit"
508,"Ajustement production/besoin, Moteur, Utilités, Sensibilitation du personnel, Equipement d'automatisation de l'arrêt du moteur le plus approprié à réfléchir en amont., A vide, un moteur consomme environ 30 % de sa consommation nominale., Limitation des gaspillages, Réduction de la consommation talon."
509,"Ajustement production/besoin, Moteur, Utilités, "
510,"Gestion et pilotage, Pompe, Utilités, "
511,"Maintenance, Pompe, Utilités, "
512,"Régulation, Pompe, Utilités, "
513,"Gestion et pilotage, Ventilation, Utilités, "
514,"Gestion et pilotage, Distribution électrique, Utilités, diminution du taux de flicker"
515,"Gestion et pilotage, Distribution électrique, Utilités, "
516,"Transformateur, Distribution électrique, Utilités, "
518,"Transformateur, Distribution électrique, Utilités, "
529,"Réseau, Eau Chaude Sanitaire, Eau, Plus cher qu'un lave-linge classique, Réduction de 15% de la consommation d'eau Réduction de la consommation d'électricité, Durée de vie de 15 ans (au lieu de 10 ans pour des lave-linge classiques)"
530,"Gestion et pilotage, Bâtiment, Coût d'achat de l'équipement. Installation rapidement rentabilisée., Plus cher qu'un réfrigérateur standard., Equipement plus respectueux de l'environnement: environ 20% d'économie d'énergie, optimisation de l'isolation. L'achat d'un appareil de froid domestique de classe A+ (ou plus) donne droit à des certificats d'énergie."
531,"Luminaire, Eclairage, Bâtiment, "
534,"Gestion et pilotage, Bâtiment, Coût de la formation., Comportement adapté du personnel à l'utilisation rationnelle de l'énergie."
535,"Gestion et pilotage, Bâtiment, "
539,"Production, Eau Chaude Sanitaire, Eau, pour l'achat du matériel (capteurs solaires, ballon...), Orientation vers le sud et pente à environ 45° Exposition au soleil qui assurent la rentabilité de l'installation Surface moyenne de 3 à 5 m², 75% d'économie d'électricité Durée de vie d'environ 15 ans, Fournit au minimum 50% des besoins en eau chaude d'un foyer"
543,"Chauffage, CVC, Bâtiment, "
544,"Chauffage, CVC, Bâtiment, "
545,"Chauffage, CVC, Bâtiment, "
546,"Chaudière, Chaudière, Utilités, "
547,"Chaudière, Chaudière, Utilités, "
548,"Chaudière, Chaudière, Utilités, "
550,"Chauffage, CVC, Bâtiment, Positionnement de la sonde adéquat Investissement de départ élevé Adaptation du système CVC, Anticipation des changements climatiques Régulation plus fine du chauffage et de la climatisation Confort supérieur pour les occupants Réduction de la consommation en évitant le fonctionnement en dent de scie"
551,"Chaudière, Chaudière, Utilités, de la facture énergétique avec un insert comme dispositif complémentaire au chauffage par gaz naturel"
552,"Chaudière, Chaudière, Utilités, Chaudière à bûches:1500-4500 € Chaudière à granulés:7000-15000 € Chaudière à plaquettes : 15000-22000€ Note : le prix de chaudière dépend fortement de la puissance installée., Investissement relativement important pour un foyer Assez volumineux : chaudière + silo de stockage Si rénovation depuis un chauffage électrique, réfection de l'ensemble des chauffages (passage de chauffage électrique à chauffage à eau chaude), Figure 552.1 - Comparaison des prix de combustibles (€/kWh PCI livré), Utilisation de la biomasse comme combustible Mode de chauffage respectueux de l'environnement Economies par rapport au gaz ou électricité Stabilité du coût de l'énergie"
553,"Chaudière, Chaudière, Utilités, Production de cendres Emission de poussières, hydrocarbures et gaz qui peuvent être nocifs pour la santé. Un traitement des fumées doit être mis en oeuvre pour de grosses puissances (les petites chaudières présentent des technologies permettant de réduire les taux d'émission). Gestion durable de la biomasse nécessaire. Dimensionnement de l’installation biomasse pour une demande de base : nécessite une solution d’appoint., Figure 553.1 - Coût du kWh PCI (c€), Bilan carbone du chauffage nul Valorisation de biomasse qui n'aurait pas pu être utilisée (copeaux de bois par exemple) Coût du combustible significativement moins élevé, comparé à ceux traditionnels. Garantie des approvisionnements énergétiques sur le long terme, stabilité des prix. Temps de retour sur investissement très intéressant (coût d'exploitation <<< coût d'exploitation du gaz)"
554,"Chaudière, Chaudière, Utilités, "
556,"Chauffage, CVC, Bâtiment, "
557,"Chauffage, CVC, Bâtiment, le robinet, Choix de thermostat adapté au radiateur existant, sur la facture annuelle de chauffage, Economie de chauffage Régulation plus fine du chauffage"
558,"Chauffage, CVC, Bâtiment, "
561,"Chauffage, CVC, Bâtiment, "
562,"Chauffage, CVC, Bâtiment, "
567,"Ventilation, CVC, Bâtiment, "
