Solution_ID,Text,Embedding
113,"de réduction du taux de flicker (variation de tension, clignotement), Diminution des pertes par effets Joules liées à la diminution du courant en amont des condensateurs. Suppression des pénalités. Réduit la puissance apparente appelée. Réduit le taux de flicker et améliore la qualité du réseau électrique., Les transformateurs et réseaux de distribution électriques doivent être dimensionnés, non pas seulement par rapport à l’énergie active réellement utilisée mécaniquement et thermiquement, mais aussi en tenant compte de la puissance réactive. Une puissance réactive importante est source de surconsommation électrique. Cette énergie réactive peut être absorbée par la mise en place de batteries de condensateurs. C’est au site industriel de compenser son énergie réactive. Si elle est en dessous d’une valeur seuil (cos phi = 0,9), elle est facturée par le distributeur d’énergie. Pour diminuer l'énergie réactive sur le site, il y a plusieurs moyens : installer des batteries des condensateurs proche des sources, réduire au minimum le fonctionnement des moteurs au ralenti ou à faible charge, éviter le fonctionnement des équipements à des tensions supérieures à leur tension nominale, remplacer les moteurs par des moteurs à haut rendement énergétique., Le renforcement de la compensation de l'énergie réactive est applicable à tout site industriel. Elle intéressera particulièrement les industriels payant régulièrement des pénalités. Selon les besoins de l'entreprise, les batteries de condensateur peuvent être installées à 3 endroits : Au niveau du transformateur d'arrivée général Au niveau des TGBT Au niveau des sources de consommation (moteur par exemple), Il existe trois types de puissances électriques : Les fournisseurs d’électricité doivent fournir la puissance dite apparente, qui est la somme des puissances actives et réactives. L’énergie active est l’énergie électrique consommée par les récepteurs. C’est l’énergie qui est transformée en puissance mécanique utile ou en énergie thermique. Il faut fournir une énergie réactive supplémentaire pour pouvoir alimenter les circuits magnétiques des machines électriques. Elle provient des équipements ayant des charges inductives (moteurs asynchrone monophasés et triphasés, entraînements à vitesse variable, transformateurs, lampes à décharges haute intensité …)","[ 0.8063253   0.03411814  0.7277803  ...  0.61624193 -0.19689432
 -0.20297197]"
114,"Modification possible de l'installation, de réduction des pertes par effet joules, Augmentation de la durée de vie des équipements Dépollution et rééquilibrage du réseau Respect des engagements contractuels auprès des fournisseurs énergétiques en matière de consommations, Il existe trois types de filtre anti-harmoniques : - les filtres passifs qui sont composés d'un circuit LC (inductance + condensateur) et montée en parallèle du générateur d'harmonie. Le filtre ainsi créé permet d'absober les harmoniques proches du rang d'harmonique choisi. - les filtres actifs qui sont des systèmes électroniques de puissance. Ils réinjectent en opposition de phase, les harmoniques présents sur l'alimentation de la charge afin d'obtenir un courant de ligne sinusoïdal - les filtres hybrides qui sont la combinaisons des deux précédents Ces filtres permettent d'éliminer les harmoniques et ainsi d'améliorer la qualité du réseau électrique., Cette solution d'applique aux sites industriels et lieux où les perturbations électriques sont importantes comme les secteurs de la sidérurgie, pétrochimie, du traitement des eaux mais aussi pour les supermarchées, les plate-formes logistiques, entrepôts, les parcs d'attraction, datacenter, centres bancaires, tunnels routiers ...., Les harmoniques peuvent entraîner : un déclenchement intempestif des disjoncteurs, un dysfonctionnement des systèmes d'alimentation sans coupure (UPS) et des systèmes générateurs, des problèmes de mesure, des dysfonctionnements des ordinateurs, des problèmes de surtension.",[0.4269583  0.22078687 0.90868366 ... 0.10624012 0.0607515  0.01560488]
115,", Utiliser des circuits séparés pour les systèmes générateurs d'harmoniques et pour les circuits sensibles aux harmoniques","[ 1.572763   -0.0086513  -0.87640494 ...  0.20664515  0.6893
  0.83859986]"
116,", Utiliser des fils neutres ayant un diamètre double près des charges génératrices d'harmoniques","[ 1.0250914  -0.8778931  -0.4497884  ...  1.6614759  -0.11900745
 -0.23701172]"
117,", Séparer les circuits alimentant les gros moteurs pour éviter que les autres appareils subissent les chutes de tensions crées lors de leur démarrage","[ 1.5814164  -0.6968209   0.06503449 ...  0.47489366 -0.87857544
 -0.36456713]"
118,", En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement), En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement)","[ 0.634641   -0.06689418  0.5839558  ...  0.09385148 -0.7035339
 -0.02418045]"
120,"des pertes à vides, Mise en place d'un transformateur haut rendement où les pertes sont minimales en charge à vide., Le temps de retour est généralement faible du fait du nombre d'heures élevé d'utilisation","[ 1.7782463  -0.0500679  -0.04303186 ...  0.27643913  0.6263056
  0.2418406 ]"
121,", Dimensionner les transformateurs en adéquation avec l'utilisation","[ 1.8075204   1.0212529   0.60904384 ...  0.8499838  -0.10916645
 -0.09827827]"
122,"des pertes par effet Joule, Remplacer les TGBT datant des année 1980 par des nouveaux dont la longueur a été réduite de 40.","[ 1.8626701   0.06395987  0.8554826  ...  0.8470439   0.25620952
 -1.3759549 ]"
123,", contacteur disjoncteur performant (7W), contacteur disjoncteur performant (7W)","[-0.9072151  -0.7900584   0.21508528 ...  0.37770933  0.78248626
 -0.03585254]"
124,", Assurer un renouvellement d'air du local du transformateur pour son refroidissement","[ 2.5242422   0.7268157   0.18103546 ... -0.06645112 -0.26430514
 -0.6414417 ]"
125,", Transformateur de type ONAN","[ 4.208173    1.2077279   0.62939537 ...  0.585336   -1.3991361
 -0.48797163]"
126,", Placer les équipements pour lesquels la demande en courant est élevée, aussi près que possible de la source d'alimentation","[ 2.1477892   0.11884604 -0.06717701 ... -0.786519   -0.3306683
  0.57237977]"
127,", La surface de contact doit être grande, propre et nette., La surface de contact doit être grande, propre et nette.","[ 0.3573232   0.06577373  0.02881232 ...  0.70262206 -1.1817095
  0.04381747]"
128,", Analyse thermographie infrarouge (par caméra infrarouge ou thermomètre infrarouge selon les moyens)",[-0.5075403 -1.0241814  1.0826578 ...  0.8348767 -1.799637   0.4951596]
129,"d'augmentation du rendement et du facteur de puissance, Remplacer les anciens onduleurs par de nouveaux","[ 1.381742    0.8966353   1.7145721  ...  1.6075667   0.48242778
 -1.0045855 ]"
130,", Pour vérifier l'équilibrage des phases, on utilise un multimètre RMS. Plusieurs élément peuvent être responsables du déséquilibrage : les systèmes monophasés branchés sur une des trois phases, un dimensionnement des câbles différents pour chacune des phase, Normalement, la variation de phase doit être inférieur à 1% pour éviter d'influer sur le moteur et conserver la garantie constructeur. La tension doit être égale dans chaque phase et déphasée de 120°","[ 0.9030758   0.2853684   0.2451265  ... -0.16032523  0.22927883
 -0.20980708]"
131,", Ceci implique une diminution de l'efficacité du moteur, Ceci implique une diminution de l'efficacité du moteur","[ 2.959359    0.15976593  0.24898325 ...  0.5358016  -1.1151671
  0.25476536]"
132,", Nettoyer les traversée et connexions ( pour limiter les risques de corrosions, de rouille), la surface de contact doit être grande, propre et nette/ Vérifier les dispositif de protection/Essai des cellules de protection et du coupe circuit/ détecter les d","[ 1.996311    0.11689889  0.77120155 ...  0.26653296 -0.01927647
 -0.7981522 ]"
133,", A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques, A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques","[ 0.40385982 -0.48615667 -0.3809693  ...  1.1187539   0.373693
 -0.6106815 ]"
134,", Evaluer le profil de charge en mesurant les courants et tension sur une période pertinente","[ 0.58699524  0.65529245 -0.38845938 ...  1.2775801  -0.06185632
  0.26250944]"
135,", Vérifier la ventilation du transformateur, effectuer une analyse d'huile pour les transformateurs immergés (détection des fuites, chromatographie, analyse des qualités d'isolation, rigidité diélectrique, mesure de la teneur en eau, de l'indice de neutralise","[ 1.61011755e+00 -4.75123316e-01  3.73158097e-01 ... -5.89617312e-01
 -4.55242127e-01 -1.03405546e-04]"
136,", Vérifier que les appareils (annexes et principaux) sont éteints lorsqu'ils ne sont pas utiles. Indiquer, sur chaque machine, quels appareils associés doivent être arrêtés en même temps que la machine elle-même. Réaliser un asservissement entre la mise à l, Les matériels ""annexes"" peuvent générer des consommations d'énergie importantes. Les matériels concernés sont par exemple : les ventilateurs d'extraction ou de renouvellement d'air, les pompes pour l'eau de refroidissement, les convoyeurs, etc.","[ 1.4291663  -0.6746842  -0.54936326 ... -0.0437551  -0.5909847
 -0.46537453]"
137,", Débrancher un ou plusieurs transformateurs afin de porter la charge des autres au voisinage du facteur optimal. Vérifier que le transfert se fait vers des transformateur à faible pertes et avec une charge de 40 à 75%, Applicable lorsque le facteur de charge actuel est inférieur à 40% et qu'il existe plusieurs transformateurs","[ 0.9834184  -0.31387043 -0.5839106  ...  0.74949926 -0.24332997
 -0.06988281]"
138,", Diminuer la tension de court circuit du transformateur","[ 0.52695054  0.31861746  0.30369657 ... -0.03764338  0.815585
  0.78401905]"
139,", Par compensation locale (condensateur, variateur de vitesse, filtrage des harmoniques)., Il existe d'autres solutions de correction du facteur de puissance électrique pour améliorer l'efficacité énergétique : installer des condensateurs sur les circuits de courant alternatif pour réduire l'ampleur de la puissance réactive, réduire au minimum","[ 0.7149752  -0.01865292  1.0545485  ... -0.2791312  -0.61091393
  0.16801189]"
140,", Décalage des appels de puissance","[-1.9741874  -0.63884616 -0.33668926 ...  1.0921249  -0.30344233
 -0.35420743]"
141,", Installer une alimentation sans interruption (ASI), un compensateur automatique en temps réel, un régulateur électronique dynamique de la tension …, Dans l'étude de faisabilité et le calcul des économies d'énergie, prendre en compte la consommation de l'ASI.","[ 1.5022278  -0.04569794 -0.24698946 ...  0.26415378 -0.7494247
 -0.9819216 ]"
142,", Stockage permettant de décaler la consommation","[ 2.0521874   0.16478781 -0.06857343 ...  0.68741167 -0.44565248
 -1.0945779 ]"
143,"Modification du réseau d'air, de la consommation annuelle des compresseurs, Diminution nette des fuites entraînée par la baisse de pression du tronçon de réseau concerné., Produire tout l'air comprimé à une pression supérieure pour une petite partie du réseau est une aberration énergétique car elle entraine une surconsommation à débit constant. La solution dans ce cas est de placer un petit surpresseur pour la petite partie en question et descendre la pression au plus bas pour le reste du réseau., La solution est applicable aux sites fonctionnant à des pressions d'air élevées à cause des exigences de quelques procédés. L'aménagement du nouveau circuit d'air comprimé doit être comme si les tronçons de réseau à différentes pression étaient séparés., Parfois, une machine nécessite de fonctionner à 12 bar au lieu de 6-7 bar comme la majorité. Produire tout l'air comprimé à 10-12 bar pour cette machine est une aberration énergétique. En effet : produire l'air comprimé à 10 bar au lieu de 6 entraine une surconsommation de 20% à débit constant. produire l'air comprimé à 12 bar au lieu de 6 entraine une surconsommation de 30% à débit constant.","[ 2.0317826  -0.0930758   0.15048559 ...  0.4275558  -0.3604137
  0.06104122]"
144,"coût unitaire approximatif de l'horloge permettant la fermeture automatique d'une vanne., Diminution du taux de fuite. Diminution de la perte de charge du réseau., L’isolation des lignes de conditionnement en période de non utilisation, le week end par exemple, permettrait de limiter les fuites d’air. Ces lignes consomment de l’air comprimé qui peut être coupé en période de non utilisation. Dans ce cadre, les zones à faible fréquence d'activité (ou zone à activité décalée) qui ont une consommation significative et installer des vannes d'isolement des circuits dans les cas appropriés doivent être identifiées. Les vannes pourront être manuelles ou automatiques. Dans le dernier cas, la commande peut être pilotée par horloge programmable ou de manière centralisée., La mise en place de vannes d’isolement s’applique aux zones où la production est régulièrement arrêtée, mais elle est aussi primordiale pour isoler les parties de réseaux qui ne sont plus utilisées aujourd’hui à cause d’un déplacement de l’outil de production. Le zonage réduit les fuites ou les mauvais usages possibles., La fermeture de ces tronçons non utilisés diminuera le volume du réseau d’air sous pression, ce qui réduira la perte de charge du réseau que les compresseurs doivent compenser. De ce fait, moins d'électricité sera consommée par les compresseurs. De plus, l’installation de vannes d'isolement sur les lignes permettrait de stopper les fuites en aval de la vanne et d'économiser directement sur la production d'air comprimé .","[ 1.6685934  -0.433208    0.32660383 ...  0.39668778 -0.88955134
 -0.35928193]"
145,"Changement des habitudes de maintenance si plusieurs centrales d'air sont utilisées., La diminution la longueur du réseau d'air entraîne une diminution des fuites d'air., Un compresseur d'air placé près de la consommation permet d'éviter l'utilisation d'un réseau d'air entrainant des pertes de charge coûteuses. Pour vérifier la pertinence de cette solution, relevez le fonctionnement des appareils et évaluez les possibilités d'ajouter un compresseur près des zones de consommation., La solution s'applique aux sites industriels ayant un réseau d'air comprimé étendu. par exemple les sites avec plusieurs bâtiments. Il n'est peut être pas pertinent de tirer le réseau d'air sur une grande longeur si le bâtiment est peu consomamteur. Dans ce cas, un petit compresseur décentralisé peut être pertinent. La solution est applicable aussi dans le cas où le compresseur alimente une zone indépendante (a pression différente par exemple)","[ 1.754854   -0.920249   -0.19809182 ...  0.6814988  -0.49038306
 -0.73500884]"
146,", Mise en cascade des compresseurs, variation de vitesse sur un compresseur., Les compresseurs consomment à vide (suivant la technologie du compresseur) 25 à 75% de la puissance consommée en charge. Il faut éviter de les laisser fonctionner à vide.","[ 2.1670997  -0.39661014 -0.34479558 ... -0.08907116 -0.90505254
  0.03067278]"
147,"de la consommation d'énergie annuelle, Cette action ne comporte pas une augmentation de la fréquence de remplacement des filtres.","[ 1.0958289   0.7237616   1.2450962  ...  1.1987628  -0.40928534
  0.39816865]"
148,"Diminution des marches à vide des compresseurs Fonctionnement des compresseurs à leur capacité nominale, La consommation du compresseur en marche à vide reste importante. Il est donc important de chercher à limiter le fonctionnement du compresseur en marche à vide. Celle-ci peut être diminuée par la mise en place d’un automate de régulation qui va optimiser le pilotage des compresseurs. Sans régulation, les compresseurs vont s’enclencher à partir de pressostats internes aux compresseurs. Or, la précision de ces capteurs varie pour chaque compresseur. Un avantage d’une régulation centralisée est la capacité de piloter plusieurs compresseurs à partir d’un capteur. L’automate, qui peut contrôler jusqu’à huit compresseurs, gère le démarrage et l’arrêt des différents compresseurs pour qu’ils fonctionnent à leur charge nominale, quand leur rendement est le meilleur., Il existe de nombreux systèmes de régulation; tous ne sont pas équivalent d'un point de vue énergétique : La régulation par étranglement est la plus consommatrice d'énergie. La régulation par marche arrêt est efficace mais ne peut être appliquée que sur les petits compresseurs de capacité inférieure à 35 m3/h. Le moteur du compresseur s'arrête dès que la demande d'air diminue. La régulation tout ou rien est la plus utilisée. Le moteur tourne à vide lorsque le besoin d'air n'est pas suffisant. La régulation par variation électronique de vitesse est performante car elle permet d'adapter la consommation réelle d'électricité à la demande en air comprimé. Lorsqu'il y a plusieurs compresseurs, un pilotage en cascade des compresseurs couplé à une régulation par variation électronique de vitesse sur le compresseur prioritaire est une solution performante. L’automate de gestion gère alors cette variation avec la cascade des compresseurs., En marche à vide, la puissance appelée est en moyenne 30 % et peut atteindre 75 % de la consommation des compresseurs à pleine charge avec certains types de compresseurs. D'un point de vue énergétique, la régulation tout ou rien est plus performante que la régulation par étranglement et moins performante que la régulation par variation électronique de vitesse.","[ 1.3463397  -0.28902552 -0.09794936 ... -0.2570956  -0.07346964
 -0.41066837]"
149,"de la consommation annuelle des compresseurs, Si régulation par pressostats mécaniques (réajustement régulier des pressions par l'utilisateur); régulation dite ""contrôle intelligent"" avec compresseur à variateur de vitesse / régulation dite ""contrôle intelligent optimisé"" qui réduit la plage de press, Le but est d'optimiser le niveau de pression","[ 0.789739   -1.0047349   1.1324953  ... -1.0094795  -0.30462742
 -0.98624885]"
150,"Nécessite un espace libre au sol près des procédés industriels, Augmentation de la durée de vie des compresseurs par la réduction des cycles marche/arrêt. Diminution du fonctionnement des compresseur en marche à vide Lissage de la production d'air comprimé., Les cuves de stockage permettent de lisser la production diminuant ainsi la marche à vide des compresseurs. Aussi, elles permettent de fournir de l’air à un débit supérieur à la capacité des centrales lors des pics de consommation élevés et occasionnels. Ainsi, la taille des compresseurs peut être diminuée lors de leur dimensionnement pour répondre au besoin de base rencontré la plupart du temps. Les compresseurs fonctionnenent alors à leur rendement optimal., Le volume du réservoir doit être environ égal au volume d’air comprimé en une minute par les compresseurs de la centrale. Des réservoirs tampons peuvent aussi être installés près des entités ayant une consommation d’air particulièrement variable.","[ 2.5557177  -0.21739584 -0.10624085 ...  0.37138116 -0.3162783
 -0.00267464]"
151,"Modification du réseau existant Espace libre nécessaire, Augmentation de la durée de vie des compresseurs par la réduction des cycles marche/arrêt. Diminution du fonctionnement des compresseur en marche à vide Lissage de la production d'air comprimé., L'augmentation de la capacité des cuves de stockage permettra de réduire les cycles marche arrêts au niveau des centrales d'air, de répondre aux demandes de pointe lorsque le débit demandé est suppérieur à la capacité des compresseurs. Cela pourra par exemple éviter la mise en route d'un compresseur supplémentaire., La solution est applicable à tous les sites utilisateurs d'air comprimé. Le système de stockage peut être placé au niveau des centrales pour les préserver et au niveau des équipements fortement consommateurs d'air. Pour être correctement dimmensionné, le volume du réservoir doit être environ égal au volume d'air comprimé en une minute par les compresseurs de la centrale., Lorsque le réservoir tampon est trop petit, les cycle en charge/à vide du compresseur se multiplient ce qui est préjudiciable pour le compresseur","[ 2.5776713  -0.04398199  0.18364835 ...  0.41011193 -0.41748536
 -0.18876198]"
152,"Programmation du redémarrage des compresseurs avant la production., Diminution de la consommation électrique talon du site, Lorsque la production est arrêtée, les compresseurs d'air sont souvent laissés en fonctionnement dans l'industrie. Dès lors, les compresseurs ne fonctionnent que pour compenser les fuites du réseau d'air. Celles-ci peuvent représenter jusqu'à 50% de la consommation des compresseurs. Plusieurs vérifications permettent de supprimer cette consommation inutile : Vérifier que les compresseurs sont éteints à chaque période d'inactivité (nuit, WE, jour férié, …). Vérifier que les compresseurs ne sont pas mis en marche plus tôt que nécessaire. Vérifier le réglage des coupures des compresseurs (horloges, GTC, …) pour suivre les périodes d'inactivité. Des horloges programmables peuvent être installées pour assurer un fonctionnement optimum des compresseurs d'air., La solution est applicable sur tous les sites industriels utilisant de l'air comprimé. Il est pertinent de couper les compresseurs d'air lors des périodes prolongées d'arrêt de production. Par exemple, les week-ends, jours fériés ou lors de la fermeture du site pour congés. Pour éviter des déconvenues liées à un manque de pression dans le réseau au redémarrage de la production le matin, les compresseurs doivent être remis en fonctionnement quelques heures avant.","[ 1.8165354  -0.4568637  -0.5550626  ...  0.03329039 -0.1583879
 -0.5032923 ]"
153,"Une adaptation du réseau d'air peut être à effectuer. Une régulation automatique doit être installée pour gérer le passage entre l'utilisation du petit compresseur et l'utilisation des compresseurs classiques., de la consommation annuelle des compresseurs, Diminution du taux de fuite lorsque les charges sont faibles., A faible charge, lorsque les consommations d’air par les vannes pneumatiques et unités de production sont grandement diminuées, le compresseur travaille à charge partielle. Lorsque la régulation est en tout ou rien, les temps où le compresseur est en marche à vide sont alors augmentés. Or, en marche à vide, aucun débit d’air n’est injecté sur le réseau mais la consommation du compresseur est d’environ 30 %. L’ensemble des compresseurs des centrales d’air sont parfois maintenus en pression lorsque l’atelier est à l’arrêt parce qu’une petite partie des entités consommatrices reste en fonctionnement. Si les pressions requises pour ces entités sont différentes, la pression de production des centrales peut être diminuée, économisant l’énergie et diminuant le débit de fuites d’air. Si le besoin de pression est vraiment différent le week end, l’achat d’un compresseur de taille plus petite, utilisé seulement pour les besoins du week-end permettrait de couper les compresseurs existants et d’économiser l’énergie. Par ailleurs, si les applications en fonctionnement sont connues et récurrentes, le compresseurs dédié peut être installé directement sur l’application, évitant ainsi de mettre tout le réseau sous pression et d’alimenter les fuites d’air. Cette dernière suggestion n’est possible que si l’application concernée n’a pas besoin d’une qualité de l’air importante nécessitant des unités de traitement supplémentaires., La solution est applicable aux sites industriels ayant des régimes de production réduit le week end. Le nouveau petit compresseur peut être installé soit dans la centrale, soit sur l'unité consommatrice d'air si elle est la seule à être utilisée., Avec un petit compresseur, l'économie provient de la suppression des marches à vide en comparaison avec un compresseur de puissance supérieure. Durant les temps de faible charge, les compresseurs fonctionnent souvent en marche à vide. Or dans ces conditions, le compresseur consomme environ 30 % de sa puissance nominale.","[ 1.7810714  -0.6156053   0.21115951 ... -0.40871173 -0.19051427
 -0.29592586]"
154,"Investissement important, de la consommation annuelle des compresseurs, Les constructeurs de compresseurs ont fait d'énormes progrès sur le performance énergétique de leur compresseur. Aussi, pour une même consommation électrique, les compresseurs d'aujourd'hui sont capables de fournir un débit d'air bien plus important que les compresseurs qui ont plus de 10 ans. Le remplacement des compresseurs par de nouveaux équipement ayant une consommation d'énergie spécifique plus faible permettra d'économiser de l'éclectricité. Par ailleurs, le remplacement d'un ancien compresseur est aussi l'occasion de choisir un compresseurs mieux adaptées aux besoins du système., La solution est applicable aux site industriels ayant des compresseurs d'air en fin de vie., La consommation spécifique en kWh/m3 d'air du compresseur et liée au nombre d'étages de compression du compresseurs. Plus le nombre est important, plus la consommation spécifique sera faible.","[ 2.0571313  -0.28288925  0.07092284 ...  0.36995995 -0.34682915
 -0.45544887]"
155,"Les coût détaillés plus loin sont les coûts hors taxe et opérations., Coût d'achat plus élevé que pour un purgeur manuel, Déclenchement automatique Réduction des pertes de charge dues aux échappements d'air comprimé Purges plus efficace et plus régulière Gain de temps par rapport aux purges manuels, Les purgeurs permettent d'évacuer l'eau condenser lors du refroidissement de l'air après compression. Ils sont installés en général au niveau du réservoir tampon. Leur fonctionnement dépende aussi bien de la qualité de l'air comprimé délivrée en aval que de l'efficacité énergétique du réseau. L'installation de purgeurs automatiques à la place de purgeurs manuels permet une purge régulière du réseau d'air comprimé. Trois types de purgeurs automatiques sont généralement disponibles : automatique à flotteur mécanique cyclique avec temporisation par électrovanne (moins chèren à l'achat) capacitive à auto-déclenchement électrique par niveau (les plus chères mais aussi les plus performants), La solution s'applique à tous les réseaux d'air comprimé particulièrement lorsque le remplacement de vieux purgeurs est prévu., Un purgeur manuel ne permet pas d'évacuer efficacement les condensats et une régulation manuelle conduit à des temps trop longs et inutiles d'ouverture des purgeurs. Les purgeurs automatiques sont plus fiables et performants que les manuels.","[ 2.2487526e+00 -6.1499834e-01  5.9638792e-01 ...  2.7885252e-01
 -6.3078302e-01 -2.1506995e-03]"
156,"Modification des habitudes de travail des utilisateurs, de la consommation de l'outil pneumatique en comparaison d'un outil électrique., Diminution du besoin d'air comprimé ; Limitation des gaspillages d'énergie., Les outils pneumatiques étant nettement plus consommateurs d'énergie que les outils électriques, il convient de se poser la question de la pertinence de l’emploi de l’air comprimé dans certains cas (pour le nettoyage par exemple). D’autres solutions existent telles que les aspirateurs industriels. Si l’air comprimé se révèle être le fluide le plus adapté, il convient de sensibiliser les utilisateurs sur son coût afin de les encourager à l’utiliser de façon raisonnable. Dans le cas des soufflettes, préférer les soufflettes à embout venturi qui sont moins gourmandes en énergie car elles amplifient le débit d’air comprimé par adjonction d’air extérieur au moyen de trous situés sur l’embout. Des buses venturi peuvent être installées sur des soufflettes non équipées., La solution est applicable aux unités de production utilisant des outils pneumatiques, des venturis, soufflettes, ..., Les outils électriques consomment 90% d’énergie en moins que les outils utilisant de l'air comprimé. La diminution des pressions de soufflage est aussi source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Après vérification de la pression acceptable, une indication de celle-ci sur la soufflette permettra d’éviter les dérèglements ultérieurs.","[ 1.6439388  -0.01221929  0.08195867 ...  0.25620854 -0.52406746
 -0.6237664 ]"
157,"Modification des habitudes de travail des utilisateurs, L’utilisation d’outils pneumatiques coûte très cher et le bilan énergétique des compresseurs n’est pas bon ; De ce fait, l'utilisation de l'air comprimé doit être limité à son minimum. Les soufflettes doivent être remplacées dans la mesure du possible par des aspirateurs industriels voir même par des balais lorsqu’elles sont utilisées pour le nettoyage des plans afin de limiter les gaspillages., Remplacer les soufflettes par des aspirateurs industriels ou des balais. Lorsque le remplacement des soufflettes n’est pas possible, l’utilisation de soufflettes à venturi est un compromis car elles sont moins énergivores et moins bruyantes. Des buses venturis peuvent être installées sur les soufflettes non équipées., Les outils électriques consomment 90% de moins que les outils pneumatiques. En effet, seulement 4% de l’énergie électrique transmise à l’arbre mécanique du compresseur est transférée à l’air comprimé (sous forme de température et de pression).","[ 1.8473263   0.2998936  -0.07159561 ...  0.4188801  -0.42505586
 -0.8413905 ]"
158,"de diminution du débit d'air soufflé., Vérifier la pression des soufflettes, ajuster si possible la pression de régulation à 2 bar, indiquer clairement sur les soufflettes leur niveau maximum de pression requis et leur pression d'usage. Après vérification de la pression acceptable, une indication sur la soufflette de cette dernière permettra d’éviter les dérèglements ultérieurs., La solution s'applique aux sites industriels utilisant de nombreuses soufflettes., La diminution des pressions de soufflage est source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Utiliser une pression inférieure permet d'économiser jusqu'à 25% du débit.","[ 1.3819469  -0.24765383  0.11874746 ...  0.12758309 -1.2171102
 -0.677666  ]"
159,", Vérifier le besoin et étudier la possibilité de remplacer les couteaux d'air comprimé par des soufflantes (air de la pièce). Vérifier les coût opérationnels., Les soufflantes sont moins chères à l'utilisation que l'air comprimé pour des travaux à basse pression.","[ 0.6260094   0.05866954 -0.4529924  ...  0.04597386 -0.9821595
 -0.4099762 ]"
160,"Le coût de la campagne de détection et des réparations dépendra de la taille et de l’état de l’installation, La difficulté de cette démarche est réduite, il est cependant recommandé d’effectuer une détection lorsque les ateliers sont à l’arrêt., de la consommation des compresseurs, La réduction des fuites sur le réseau peut ensuite permettre d’abaisser la pression de production. Toute action sur l’efficacité d’un réseau d’air comprimé n’a de sens que si les fuites sont minimisées. Les compresseurs étant moins sollicités après réduction des fuites, de nouveaux appareils consommateurs d'air peuvent être installés. Amélioration de la performance des outils pneumatiques (atteinte des pressions de consigne en bout de réseau), L’air comprimé est largement employé pour l’entraînement d’outils, pour l’instrumentation ou dans les procédés qui nécessitent le soufflage d’air sous pression (moulage, séchage, nettoyage…). Les fuites sont une source importante de gaspillage dans les systèmes d’air comprimé. Dans les entreprises, le niveau de fuite s’élève souvent à 20 ou 30% du débit d’air. Par ailleurs, les fuites sont souvent plus importantes et nombreuses que ce que l’on pense car si les plus grosses, peuvent être entendues à l’oreille, les plus petites, inaudibles, sont présentes en plus grand nombre et s’additionnent. Par ailleurs, une attention toute particulière doit leur être apportée car les pertes d’air imputables aux fuites d’air grossissent au fil du temps. Il existe plusieurs méthodes de détection des fuites : En priorité, par la recherche d’un bruit provoqué par des grosses fuites, par l’application d’eau savonneuse avec un pinceau sur les zones suspectes, par l’utilisation de détecteurs acoustiques aux ultrasons, en dernier, recours, lorsque les conditions du site ne permettent pas l’utilisation d’autres méthodes (conduites enterrées par exemple), l’utilisation de gaz traceurs, comme l’hydrogène ou l’hélium., Si les fuites peuvent apparaître n’importe où, voici une liste d’endroits où elles sont souvent détectées : Les raccords sur ligne d’alimentation Les raccords rapides Les filtres et filtres déshuileurs Les tuyaux spiralés Les vérins pneumatiques Les tuyaux souples Les vannes d’isolation Les vannes de régulation Les purgeurs automatiques Outre le fait de limiter les gaspillages d’énergie, la réduction des fuites permet d’augmenter la performance des outils pneumatiques car les fuites engendrent des baisses de pression. Aussi, en diminuant le nombre de cycles marche/arrêt des compresseurs sollicités, elle contribue à augmenter leur durée de vie. Les plus grosses fuites sont détectables à l’oreille lorsque les ateliers sont à l’arrêt. Pour les autres, la méthode de détection des ultrasons reste la plus efficace. Il convient de classer les fuites selon leur importance afin de réparer les plus grosses en priorité. Pour résorber les fuites il suffit souvent de resserrer les joints ou bien il faut changer le matériel. La chasse aux fuites d’air comprimé est une action incontournable de l’entretien de son réseau. Un taux de fuites de 5 % est acceptable pour un petit système Un taux de fuites de 10 % est optimal pour un système de taille moyenne Un taux de fuites de 20 % à 30 % est généralement observé lorsque le suivi est léger Des taux de 40 à 50 % ont déjà été observés, Le rendement d’une installation d’air comprimé se limite souvent à 10 %. Cela signifie qu’il faut au minimum 10 kWh électriques pour produire 1 kWh d’air comprimé. Un trou de 1 mm sous 7 bar occasionne une fuite de 4,3 m3/h d’air comprimé soit un coût moyen de 300 €HT/an.","[ 2.3258374  -0.3169639   0.44302246 ...  0.05547913 -0.22174826
 -0.52922505]"
