Solution_ID,Text,Embedding
114,"Filtre, Il existe trois types de filtre anti-harmoniques : - les filtres passifs qui sont composés d'un circuit LC (inductance + condensateur) et montée en parallèle du générateur d'harmonie. Le filtre ainsi créé permet d'absober les harmoniques proches du rang d'harmonique choisi. - les filtres actifs qui sont des systèmes électroniques de puissance. Ils réinjectent en opposition de phase, les harmoniques présents sur l'alimentation de la charge afin d'obtenir un courant de ligne sinusoïdal - les filtres hybrides qui sont la combinaisons des deux précédents Ces filtres permettent d'éliminer les harmoniques et ainsi d'améliorer la qualité du réseau électrique., Cette solution d'applique aux sites industriels et lieux où les perturbations électriques sont importantes comme les secteurs de la sidérurgie, pétrochimie, du traitement des eaux mais aussi pour les supermarchées, les plate-formes logistiques, entrepôts, les parcs d'attraction, datacenter, centres bancaires, tunnels routiers ...., Les harmoniques peuvent entraîner : un déclenchement intempestif des disjoncteurs, un dysfonctionnement des systèmes d'alimentation sans coupure (UPS) et des systèmes générateurs, des problèmes de mesure, des dysfonctionnements des ordinateurs, des problèmes de surtension.","[ 0.38072956  0.07677028  0.9741454  ...  0.38182604 -0.15627465
  0.01659945]"
115,"Réseau, Utiliser des circuits séparés pour les systèmes générateurs d'harmoniques et pour les circuits sensibles aux harmoniques","[ 1.5968755   0.22558959 -0.12956917 ...  0.641384    0.6354517
  0.8863634 ]"
116,"Réseau, Utiliser des fils neutres ayant un diamètre double près des charges génératrices d'harmoniques","[ 1.2758255  -0.6133447   0.11890225 ...  1.8713291  -0.5387188
 -0.1615544 ]"
117,"Réseau, Séparer les circuits alimentant les gros moteurs pour éviter que les autres appareils subissent les chutes de tensions crées lors de leur démarrage","[ 1.8219358  -0.8635016   0.4710957  ...  0.72077405 -0.9679535
 -0.05510503]"
118,"Gestion et pilotage, En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement), En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement)","[ 0.8628794  -0.21803986  0.68662626 ...  0.1846167  -0.61725205
 -0.17124891]"
120,"Transformateur, Mise en place d'un transformateur haut rendement où les pertes sont minimales en charge à vide., Le temps de retour est généralement faible du fait du nombre d'heures élevé d'utilisation","[ 1.9104476   0.11115403 -0.20334923 ...  0.2986291   0.03135157
  0.13359791]"
121,"Transformateur, Dimensionner les transformateurs en adéquation avec l'utilisation","[ 2.6900365   1.1026088   0.41107836 ...  0.52098054 -0.45497495
 -1.555017  ]"
122,"Transformateur, Remplacer les TGBT datant des année 1980 par des nouveaux dont la longueur a été réduite de 40.","[ 2.3580499   0.5695059   0.5779485  ...  0.8646959  -0.09340914
 -1.7826608 ]"
123,"Armoire électrique, contacteur disjoncteur performant (7W), contacteur disjoncteur performant (7W)","[-1.2335598  -0.4759336   0.3471931  ...  0.00424582 -0.06994739
  0.13334583]"
124,"Transformateur, Assurer un renouvellement d'air du local du transformateur pour son refroidissement","[ 3.0780964   0.51290417  0.2331178  ... -0.3089459  -0.18712638
 -0.74039286]"
125,"Transformateur, Transformateur de type ONAN","[ 4.5553927   1.3911239  -0.3217967  ...  0.15746759 -1.3209773
 -0.50820893]"
126,"Ajustement production/besoin, Placer les équipements pour lesquels la demande en courant est élevée, aussi près que possible de la source d'alimentation","[ 2.5088751   0.09220114  0.19600591 ... -0.7388981   0.08601187
  1.1383252 ]"
127,"Maintenance, La surface de contact doit être grande, propre et nette., La surface de contact doit être grande, propre et nette.","[ 0.67100674  0.02875967 -0.0746041  ...  0.6868602  -1.0078173
  0.11101478]"
128,"Armoire électrique, Analyse thermographie infrarouge (par caméra infrarouge ou thermomètre infrarouge selon les moyens)","[-0.06620301 -0.56485325  1.1251088  ...  0.6805957  -1.9521334
  0.16901977]"
129,"Onduleur, Remplacer les anciens onduleurs par de nouveaux",[1.0088072  0.92118615 0.79873186 ... 0.37843585 0.5442465  0.01708713]
130,"Gestion et pilotage, Pour vérifier l'équilibrage des phases, on utilise un multimètre RMS. Plusieurs élément peuvent être responsables du déséquilibrage : les systèmes monophasés branchés sur une des trois phases, un dimensionnement des câbles différents pour chacune des phase, Normalement, la variation de phase doit être inférieur à 1% pour éviter d'influer sur le moteur et conserver la garantie constructeur. La tension doit être égale dans chaque phase et déphasée de 120°","[ 0.93495524  0.1852306   0.22882333 ... -0.13580996  0.22881071
 -0.38725212]"
131,"Maintenance, Ceci implique une diminution de l'efficacité du moteur, Ceci implique une diminution de l'efficacité du moteur","[ 2.7403224   0.5156657   0.5033214  ...  0.5180203  -0.48153698
  0.3559696 ]"
132,"Maintenance, Nettoyer les traversée et connexions ( pour limiter les risques de corrosions, de rouille), la surface de contact doit être grande, propre et nette/ Vérifier les dispositif de protection/Essai des cellules de protection et du coupe circuit/ détecter les d","[ 1.8940909   0.1870832   0.66524094 ...  0.14203116  0.01823072
 -0.77841455]"
133,"Armoire électrique, A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques, A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques","[ 0.6973214  -0.3668906  -0.20965652 ...  1.0774028  -0.09220295
 -0.24147634]"
134,"Ajustement production/besoin, Evaluer le profil de charge en mesurant les courants et tension sur une période pertinente",[0.86589783 0.4451057  0.20239143 ... 0.68111986 0.4679835  0.5118867 ]
135,"Transformateur, Vérifier la ventilation du transformateur, effectuer une analyse d'huile pour les transformateurs immergés (détection des fuites, chromatographie, analyse des qualités d'isolation, rigidité diélectrique, mesure de la teneur en eau, de l'indice de neutralise","[ 1.927007   -0.3021917   0.36168945 ... -0.56513876 -0.56946105
 -0.24587819]"
136,"Régulation, Vérifier que les appareils (annexes et principaux) sont éteints lorsqu'ils ne sont pas utiles. Indiquer, sur chaque machine, quels appareils associés doivent être arrêtés en même temps que la machine elle-même. Réaliser un asservissement entre la mise à l, Les matériels ""annexes"" peuvent générer des consommations d'énergie importantes. Les matériels concernés sont par exemple : les ventilateurs d'extraction ou de renouvellement d'air, les pompes pour l'eau de refroidissement, les convoyeurs, etc.","[ 1.405989   -0.76648855 -0.560418   ...  0.03202543 -0.5883164
 -0.5097394 ]"
137,"Transformateur, Débrancher un ou plusieurs transformateurs afin de porter la charge des autres au voisinage du facteur optimal. Vérifier que le transfert se fait vers des transformateur à faible pertes et avec une charge de 40 à 75%, Applicable lorsque le facteur de charge actuel est inférieur à 40% et qu'il existe plusieurs transformateurs","[ 1.0925951  -0.26054808 -0.43857178 ...  0.6649163  -0.3097829
 -0.27137196]"
138,"Transformateur, Diminuer la tension de court circuit du transformateur","[ 1.5022613   0.92514837  0.37122875 ... -0.00607843  0.5000339
 -0.57271653]"
139,"Gestion et pilotage, Par compensation locale (condensateur, variateur de vitesse, filtrage des harmoniques)., Il existe d'autres solutions de correction du facteur de puissance électrique pour améliorer l'efficacité énergétique : installer des condensateurs sur les circuits de courant alternatif pour réduire l'ampleur de la puissance réactive, réduire au minimum","[ 0.84576017 -0.1503809   1.0066556  ... -0.18718392 -0.60899556
  0.02535672]"
140,"Ajustement production/besoin, Décalage des appels de puissance","[-0.16010085 -1.1090951   0.42294928 ...  0.447237    0.6324635
 -0.25429454]"
141,"Onduleur, Installer une alimentation sans interruption (ASI), un compensateur automatique en temps réel, un régulateur électronique dynamique de la tension …, Dans l'étude de faisabilité et le calcul des économies d'énergie, prendre en compte la consommation de l'ASI.","[ 1.2877262   0.05178953 -0.1890214  ...  0.18374357 -0.58370876
 -0.6763827 ]"
142,"Stockage, Stockage permettant de décaler la consommation","[ 2.4958596   0.8133028  -0.45827198 ...  0.9544973  -0.49556437
 -1.167786  ]"
143,"Réseau, Produire tout l'air comprimé à une pression supérieure pour une petite partie du réseau est une aberration énergétique car elle entraine une surconsommation à débit constant. La solution dans ce cas est de placer un petit surpresseur pour la petite partie en question et descendre la pression au plus bas pour le reste du réseau., La solution est applicable aux sites fonctionnant à des pressions d'air élevées à cause des exigences de quelques procédés. L'aménagement du nouveau circuit d'air comprimé doit être comme si les tronçons de réseau à différentes pression étaient séparés., Parfois, une machine nécessite de fonctionner à 12 bar au lieu de 6-7 bar comme la majorité. Produire tout l'air comprimé à 10-12 bar pour cette machine est une aberration énergétique. En effet : produire l'air comprimé à 10 bar au lieu de 6 entraine une surconsommation de 20% à débit constant. produire l'air comprimé à 12 bar au lieu de 6 entraine une surconsommation de 30% à débit constant.","[ 2.0000348  -0.0778558   0.03010211 ...  0.47308    -0.50566375
  0.07650249]"
144,"Réseau, L’isolation des lignes de conditionnement en période de non utilisation, le week end par exemple, permettrait de limiter les fuites d’air. Ces lignes consomment de l’air comprimé qui peut être coupé en période de non utilisation. Dans ce cadre, les zones à faible fréquence d'activité (ou zone à activité décalée) qui ont une consommation significative et installer des vannes d'isolement des circuits dans les cas appropriés doivent être identifiées. Les vannes pourront être manuelles ou automatiques. Dans le dernier cas, la commande peut être pilotée par horloge programmable ou de manière centralisée., La mise en place de vannes d’isolement s’applique aux zones où la production est régulièrement arrêtée, mais elle est aussi primordiale pour isoler les parties de réseaux qui ne sont plus utilisées aujourd’hui à cause d’un déplacement de l’outil de production. Le zonage réduit les fuites ou les mauvais usages possibles., La fermeture de ces tronçons non utilisés diminuera le volume du réseau d’air sous pression, ce qui réduira la perte de charge du réseau que les compresseurs doivent compenser. De ce fait, moins d'électricité sera consommée par les compresseurs. De plus, l’installation de vannes d'isolement sur les lignes permettrait de stopper les fuites en aval de la vanne et d'économiser directement sur la production d'air comprimé .","[ 1.6988828  -0.41758546  0.06789833 ...  0.44565243 -1.1006297
 -0.31853643]"
145,"Gestion et pilotage, Un compresseur d'air placé près de la consommation permet d'éviter l'utilisation d'un réseau d'air entrainant des pertes de charge coûteuses. Pour vérifier la pertinence de cette solution, relevez le fonctionnement des appareils et évaluez les possibilités d'ajouter un compresseur près des zones de consommation., La solution s'applique aux sites industriels ayant un réseau d'air comprimé étendu. par exemple les sites avec plusieurs bâtiments. Il n'est peut être pas pertinent de tirer le réseau d'air sur une grande longeur si le bâtiment est peu consomamteur. Dans ce cas, un petit compresseur décentralisé peut être pertinent. La solution est applicable aussi dans le cas où le compresseur alimente une zone indépendante (a pression différente par exemple)","[ 1.7337905  -0.9535784  -0.36121473 ...  0.691602   -0.30633235
 -0.8089167 ]"
146,"Régulation, Mise en cascade des compresseurs, variation de vitesse sur un compresseur., Les compresseurs consomment à vide (suivant la technologie du compresseur) 25 à 75% de la puissance consommée en charge. Il faut éviter de les laisser fonctionner à vide.","[ 2.0113416  -0.43897298 -0.25264898 ... -0.2586637  -0.8870331
 -0.06122706]"
147,"Traitement de l'air, Cette action ne comporte pas une augmentation de la fréquence de remplacement des filtres.","[ 1.2393115   1.1942388   0.89746183 ...  0.4549804  -0.7318764
 -1.0041878 ]"
148,"Régulation, La consommation du compresseur en marche à vide reste importante. Il est donc important de chercher à limiter le fonctionnement du compresseur en marche à vide. Celle-ci peut être diminuée par la mise en place d’un automate de régulation qui va optimiser le pilotage des compresseurs. Sans régulation, les compresseurs vont s’enclencher à partir de pressostats internes aux compresseurs. Or, la précision de ces capteurs varie pour chaque compresseur. Un avantage d’une régulation centralisée est la capacité de piloter plusieurs compresseurs à partir d’un capteur. L’automate, qui peut contrôler jusqu’à huit compresseurs, gère le démarrage et l’arrêt des différents compresseurs pour qu’ils fonctionnent à leur charge nominale, quand leur rendement est le meilleur., Il existe de nombreux systèmes de régulation; tous ne sont pas équivalent d'un point de vue énergétique : La régulation par étranglement est la plus consommatrice d'énergie. La régulation par marche arrêt est efficace mais ne peut être appliquée que sur les petits compresseurs de capacité inférieure à 35 m3/h. Le moteur du compresseur s'arrête dès que la demande d'air diminue. La régulation tout ou rien est la plus utilisée. Le moteur tourne à vide lorsque le besoin d'air n'est pas suffisant. La régulation par variation électronique de vitesse est performante car elle permet d'adapter la consommation réelle d'électricité à la demande en air comprimé. Lorsqu'il y a plusieurs compresseurs, un pilotage en cascade des compresseurs couplé à une régulation par variation électronique de vitesse sur le compresseur prioritaire est une solution performante. L’automate de gestion gère alors cette variation avec la cascade des compresseurs., En marche à vide, la puissance appelée est en moyenne 30 % et peut atteindre 75 % de la consommation des compresseurs à pleine charge avec certains types de compresseurs. D'un point de vue énergétique, la régulation tout ou rien est plus performante que la régulation par étranglement et moins performante que la régulation par variation électronique de vitesse.","[ 1.3417444  -0.3400165   0.04693969 ... -0.24720907 -0.14320867
 -0.46109292]"
149,"Régulation, Si régulation par pressostats mécaniques (réajustement régulier des pressions par l'utilisateur); régulation dite ""contrôle intelligent"" avec compresseur à variateur de vitesse / régulation dite ""contrôle intelligent optimisé"" qui réduit la plage de press, Le but est d'optimiser le niveau de pression",[ 0.6084885 -0.9911679  1.0395677 ... -0.9856954 -0.3443725 -1.3873496]
150,"Stockage, Les cuves de stockage permettent de lisser la production diminuant ainsi la marche à vide des compresseurs. Aussi, elles permettent de fournir de l’air à un débit supérieur à la capacité des centrales lors des pics de consommation élevés et occasionnels. Ainsi, la taille des compresseurs peut être diminuée lors de leur dimensionnement pour répondre au besoin de base rencontré la plupart du temps. Les compresseurs fonctionnenent alors à leur rendement optimal., Le volume du réservoir doit être environ égal au volume d’air comprimé en une minute par les compresseurs de la centrale. Des réservoirs tampons peuvent aussi être installés près des entités ayant une consommation d’air particulièrement variable.","[ 2.7178388  -0.4733319  -0.32923657 ...  0.32391396 -0.30910257
  0.06720394]"
151,"Stockage, L'augmentation de la capacité des cuves de stockage permettra de réduire les cycles marche arrêts au niveau des centrales d'air, de répondre aux demandes de pointe lorsque le débit demandé est suppérieur à la capacité des compresseurs. Cela pourra par exemple éviter la mise en route d'un compresseur supplémentaire., La solution est applicable à tous les sites utilisateurs d'air comprimé. Le système de stockage peut être placé au niveau des centrales pour les préserver et au niveau des équipements fortement consommateurs d'air. Pour être correctement dimmensionné, le volume du réservoir doit être environ égal au volume d'air comprimé en une minute par les compresseurs de la centrale., Lorsque le réservoir tampon est trop petit, les cycle en charge/à vide du compresseur se multiplient ce qui est préjudiciable pour le compresseur","[ 3.003773   -0.30494615 -0.0956414  ...  0.28848815 -0.5346659
 -0.1251429 ]"
152,"Gestion et pilotage, Lorsque la production est arrêtée, les compresseurs d'air sont souvent laissés en fonctionnement dans l'industrie. Dès lors, les compresseurs ne fonctionnent que pour compenser les fuites du réseau d'air. Celles-ci peuvent représenter jusqu'à 50% de la consommation des compresseurs. Plusieurs vérifications permettent de supprimer cette consommation inutile : Vérifier que les compresseurs sont éteints à chaque période d'inactivité (nuit, WE, jour férié, …). Vérifier que les compresseurs ne sont pas mis en marche plus tôt que nécessaire. Vérifier le réglage des coupures des compresseurs (horloges, GTC, …) pour suivre les périodes d'inactivité. Des horloges programmables peuvent être installées pour assurer un fonctionnement optimum des compresseurs d'air., La solution est applicable sur tous les sites industriels utilisant de l'air comprimé. Il est pertinent de couper les compresseurs d'air lors des périodes prolongées d'arrêt de production. Par exemple, les week-ends, jours fériés ou lors de la fermeture du site pour congés. Pour éviter des déconvenues liées à un manque de pression dans le réseau au redémarrage de la production le matin, les compresseurs doivent être remis en fonctionnement quelques heures avant.","[ 2.106145   -0.56481886 -0.5578556  ...  0.12308311 -0.1620174
 -0.5016744 ]"
153,"Ajustement production/besoin, A faible charge, lorsque les consommations d’air par les vannes pneumatiques et unités de production sont grandement diminuées, le compresseur travaille à charge partielle. Lorsque la régulation est en tout ou rien, les temps où le compresseur est en marche à vide sont alors augmentés. Or, en marche à vide, aucun débit d’air n’est injecté sur le réseau mais la consommation du compresseur est d’environ 30 %. L’ensemble des compresseurs des centrales d’air sont parfois maintenus en pression lorsque l’atelier est à l’arrêt parce qu’une petite partie des entités consommatrices reste en fonctionnement. Si les pressions requises pour ces entités sont différentes, la pression de production des centrales peut être diminuée, économisant l’énergie et diminuant le débit de fuites d’air. Si le besoin de pression est vraiment différent le week end, l’achat d’un compresseur de taille plus petite, utilisé seulement pour les besoins du week-end permettrait de couper les compresseurs existants et d’économiser l’énergie. Par ailleurs, si les applications en fonctionnement sont connues et récurrentes, le compresseurs dédié peut être installé directement sur l’application, évitant ainsi de mettre tout le réseau sous pression et d’alimenter les fuites d’air. Cette dernière suggestion n’est possible que si l’application concernée n’a pas besoin d’une qualité de l’air importante nécessitant des unités de traitement supplémentaires., La solution est applicable aux sites industriels ayant des régimes de production réduit le week end. Le nouveau petit compresseur peut être installé soit dans la centrale, soit sur l'unité consommatrice d'air si elle est la seule à être utilisée., Avec un petit compresseur, l'économie provient de la suppression des marches à vide en comparaison avec un compresseur de puissance supérieure. Durant les temps de faible charge, les compresseurs fonctionnent souvent en marche à vide. Or dans ces conditions, le compresseur consomme environ 30 % de sa puissance nominale.","[ 1.9687958  -0.7415907   0.2016988  ... -0.36639318 -0.09134189
 -0.13380101]"
154,"Compresseur, Les constructeurs de compresseurs ont fait d'énormes progrès sur le performance énergétique de leur compresseur. Aussi, pour une même consommation électrique, les compresseurs d'aujourd'hui sont capables de fournir un débit d'air bien plus important que les compresseurs qui ont plus de 10 ans. Le remplacement des compresseurs par de nouveaux équipement ayant une consommation d'énergie spécifique plus faible permettra d'économiser de l'éclectricité. Par ailleurs, le remplacement d'un ancien compresseur est aussi l'occasion de choisir un compresseurs mieux adaptées aux besoins du système., La solution est applicable aux site industriels ayant des compresseurs d'air en fin de vie., La consommation spécifique en kWh/m3 d'air du compresseur et liée au nombre d'étages de compression du compresseurs. Plus le nombre est important, plus la consommation spécifique sera faible.","[ 2.0716062  -0.21487564  0.00667198 ...  0.35318127 -0.43284062
 -0.5114357 ]"
155,"Régulation, Les purgeurs permettent d'évacuer l'eau condenser lors du refroidissement de l'air après compression. Ils sont installés en général au niveau du réservoir tampon. Leur fonctionnement dépende aussi bien de la qualité de l'air comprimé délivrée en aval que de l'efficacité énergétique du réseau. L'installation de purgeurs automatiques à la place de purgeurs manuels permet une purge régulière du réseau d'air comprimé. Trois types de purgeurs automatiques sont généralement disponibles : automatique à flotteur mécanique cyclique avec temporisation par électrovanne (moins chèren à l'achat) capacitive à auto-déclenchement électrique par niveau (les plus chères mais aussi les plus performants), La solution s'applique à tous les réseaux d'air comprimé particulièrement lorsque le remplacement de vieux purgeurs est prévu., Un purgeur manuel ne permet pas d'évacuer efficacement les condensats et une régulation manuelle conduit à des temps trop longs et inutiles d'ouverture des purgeurs. Les purgeurs automatiques sont plus fiables et performants que les manuels.","[ 2.1354787  -1.1834116   0.3940592  ...  0.26272905 -0.777305
  0.0807966 ]"
156,"Soufflette, Les outils pneumatiques étant nettement plus consommateurs d'énergie que les outils électriques, il convient de se poser la question de la pertinence de l’emploi de l’air comprimé dans certains cas (pour le nettoyage par exemple). D’autres solutions existent telles que les aspirateurs industriels. Si l’air comprimé se révèle être le fluide le plus adapté, il convient de sensibiliser les utilisateurs sur son coût afin de les encourager à l’utiliser de façon raisonnable. Dans le cas des soufflettes, préférer les soufflettes à embout venturi qui sont moins gourmandes en énergie car elles amplifient le débit d’air comprimé par adjonction d’air extérieur au moyen de trous situés sur l’embout. Des buses venturi peuvent être installées sur des soufflettes non équipées., La solution est applicable aux unités de production utilisant des outils pneumatiques, des venturis, soufflettes, ..., Les outils électriques consomment 90% d’énergie en moins que les outils utilisant de l'air comprimé. La diminution des pressions de soufflage est aussi source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Après vérification de la pression acceptable, une indication de celle-ci sur la soufflette permettra d’éviter les dérèglements ultérieurs.","[ 1.4355856  -0.25734875 -0.1663026  ...  0.24113816 -0.77190053
 -0.61944675]"
157,"Soufflette, L’utilisation d’outils pneumatiques coûte très cher et le bilan énergétique des compresseurs n’est pas bon ; De ce fait, l'utilisation de l'air comprimé doit être limité à son minimum. Les soufflettes doivent être remplacées dans la mesure du possible par des aspirateurs industriels voir même par des balais lorsqu’elles sont utilisées pour le nettoyage des plans afin de limiter les gaspillages., Remplacer les soufflettes par des aspirateurs industriels ou des balais. Lorsque le remplacement des soufflettes n’est pas possible, l’utilisation de soufflettes à venturi est un compromis car elles sont moins énergivores et moins bruyantes. Des buses venturis peuvent être installées sur les soufflettes non équipées., Les outils électriques consomment 90% de moins que les outils pneumatiques. En effet, seulement 4% de l’énergie électrique transmise à l’arbre mécanique du compresseur est transférée à l’air comprimé (sous forme de température et de pression).","[ 1.9363194   0.2975896  -0.08514671 ...  0.5281034  -0.49076322
 -0.8376036 ]"
158,"Soufflette, Vérifier la pression des soufflettes, ajuster si possible la pression de régulation à 2 bar, indiquer clairement sur les soufflettes leur niveau maximum de pression requis et leur pression d'usage. Après vérification de la pression acceptable, une indication sur la soufflette de cette dernière permettra d’éviter les dérèglements ultérieurs., La solution s'applique aux sites industriels utilisant de nombreuses soufflettes., La diminution des pressions de soufflage est source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Utiliser une pression inférieure permet d'économiser jusqu'à 25% du débit.","[ 1.5624324  -0.4010098   0.07787991 ...  0.1861474  -1.0347672
 -0.6554655 ]"
159,"Soufflette, Vérifier le besoin et étudier la possibilité de remplacer les couteaux d'air comprimé par des soufflantes (air de la pièce). Vérifier les coût opérationnels., Les soufflantes sont moins chères à l'utilisation que l'air comprimé pour des travaux à basse pression.","[ 0.64648    -0.20321992 -0.27919438 ...  0.09151059 -0.86888504
 -0.48996842]"
160,"Réseau, L’air comprimé est largement employé pour l’entraînement d’outils, pour l’instrumentation ou dans les procédés qui nécessitent le soufflage d’air sous pression (moulage, séchage, nettoyage…). Les fuites sont une source importante de gaspillage dans les systèmes d’air comprimé. Dans les entreprises, le niveau de fuite s’élève souvent à 20 ou 30% du débit d’air. Par ailleurs, les fuites sont souvent plus importantes et nombreuses que ce que l’on pense car si les plus grosses, peuvent être entendues à l’oreille, les plus petites, inaudibles, sont présentes en plus grand nombre et s’additionnent. Par ailleurs, une attention toute particulière doit leur être apportée car les pertes d’air imputables aux fuites d’air grossissent au fil du temps. Il existe plusieurs méthodes de détection des fuites : En priorité, par la recherche d’un bruit provoqué par des grosses fuites, par l’application d’eau savonneuse avec un pinceau sur les zones suspectes, par l’utilisation de détecteurs acoustiques aux ultrasons, en dernier, recours, lorsque les conditions du site ne permettent pas l’utilisation d’autres méthodes (conduites enterrées par exemple), l’utilisation de gaz traceurs, comme l’hydrogène ou l’hélium., Si les fuites peuvent apparaître n’importe où, voici une liste d’endroits où elles sont souvent détectées : Les raccords sur ligne d’alimentation Les raccords rapides Les filtres et filtres déshuileurs Les tuyaux spiralés Les vérins pneumatiques Les tuyaux souples Les vannes d’isolation Les vannes de régulation Les purgeurs automatiques Outre le fait de limiter les gaspillages d’énergie, la réduction des fuites permet d’augmenter la performance des outils pneumatiques car les fuites engendrent des baisses de pression. Aussi, en diminuant le nombre de cycles marche/arrêt des compresseurs sollicités, elle contribue à augmenter leur durée de vie. Les plus grosses fuites sont détectables à l’oreille lorsque les ateliers sont à l’arrêt. Pour les autres, la méthode de détection des ultrasons reste la plus efficace. Il convient de classer les fuites selon leur importance afin de réparer les plus grosses en priorité. Pour résorber les fuites il suffit souvent de resserrer les joints ou bien il faut changer le matériel. La chasse aux fuites d’air comprimé est une action incontournable de l’entretien de son réseau. Un taux de fuites de 5 % est acceptable pour un petit système Un taux de fuites de 10 % est optimal pour un système de taille moyenne Un taux de fuites de 20 % à 30 % est généralement observé lorsque le suivi est léger Des taux de 40 à 50 % ont déjà été observés, Le rendement d’une installation d’air comprimé se limite souvent à 10 %. Cela signifie qu’il faut au minimum 10 kWh électriques pour produire 1 kWh d’air comprimé. Un trou de 1 mm sous 7 bar occasionne une fuite de 4,3 m3/h d’air comprimé soit un coût moyen de 300 €HT/an.","[ 1.6841414  -0.8646323   0.59032637 ... -0.10698864 -0.3543318
 -0.61338425]"
161,"Maintenance, Mettre en place un programme régulier de maintenance préventive., Une maintenance préventive permet de ne pas pénaliser l'installation. Elle peut concerner les compresseurs, les filtres, les purgeurs défaillants, etc.","[ 1.2043203   0.8240523  -0.26663646 ... -0.2634461  -0.2921872
  0.16106646]"
162,"Filtre, Il y a différents types de filtres dans un système d’air comprimé : les filtres d’admission d’air situés en amont du compresseur qui le protège des différentes pollutions et particules présentes en suspension dans l’air; les filtres à air comprimé sont, quant à eux, installés en aval du compresseur d’air et vont servir à éliminer les impuretés telles que des traces de condensats ou des particules d’huile. Le niveau de filtration dépend de la qualité d’air comprimé requise par l’utilisation. Les filtres encrassés créent des pertes de charge qui doivent être compensées au niveau de la centrale d'air. Un programme régulier de vérification de l'état des filtres et de leur nettoyage permettra de diminuer ces pertes de charge. Cette diminution est directement liée à consommation des compresseur et permet de réduire la pression de production d'air comprimé., La solution est applicable à tous les acteurs ayant un réseau d'air comprimé et des unités de production équipés de filtres., L’encrassement des filtres induit des pertes de charge supplémentaires et la puissance appelée au compresseur va augmenter pour compenser cette perte de charge. La vérification de l'état des filtres doit être faite périodiquement. Il convient de nettoyer les éléments réutilisables ou de remplacer les autres éléments.","[ 1.5994376  -0.3769816   1.1134526  ...  0.29630807 -1.0662704
 -0.73166347]"
163,"Réseau, Les pertes de charge doivent être compensées au niveau de la centrale par une pression d'air plus élevée dans la centrale de production. Cette pression supplémentaire coût cher. De ce fait, les pertes de charges doivent être minimisées sur le réseau. Il existe pour cela plusieurs moyens : augmenter la section des tuyaux, diminuer la longueur du réseau, boucler le réseau, limiter les coudes et les changements de direction dans la mesure du possible, limiter les changements de section. Une canalisation correctement dimensionnée aura une perte de charge linéaire de l'ordre de 1 mbar/m linéaire., Les pertes de charge sont variables sur un réseau. Outre les pertes de charges linéairs liées à la longueur du réseau d'air, les pertes de charge singulière se situe aux niveaux des coudes, des tuyaux souples sous-dimensionnés, des filtres à air, des lubrificateurs, des raccords rapides ... Pour une perte de charge de 0,1 bar par 100 m de tuyauterie, il faut : 30 mm de diamètre pour un débit de 100 m3/h, 50 mm de diamètre pour un débit de 500 m3/h, 70 mm de diamètre pour un débit de 1000 m3/h., Chaque point de pression supplémentaire peut coûter jusqu'à 15 % de la consommation électrique des compresseurs car l'effort mécanique est plus important de la part des compresseurs, les fuites d'air sont augmentées si le réseau est à une pression plus élevée.","[ 1.3868046  -0.51052284  1.1607519  ...  0.47087017 -0.86723953
 -0.3188461 ]"
164,"Purgeurs et condensats, Les purgeurs défaillants peuvent être bloqués en position ouvertes. Dans ce cas, ils sont sources de gaspillage de grandes quantités d'air qui doit être directement compensées par les compresseurs d'air. Pour éviter cela, il est important de vérifier régulièrement leur fonctionnement et de les remplacer s'ils sont défailllant. De même les trappes de drainage peuvent s'obstruer. Elles doivent être vérifiées., La solution est applicable à tous les réseaux d'air. Le suivi des purgeurs peut généralement être optimisés sur les sites industriels.","[ 1.9812847  -0.9880595  -0.05497454 ...  0.36411792 -0.5825151
  0.155459  ]"
165,"Purgeurs et condensats, Un réseau d'air comprimé performant autorise une perte de charge maximum de 0,5 bar de bout en bout. Lors des purges, les échappements d'air comprimé qui en résulte conduisent à une augmentation de ces pertes de charge. L'installation de purgeur de condensat sans pertes d'air permet de réduire ces pertes de charge. Les purgeurs capacitifs à auto-déclenchement électrique par niveau sont ceux qui limitent au mieux les échappements d'air. Le purgeur stocke les condensats et la vidange est actionnée par un flotteur., La solution s'applique à tout réseau d'air comprimé et convient particulièrement en cas de remplacement de purgeurs vétustes., Lors de la purge, une quantité d'air comprimé s'échappe induisant un augmentation des pertes de charge dans le réseau et donc l'augmentation de la consommation des compresseurs afin d'amortir l'augmentation.","[ 2.4079027  -1.0507826   0.89835274 ...  0.22098753 -0.872409
 -0.47350556]"
