Solution_ID,Text,Embedding
151,"Augmentation de la taille des cuves de stockage, Modification du réseau existant Espace libre nécessaire, Augmentation de la durée de vie des compresseurs par la réduction des cycles marche/arrêt. Diminution du fonctionnement des compresseur en marche à vide Lissage de la production d'air comprimé., L'augmentation de la capacité des cuves de stockage permettra de réduire les cycles marche arrêts au niveau des centrales d'air, de répondre aux demandes de pointe lorsque le débit demandé est suppérieur à la capacité des compresseurs. Cela pourra par exemple éviter la mise en route d'un compresseur supplémentaire., La solution est applicable à tous les sites utilisateurs d'air comprimé. Le système de stockage peut être placé au niveau des centrales pour les préserver et au niveau des équipements fortement consommateurs d'air. Pour être correctement dimmensionné, le volume du réservoir doit être environ égal au volume d'air comprimé en une minute par les compresseurs de la centrale., Lorsque le réservoir tampon est trop petit, les cycle en charge/à vide du compresseur se multiplient ce qui est préjudiciable pour le compresseur","[ 2.7255988  -0.06895614  0.22012842 ...  0.5127797  -0.40332177
 -0.16764455]"
152,"Arrêt des compresseurs quand il n'y a pas de demande d'air, Programmation du redémarrage des compresseurs avant la production., Diminution de la consommation électrique talon du site, Lorsque la production est arrêtée, les compresseurs d'air sont souvent laissés en fonctionnement dans l'industrie. Dès lors, les compresseurs ne fonctionnent que pour compenser les fuites du réseau d'air. Celles-ci peuvent représenter jusqu'à 50% de la consommation des compresseurs. Plusieurs vérifications permettent de supprimer cette consommation inutile : Vérifier que les compresseurs sont éteints à chaque période d'inactivité (nuit, WE, jour férié, …). Vérifier que les compresseurs ne sont pas mis en marche plus tôt que nécessaire. Vérifier le réglage des coupures des compresseurs (horloges, GTC, …) pour suivre les périodes d'inactivité. Des horloges programmables peuvent être installées pour assurer un fonctionnement optimum des compresseurs d'air., La solution est applicable sur tous les sites industriels utilisant de l'air comprimé. Il est pertinent de couper les compresseurs d'air lors des périodes prolongées d'arrêt de production. Par exemple, les week-ends, jours fériés ou lors de la fermeture du site pour congés. Pour éviter des déconvenues liées à un manque de pression dans le réseau au redémarrage de la production le matin, les compresseurs doivent être remis en fonctionnement quelques heures avant.","[ 2.0374565  -0.52805656 -0.4271439  ...  0.05314619 -0.21241015
 -0.50082535]"
153,"Petit compresseur pour la nuit et les week end, Une adaptation du réseau d'air peut être à effectuer. Une régulation automatique doit être installée pour gérer le passage entre l'utilisation du petit compresseur et l'utilisation des compresseurs classiques., de la consommation annuelle des compresseurs, Diminution du taux de fuite lorsque les charges sont faibles., A faible charge, lorsque les consommations d’air par les vannes pneumatiques et unités de production sont grandement diminuées, le compresseur travaille à charge partielle. Lorsque la régulation est en tout ou rien, les temps où le compresseur est en marche à vide sont alors augmentés. Or, en marche à vide, aucun débit d’air n’est injecté sur le réseau mais la consommation du compresseur est d’environ 30 %. L’ensemble des compresseurs des centrales d’air sont parfois maintenus en pression lorsque l’atelier est à l’arrêt parce qu’une petite partie des entités consommatrices reste en fonctionnement. Si les pressions requises pour ces entités sont différentes, la pression de production des centrales peut être diminuée, économisant l’énergie et diminuant le débit de fuites d’air. Si le besoin de pression est vraiment différent le week end, l’achat d’un compresseur de taille plus petite, utilisé seulement pour les besoins du week-end permettrait de couper les compresseurs existants et d’économiser l’énergie. Par ailleurs, si les applications en fonctionnement sont connues et récurrentes, le compresseurs dédié peut être installé directement sur l’application, évitant ainsi de mettre tout le réseau sous pression et d’alimenter les fuites d’air. Cette dernière suggestion n’est possible que si l’application concernée n’a pas besoin d’une qualité de l’air importante nécessitant des unités de traitement supplémentaires., La solution est applicable aux sites industriels ayant des régimes de production réduit le week end. Le nouveau petit compresseur peut être installé soit dans la centrale, soit sur l'unité consommatrice d'air si elle est la seule à être utilisée., Avec un petit compresseur, l'économie provient de la suppression des marches à vide en comparaison avec un compresseur de puissance supérieure. Durant les temps de faible charge, les compresseurs fonctionnent souvent en marche à vide. Or dans ces conditions, le compresseur consomme environ 30 % de sa puissance nominale.","[ 1.8900359  -0.5652208   0.11705992 ... -0.43256956 -0.2326321
 -0.30916047]"
154,"Modernisation du compresseur, Investissement important, de la consommation annuelle des compresseurs, Les constructeurs de compresseurs ont fait d'énormes progrès sur le performance énergétique de leur compresseur. Aussi, pour une même consommation électrique, les compresseurs d'aujourd'hui sont capables de fournir un débit d'air bien plus important que les compresseurs qui ont plus de 10 ans. Le remplacement des compresseurs par de nouveaux équipement ayant une consommation d'énergie spécifique plus faible permettra d'économiser de l'éclectricité. Par ailleurs, le remplacement d'un ancien compresseur est aussi l'occasion de choisir un compresseurs mieux adaptées aux besoins du système., La solution est applicable aux site industriels ayant des compresseurs d'air en fin de vie., La consommation spécifique en kWh/m3 d'air du compresseur et liée au nombre d'étages de compression du compresseurs. Plus le nombre est important, plus la consommation spécifique sera faible.","[ 2.0833302  -0.21311139  0.11851694 ...  0.4354223  -0.32987672
 -0.5487654 ]"
155,"Purgeurs automatiques en remplacement de purgeurs manuels, Les coût détaillés plus loin sont les coûts hors taxe et opérations., Coût d'achat plus élevé que pour un purgeur manuel, Déclenchement automatique Réduction des pertes de charge dues aux échappements d'air comprimé Purges plus efficace et plus régulière Gain de temps par rapport aux purges manuels, Les purgeurs permettent d'évacuer l'eau condenser lors du refroidissement de l'air après compression. Ils sont installés en général au niveau du réservoir tampon. Leur fonctionnement dépende aussi bien de la qualité de l'air comprimé délivrée en aval que de l'efficacité énergétique du réseau. L'installation de purgeurs automatiques à la place de purgeurs manuels permet une purge régulière du réseau d'air comprimé. Trois types de purgeurs automatiques sont généralement disponibles : automatique à flotteur mécanique cyclique avec temporisation par électrovanne (moins chèren à l'achat) capacitive à auto-déclenchement électrique par niveau (les plus chères mais aussi les plus performants), La solution s'applique à tous les réseaux d'air comprimé particulièrement lorsque le remplacement de vieux purgeurs est prévu., Un purgeur manuel ne permet pas d'évacuer efficacement les condensats et une régulation manuelle conduit à des temps trop longs et inutiles d'ouverture des purgeurs. Les purgeurs automatiques sont plus fiables et performants que les manuels.","[ 2.3418355  -0.52685755  0.55769724 ...  0.39288402 -0.70275235
 -0.09522925]"
156,"Remplacement des outils pneumatiques par des outils électriques lorsque c'est possible, Modification des habitudes de travail des utilisateurs, de la consommation de l'outil pneumatique en comparaison d'un outil électrique., Diminution du besoin d'air comprimé ; Limitation des gaspillages d'énergie., Les outils pneumatiques étant nettement plus consommateurs d'énergie que les outils électriques, il convient de se poser la question de la pertinence de l’emploi de l’air comprimé dans certains cas (pour le nettoyage par exemple). D’autres solutions existent telles que les aspirateurs industriels. Si l’air comprimé se révèle être le fluide le plus adapté, il convient de sensibiliser les utilisateurs sur son coût afin de les encourager à l’utiliser de façon raisonnable. Dans le cas des soufflettes, préférer les soufflettes à embout venturi qui sont moins gourmandes en énergie car elles amplifient le débit d’air comprimé par adjonction d’air extérieur au moyen de trous situés sur l’embout. Des buses venturi peuvent être installées sur des soufflettes non équipées., La solution est applicable aux unités de production utilisant des outils pneumatiques, des venturis, soufflettes, ..., Les outils électriques consomment 90% d’énergie en moins que les outils utilisant de l'air comprimé. La diminution des pressions de soufflage est aussi source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Après vérification de la pression acceptable, une indication de celle-ci sur la soufflette permettra d’éviter les dérèglements ultérieurs.","[ 1.6092182   0.11496513  0.15061234 ...  0.3316259  -0.44874245
 -0.64846694]"
157,"Suppression des soufflettes, Modification des habitudes de travail des utilisateurs, L’utilisation d’outils pneumatiques coûte très cher et le bilan énergétique des compresseurs n’est pas bon ; De ce fait, l'utilisation de l'air comprimé doit être limité à son minimum. Les soufflettes doivent être remplacées dans la mesure du possible par des aspirateurs industriels voir même par des balais lorsqu’elles sont utilisées pour le nettoyage des plans afin de limiter les gaspillages., Remplacer les soufflettes par des aspirateurs industriels ou des balais. Lorsque le remplacement des soufflettes n’est pas possible, l’utilisation de soufflettes à venturi est un compromis car elles sont moins énergivores et moins bruyantes. Des buses venturis peuvent être installées sur les soufflettes non équipées., Les outils électriques consomment 90% de moins que les outils pneumatiques. En effet, seulement 4% de l’énergie électrique transmise à l’arbre mécanique du compresseur est transférée à l’air comprimé (sous forme de température et de pression).","[ 1.8295106   0.2716394   0.01758545 ...  0.43399978 -0.47356105
 -0.8804978 ]"
158,"Optimisation de la pression des soufflettes, de diminution du débit d'air soufflé., Vérifier la pression des soufflettes, ajuster si possible la pression de régulation à 2 bar, indiquer clairement sur les soufflettes leur niveau maximum de pression requis et leur pression d'usage. Après vérification de la pression acceptable, une indication sur la soufflette de cette dernière permettra d’éviter les dérèglements ultérieurs., La solution s'applique aux sites industriels utilisant de nombreuses soufflettes., La diminution des pressions de soufflage est source d’économies. Légalement, les soufflettes ne doivent pas être réglées au-dessus de 4 bar. Cependant, une pression de 2 bar suffit parfois. Utiliser une pression inférieure permet d'économiser jusqu'à 25% du débit.","[ 1.3640984  -0.10703359  0.27463305 ...  0.14264116 -1.0393004
 -0.7471093 ]"
159,"Soufflantes en remplacement de couteaux d'air, , Vérifier le besoin et étudier la possibilité de remplacer les couteaux d'air comprimé par des soufflantes (air de la pièce). Vérifier les coût opérationnels., Les soufflantes sont moins chères à l'utilisation que l'air comprimé pour des travaux à basse pression.","[ 0.9879693  -0.01252988 -0.36504552 ...  0.15798157 -0.91485584
 -0.7168151 ]"
160,"Campagne de détection des fuites sur un réseau d’air comprimé, Le coût de la campagne de détection et des réparations dépendra de la taille et de l’état de l’installation, La difficulté de cette démarche est réduite, il est cependant recommandé d’effectuer une détection lorsque les ateliers sont à l’arrêt., de la consommation des compresseurs, La réduction des fuites sur le réseau peut ensuite permettre d’abaisser la pression de production. Toute action sur l’efficacité d’un réseau d’air comprimé n’a de sens que si les fuites sont minimisées. Les compresseurs étant moins sollicités après réduction des fuites, de nouveaux appareils consommateurs d'air peuvent être installés. Amélioration de la performance des outils pneumatiques (atteinte des pressions de consigne en bout de réseau), L’air comprimé est largement employé pour l’entraînement d’outils, pour l’instrumentation ou dans les procédés qui nécessitent le soufflage d’air sous pression (moulage, séchage, nettoyage…). Les fuites sont une source importante de gaspillage dans les systèmes d’air comprimé. Dans les entreprises, le niveau de fuite s’élève souvent à 20 ou 30% du débit d’air. Par ailleurs, les fuites sont souvent plus importantes et nombreuses que ce que l’on pense car si les plus grosses, peuvent être entendues à l’oreille, les plus petites, inaudibles, sont présentes en plus grand nombre et s’additionnent. Par ailleurs, une attention toute particulière doit leur être apportée car les pertes d’air imputables aux fuites d’air grossissent au fil du temps. Il existe plusieurs méthodes de détection des fuites : En priorité, par la recherche d’un bruit provoqué par des grosses fuites, par l’application d’eau savonneuse avec un pinceau sur les zones suspectes, par l’utilisation de détecteurs acoustiques aux ultrasons, en dernier, recours, lorsque les conditions du site ne permettent pas l’utilisation d’autres méthodes (conduites enterrées par exemple), l’utilisation de gaz traceurs, comme l’hydrogène ou l’hélium., Si les fuites peuvent apparaître n’importe où, voici une liste d’endroits où elles sont souvent détectées : Les raccords sur ligne d’alimentation Les raccords rapides Les filtres et filtres déshuileurs Les tuyaux spiralés Les vérins pneumatiques Les tuyaux souples Les vannes d’isolation Les vannes de régulation Les purgeurs automatiques Outre le fait de limiter les gaspillages d’énergie, la réduction des fuites permet d’augmenter la performance des outils pneumatiques car les fuites engendrent des baisses de pression. Aussi, en diminuant le nombre de cycles marche/arrêt des compresseurs sollicités, elle contribue à augmenter leur durée de vie. Les plus grosses fuites sont détectables à l’oreille lorsque les ateliers sont à l’arrêt. Pour les autres, la méthode de détection des ultrasons reste la plus efficace. Il convient de classer les fuites selon leur importance afin de réparer les plus grosses en priorité. Pour résorber les fuites il suffit souvent de resserrer les joints ou bien il faut changer le matériel. La chasse aux fuites d’air comprimé est une action incontournable de l’entretien de son réseau. Un taux de fuites de 5 % est acceptable pour un petit système Un taux de fuites de 10 % est optimal pour un système de taille moyenne Un taux de fuites de 20 % à 30 % est généralement observé lorsque le suivi est léger Des taux de 40 à 50 % ont déjà été observés, Le rendement d’une installation d’air comprimé se limite souvent à 10 %. Cela signifie qu’il faut au minimum 10 kWh électriques pour produire 1 kWh d’air comprimé. Un trou de 1 mm sous 7 bar occasionne une fuite de 4,3 m3/h d’air comprimé soit un coût moyen de 300 €HT/an.","[ 2.6362624  -0.4014586   0.45406994 ...  0.04443794 -0.16846083
 -0.62176085]"
161,"Maintenance préventive, de gain en réduisant la perte de charge à l'aspiration de 0,05 bar par la maintenance des filtres. Gain sur la consommation électrique, Mettre en place un programme régulier de maintenance préventive., Une maintenance préventive permet de ne pas pénaliser l'installation. Elle peut concerner les compresseurs, les filtres, les purgeurs défaillants, etc.","[ 1.5353744   0.36646044  0.788651   ... -0.01617075 -0.21446912
 -0.06830584]"
162,"Nettoyage et remplacement plus fréquents des filtres, Effort de maintenance approfondi., de la consommation annuelle des compresseurs, Possibiliter d'abaisser la pression de production., Il y a différents types de filtres dans un système d’air comprimé : les filtres d’admission d’air situés en amont du compresseur qui le protège des différentes pollutions et particules présentes en suspension dans l’air; les filtres à air comprimé sont, quant à eux, installés en aval du compresseur d’air et vont servir à éliminer les impuretés telles que des traces de condensats ou des particules d’huile. Le niveau de filtration dépend de la qualité d’air comprimé requise par l’utilisation. Les filtres encrassés créent des pertes de charge qui doivent être compensées au niveau de la centrale d'air. Un programme régulier de vérification de l'état des filtres et de leur nettoyage permettra de diminuer ces pertes de charge. Cette diminution est directement liée à consommation des compresseur et permet de réduire la pression de production d'air comprimé., La solution est applicable à tous les acteurs ayant un réseau d'air comprimé et des unités de production équipés de filtres., L’encrassement des filtres induit des pertes de charge supplémentaires et la puissance appelée au compresseur va augmenter pour compenser cette perte de charge. La vérification de l'état des filtres doit être faite périodiquement. Il convient de nettoyer les éléments réutilisables ou de remplacer les autres éléments.","[ 1.6280875  -0.16696255  0.9578892  ...  0.39595288 -0.7319059
 -0.5860852 ]"
163,"Réduction des pertes de charge, de la consommation annuelle des compresseurs, Les pertes de charge doivent être compensées au niveau de la centrale par une pression d'air plus élevée dans la centrale de production. Cette pression supplémentaire coût cher. De ce fait, les pertes de charges doivent être minimisées sur le réseau. Il existe pour cela plusieurs moyens : augmenter la section des tuyaux, diminuer la longueur du réseau, boucler le réseau, limiter les coudes et les changements de direction dans la mesure du possible, limiter les changements de section. Une canalisation correctement dimensionnée aura une perte de charge linéaire de l'ordre de 1 mbar/m linéaire., Les pertes de charge sont variables sur un réseau. Outre les pertes de charges linéairs liées à la longueur du réseau d'air, les pertes de charge singulière se situe aux niveaux des coudes, des tuyaux souples sous-dimensionnés, des filtres à air, des lubrificateurs, des raccords rapides ... Pour une perte de charge de 0,1 bar par 100 m de tuyauterie, il faut : 30 mm de diamètre pour un débit de 100 m3/h, 50 mm de diamètre pour un débit de 500 m3/h, 70 mm de diamètre pour un débit de 1000 m3/h., Chaque point de pression supplémentaire peut coûter jusqu'à 15 % de la consommation électrique des compresseurs car l'effort mécanique est plus important de la part des compresseurs, les fuites d'air sont augmentées si le réseau est à une pression plus élevée.","[ 1.4823688  -0.52121246  1.16192    ...  0.46693483 -0.6746157
 -0.29676142]"
164,"Vérification des purges de condensats, Maintenance approfondie, Diminution des fuites Fonctionement des équipements consommateurs d'air améliorée (vannes, vérins, ...), Les purgeurs défaillants peuvent être bloqués en position ouvertes. Dans ce cas, ils sont sources de gaspillage de grandes quantités d'air qui doit être directement compensées par les compresseurs d'air. Pour éviter cela, il est important de vérifier régulièrement leur fonctionnement et de les remplacer s'ils sont défailllant. De même les trappes de drainage peuvent s'obstruer. Elles doivent être vérifiées., La solution est applicable à tous les réseaux d'air. Le suivi des purgeurs peut généralement être optimisés sur les sites industriels.","[ 1.7070796  -0.7452742   0.10855837 ...  0.16847648 -0.63926506
  0.28682715]"
165,"Purgeurs de condensats sans pertes d'air, Coût d'achat plus important, Pertes de charge dues aux échappements d'air réduites, Un réseau d'air comprimé performant autorise une perte de charge maximum de 0,5 bar de bout en bout. Lors des purges, les échappements d'air comprimé qui en résulte conduisent à une augmentation de ces pertes de charge. L'installation de purgeur de condensat sans pertes d'air permet de réduire ces pertes de charge. Les purgeurs capacitifs à auto-déclenchement électrique par niveau sont ceux qui limitent au mieux les échappements d'air. Le purgeur stocke les condensats et la vidange est actionnée par un flotteur., La solution s'applique à tout réseau d'air comprimé et convient particulièrement en cas de remplacement de purgeurs vétustes., Lors de la purge, une quantité d'air comprimé s'échappe induisant un augmentation des pertes de charge dans le réseau et donc l'augmentation de la consommation des compresseurs afin d'amortir l'augmentation.","[ 2.4248514  -1.0032848   0.7764337  ...  0.0483846  -0.75501186
 -0.36278787]"
167,"Participation du personnel dans la recherche de fuite, Motivation du personnel, Implication du personnel dans la recherche d'économies d'énergie, Le personnel qui travaille directement sur les lignes de production est idéalement placé pour identifier les fuites en premier. De ce fait, l’implication du personnel dans la recherche de fuites sur le réseau d’air comprimé peut aider à en optimiser le fonctionnement. Le personnel sensibilisé travaillant peut faire remonter l’information lorsqu’il se rend compte d’une fuite d’air sur le réseau ou de la défaillance d’une soufflette. Des explications complémentaires sur la manière de détecter les fuites peuvent être nécessaires., La solution est applicable à tous le sites industriels utilisant de l'air comprimé. Du fait du nombre de personnel élevé, l'identification des fuites est particulièrement applicable sur les lignes de montage et de conditonnement","[ 3.3047664  -0.559051    0.23545793 ... -0.5232854   0.27918038
 -0.736385  ]"
168,"Filtres à faible perte de charge, Temps de retour sur investissement à moyen terme, Diminution des pertes de charge sur le réseau Réduction du coût de production de l'air comprimé, Dans un réseau d'air comprimé, les pertes de charge ont une influence directe sur le coût de production de l'air comprimé. En effet, l'augmentation des pertes de charge sur le réseau conduit à une augmentation de la consommation des compresseurs qui doivent absorber cette augmentation. L'installation de filtres à faible perte de charge permet de réduire les pertes de charge induites par les filtres et le procédé de filtration. Afin de concerver tous les avantages d'une telle installation, il est important de changer régulièrement les filtres encrassés., Cette solution s'applique à tout réseau d'air comprimé. Les sites industriels sont particulièrement visés à cause du coût élevé de la production d'air comprimé., La perte de charge des filtres est toujours trois fois plus élevée qu'annoncée car elle est déterminée sur air sec par les constructeurs.","[ 1.9059554  -0.3104433   1.1663136  ...  0.7032261  -0.20767564
 -0.7224174 ]"
169,"Placement des filtres en parallèle lors de l'augmentation de la capacité de filtrage, , Placer les filtres en parallèle lors de l'augmentation de la capacité de filtrage, Lors de l'augmentation de la capacité de filtrage, placer les filtres en parallèle permet de diminuer les pertes de charges créées par les filtres.","[ 0.63652205  1.0732431   1.670192   ...  0.76991683 -0.32064262
 -0.375879  ]"
170,"Diminution de la pression le week end, sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite, Le week end, la demande en air comprimé n’est pas la même. Toutes les lignes ne sont pas utilisées. L’ensemble des compresseurs des centrales d’air sont parfois maintenus en pression lorsque l’atelier est à l’arrêt parce qu’une petite partie des entités consommatrices reste en fonctionnement. Si les pressions de ces entités sont différentes, la pression de production des centrales peut être diminuée, économisant l’énergie et diminuant le débit de fuites d’air., La programmation des baisses de pression est possible durant le week end ou durant les périodes de faibles charges. L'installation des compresseur directement sur les installations n’est possible que si l’application concernée n’a pas besoin d’une qualité de l’air importante nécessitant des unités de traitement supplémentaires., L’isolation des lignes de production non utilisées permettrait de suprimer les pertes de charges engendrées par les fuites d’air sur ces lignes. La pression pourrait alors être d’avantage diminuée. Si le besoin de pression est vraiment différent le week end, l’achat d’un compresseur de taille plus petite, utilisé seulement pour les besoins du week en permettrait de couper les compresseurs existants et d’économiser l’énergie. Par ailleurs, si les applications en fonctionnement sont connues et récurrentes, le compresseurs dédié peut être installé directement sur l’application, évitant ainsi de mettre tout le réseau sous pression et d’alimenter les fuites d’air.","[ 1.8819387  -0.8044355   0.5314641  ... -0.2892478  -0.03720448
 -0.6363078 ]"
171,"Aspiration des compresseurs là où l'air est le plus frais, coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les coûts annuels proviennent de statistiques du Ministère de l'énergie aux Etats-Unis., de la consommation annuelle des compresseurs pour une diminution de la température de 5 (moy) et de 10°C (max), Pour des raisons thermodynamiques, la compression d’air chaud nécessite davantage d’énergie que la compression d’air froid. Le rendement des compresseurs est meilleur quand la température de l’air aspirée est basse. Il est préférable que l’aménagement de l’aspiration d’air à l’extérieurelle soit située au nord, à l’ombre où l'air est plus frais. Il est important de veiller à ce qu'elle soit aussi loin de toute sortie d’extraction d’air chaud et humide. Pour éviter le gel des compresseurs en période de grand froid, il faut prévoir un by-pass (qui peut être piloté manuellement) pour pouvoir prendre l’air intérieur plus chaud quand le risque de gel des compresseurs est important., La solution peut s'appliquer à toute centrale dont l'aspiration d'air des compresseurs ne donne pas vers l'extérieure. La mise en place peut se faire par l'installation d'une porte grillagée ou de conduites reliant l'air extérieur et l'admission du compresseur . L'utilisation d'un ventilateur peut être pertinent pour améliorer la ventilation de la pièce lorsque l'accès à l'air extérieur est difficile.","[ 1.6637132  -0.35864392  0.04747358 ... -0.17847282 -1.1092159
 -0.69779766]"
172,"Filtration et séchage au minimum requis, Un diagnostique du réseau préalable est nécessaire pour déterminer ces minima, d'économies d'énergie dans un réseau sous une pression de 1 bar, Réduction des pertes de charge Diminution du coût de maintenance et d'exploitation du réseau, Le séchage et le refroidissement de l'air sont nécessaires pour d'une part obtenir la qualité d'air suffisante et d'autre part augmenter le rendement du réseau. Le procédé de filtration de l'air est essentiel afin de garder un air propre. Il permet d'éviter toute pollution (par des hydrocarbures, des gaz toxics des virus ou bactérie), et la génération trop rapide de fuites d'air. Elle permet aussi d'éviter l'apparition d'aérosol dans les circuits de distribution qui entraînent un détérioration des équipements du réseau. Cependant, la filtration présente l'inconvéniant d'augmenter les pertes de charge (+2 à 3 % par filtre) ainsi que les coûts d'entretien (remplacement des cartouches filtrantes). Afin de limiter les conséquences sur le réseau, il faut donc limiter au maximum le nombre de filtre en retirant les anciens filtres devenus inutiles par exemple et en remplacant les cartouches filtrantes. Le procédé de séchage de l'air permet en autre d'éviter la corrosion des tuyaux. Il a pour but d'éliminer l'eau contenue dans l'air afin d'obtenir un air suffisamment sec pour son utilisation dans les procédés. Afin d'éviter tout gaspillage en surdimensionnant les sécheurs, il est nécéssaire de connaître la qualité minimale désirée de l'air via la norme ISO 8573-1., La solution s'applique à tout réseau d'air comprimé notamment ceux des sites industriels. Elle est particulièrement adaptée après des travaux sur le réseau afin de vérifier les minima de séchage et de filtration., Les économies d'énergie sont proportionnelles au nombre d'heures de fonctionnement des compresseurs. La possibilité d'installer localement des filtres et des sécheurs pour les besoins spécifiques est envisageable.","[ 1.2326082  -0.233911    0.9984629  ...  0.41641465 -0.81429225
 -1.0262008 ]"
174,"Ajustement du degré de séchage en fonction de la température extérieure, , Faire varier le point de rosée en fonction de la température extérieure. Par exemple, remonter la température du point de rosée quand la température extérieure est supérieure à 10°C., Tout séchage supérieur au besoin entraine un surcoût inutile.","[ 0.765493   -0.4398262   1.438091   ... -0.35131606 -0.92643553
 -0.6936135 ]"
176,"Récupération de la chaleur des compresseurs pour production d'eau chaude, , En fonction du modèle, les échangeurs de chaleur peuvent produire de l’eau potable ou non potable. Lorsqu’il n’existe pas de demande d’eau chaude, le lubrifiant est acheminé au refroidisseur de lubrifiant standard. Le niveau de température peut varier entre 70 et 90°C sur des modèles récents. Par contre, sur des anciens modèles, on atteint plutôt les 50-60°C.","[ 3.432643   -1.9767749   0.4670811  ... -0.1692721  -1.4554877
  0.29882798]"
178,"Récupération d'énergie sur compresseur pour regénérer le sécheur à absorption, , Si le système de régénération du sécheur se fait par apport de chaleur, cet apport peut provenir d'une récupération d'énergie sur le compresseur.","[ 3.7055     -0.41219562  1.1852422  ... -0.0157904  -0.45392734
 -0.7161061 ]"
179,"Optimisation du dimensionnement des tuyauteries, , Le dimensionnement de la tuyauterie du système de distribution est lié au niveau thermique (paramètres liés: température et pression ) et la quantité de chaleur à échanger., L’optimisation du dimensionnement des tuyauteries est une étape principale dans la réalisation d’une installation énergétique. Un mauvais dimensionnement peut provoquer une perte énergétique non conséquente sur le rendement de l’installation., Surdimensionnement : Il est déconseillé de surdimensionner le système de distribution. En effet, cela peut entraîner: un investissement supplémentaire lors de l’installation de l'isolation l’augmentation des pertes de chaleur dues à la surface latérale plus importante. Cela impactera directement le réseau des condensats et nous imposera de prévoir un réseau plus large. Sous-dimensionnement : Les problèmes liés au sous-dimensionnement sont plus visibles. Car un réseau sous-dimensionné ne pourra pas assurer le bon fonctionnement de l’installation ou de la machine, et entraînera une baisse de la performance. Ce défaut de vapeur se manifestera par une baisse de pression du réseau et une augmentation de la vitesse de circulation dans la tuyauterie. L’érosion des parois est favorisée par de grandes vitesses dans les tuyauteries vapeur et provoque des coups de bélier. Deux méthodes sont utilisées pour le calcul des dimensions de la tuyauterie de distribution de vapeur: dimensionnement basé sur la vitesse, dimensionnement basé sur la perte de charge. Calorifugeage Dans un local chauffé, il n’est pas toujours nécessaire d’isoler les tuyauteries chaudes, Il faut cependant bien estimer la situation avant de prendre une décision, car il restera nécessaire d’isoler si : la perte est tellement importante qu’elle crée des surchauffes, un risque de surconsommation existe.","[ 2.1021826   0.27081275  0.90473163 ...  1.1059445  -0.6941134
 -0.50155646]"
180,"Diminution des longueurs de tuyauterie, Réaménagement du réseau de conduites et des installations Redimensionnement des pompes éventuel, Réduction des pertes de charge Diminution des pertes de chaleur en cas de mauvaise isolation Maintenance plus aisé pour la détection des fuites notamment Réduction des coût d'entretient comme l'isolation, La longueur des tuyauteries joue un rôle important dans un réseau de vapeur. Plus la longueur est importante, plus les pertes de charges le sont. Ces pertes de charges entraînent une augmentation artificielle de la demande en vapeur. La réduction de ces pertes permet de diminuer la pression et le débit dans le réseau donc de réduire la consommation des pompes et donc de faire des économies d'énergie. De plus dans le cas d'une mauvaise isolation des conduites, une grande longueur de tuyauterie engendre des pertes proportionnelles de chaleur par transfert conducto-convectif., Cette solution est applicable sur tout site industriel disposant d'un réseau de vapeur dont la longueur est jugée trop grande (à la suite de la suppression d'une installation par exemple)., Les pertes de charges se distinguent en deux catégories, linéaires et singulières. La diminution des longueurs de tuyauterie permet de réduire les frottements le long des conduites qui engendrent les pertes de charges linéaires et de diminuer les accidents sur le réseau comme les rétrécissements/agrandissements de section, les coudes, vannes ... qui engendrent les pertes de charges singulières.","[ 2.2671432  -0.27340436  1.221517   ...  0.8784298  -0.40742946
 -0.8656904 ]"
