Solution_ID,Text,Embedding
219,"Réseau, Vapeur, Utilités","[ 2.5604885  -0.62735957  0.7016851  ...  1.5279082  -0.77170676
 -0.182013  ]"
221,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
222,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
223,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
225,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
226,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
227,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
228,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
229,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
230,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
231,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
232,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
233,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
234,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
235,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
236,"Eclairage naturel, Eclairage, Bâtiment","[ 1.784928   -1.1453037  -1.1223519  ... -0.06736289 -0.79249734
  0.52322733]"
239,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
240,"Cogénération grande taille, Cogénération","[ 1.3923578   0.12677078  1.1877971  ...  0.51406044 -0.44876957
 -0.27425042]"
241,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
242,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
243,"Régulation, Moteur, Utilités","[ 0.6403239  -1.3602798  -0.4791682  ... -0.16330764 -0.50990546
  0.2534915 ]"
245,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
246,"Récupération de chaleur, Chaudière, Utilités","[ 3.6000712  -1.6697999   1.5247431  ...  1.7979137  -1.3051418
  0.25656882]"
248,"Brûleur, Chaudière, Utilités","[ 3.5174057  -0.05196036 -0.29059187 ...  0.29577938 -1.3748287
 -0.02396984]"
249,"Moteur, Moteur, Utilités","[ 1.6115178  -0.52748936 -0.49060422 ...  1.0853673  -0.15799655
  0.1144048 ]"
250,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
251,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
252,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
253,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
254,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
255,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
256,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
257,"Gestion et pilotage, Vapeur, Utilités","[ 3.172211   -0.30217662  0.37270686 ...  0.5954051  -0.22548407
 -1.1772976 ]"
258,"Gestion et pilotage, Air comprimé, Utilités","[ 3.9489043  -1.2960519   0.13520932 ...  0.6336443  -0.9593821
 -0.8232994 ]"
259,"Gestion et pilotage, Froid, Utilités",[ 2.2925186 -1.8648903 -1.423043  ...  0.5328865 -0.6532103 -0.4689018]
260,"Climatisation, CVC, Bâtiment","[-0.02693713 -1.6528565   1.1933068  ... -0.22795978 -1.893377
 -0.90602255]"
261,"Vitrage, Enveloppe, Bâtiment","[ 0.86058927  0.59216714  0.12589805 ... -0.49415886 -0.5580502
 -1.0335124 ]"
262,"Etanchéité et infiltrations, Enveloppe, Bâtiment","[ 0.53685355 -0.46804732  0.9264235  ... -0.6037658  -0.06456988
  0.13843967]"
263,"Etanchéité et infiltrations, Enveloppe, Bâtiment","[ 0.53685355 -0.46804732  0.9264235  ... -0.6037658  -0.06456988
  0.13843967]"
264,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
265,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
266,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
267,"Etanchéité et infiltrations, Enveloppe, Bâtiment","[ 0.53685355 -0.46804732  0.9264235  ... -0.6037658  -0.06456988
  0.13843967]"
268,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
269,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
270,"Vitrage, Enveloppe, Bâtiment","[ 0.86058927  0.59216714  0.12589805 ... -0.49415886 -0.5580502
 -1.0335124 ]"
271,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
272,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
273,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
274,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
275,"Gestion et pilotage, Vapeur, Utilités","[ 3.172211   -0.30217662  0.37270686 ...  0.5954051  -0.22548407
 -1.1772976 ]"
276,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
277,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
279,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
280,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
282,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
283,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
285,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
286,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
287,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
290,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
291,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
292,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
293,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
294,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
295,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
296,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
297,"Régulation, Chaudière, Utilités","[ 2.3148766  -2.1963022  -0.5926503  ...  0.83750814 -1.273462
 -0.6982775 ]"
298,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
299,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
300,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
301,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
302,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
304,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
305,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
306,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
307,"Traitement de l'eau, Chaudière, Utilités",[ 3.995691  -0.9969564 -1.0737864 ...  0.5235234 -2.152109  -0.9340575]
308,"Régulation, Chaudière, Utilités","[ 2.3148766  -2.1963022  -0.5926503  ...  0.83750814 -1.273462
 -0.6982775 ]"
309,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
310,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
311,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
312,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
314,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
315,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
316,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
317,"Réseau, Pompe, Utilités","[ 3.1472104  -1.8075722   0.24976209 ...  1.9523438  -1.7183974
 -0.1971987 ]"
319,"Régulation, Chaudière, Utilités","[ 2.3148766  -2.1963022  -0.5926503  ...  0.83750814 -1.273462
 -0.6982775 ]"
320,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
321,"Récupération de chaleur, Chaudière, Utilités","[ 3.6000712  -1.6697999   1.5247431  ...  1.7979137  -1.3051418
  0.25656882]"
322,"Fumées, Chaudière, Utilités","[ 2.868537   -0.23527834 -0.2021365  ...  0.38460794 -1.4523963
 -0.53442013]"
323,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
324,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
325,"Air de combustion, Chaudière, Utilités","[ 3.1514516  -0.7318543   0.49400583 ...  1.9790642  -1.4961755
 -0.48534328]"
327,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
328,"Ajustement production/besoin, Moteur, Utilités","[ 1.4584254  -0.8063192   0.32062688 ...  0.86452615  0.12442172
  0.8213806 ]"
329,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
330,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
331,"Moteur, Moteur, Utilités","[ 1.6115178  -0.52748936 -0.49060422 ...  1.0853673  -0.15799655
  0.1144048 ]"
332,"Gestion et pilotage, Air comprimé, Utilités","[ 3.9489043  -1.2960519   0.13520932 ...  0.6336443  -0.9593821
 -0.8232994 ]"
333,"Maintenance, Organisation, Management (ISO 50 001)","[ 0.83610547  0.91841507  0.6115948  ... -0.47669023 -0.44528452
  0.18410924]"
334,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
335,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
336,"Air de combustion, Chaudière, Utilités","[ 3.1514516  -0.7318543   0.49400583 ...  1.9790642  -1.4961755
 -0.48534328]"
337,"Maintenance, Organisation, Management (ISO 50 001)","[ 0.83610547  0.91841507  0.6115948  ... -0.47669023 -0.44528452
  0.18410924]"
338,"Maintenance, Organisation, Management (ISO 50 001)","[ 0.83610547  0.91841507  0.6115948  ... -0.47669023 -0.44528452
  0.18410924]"
339,"Vanne, Vapeur, Utilités","[ 1.5978088  -0.94972664 -0.00475032 ...  0.43239886  0.17438395
 -0.41751406]"
340,"Maintenance, Moteur, Utilités","[ 1.0948049   0.03931327 -0.9417547  ...  0.18520418 -0.18069495
  1.114424  ]"
341,"Réseau, Eau de procédés, Eau","[ 4.2220197  -2.133183    0.3395117  ... -0.3054843  -2.5333698
  0.44397172]"
342,"Sensibilisation, Organisation, Management (ISO 50 001)","[ 0.578693   -0.74144053  1.154814   ... -0.23859328 -0.57350755
  0.06059135]"
343,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
344,"Régulation, Moteur, Utilités","[ 0.6403239  -1.3602798  -0.4791682  ... -0.16330764 -0.50990546
  0.2534915 ]"
345,"Condensateur, Distribution électrique, Utilités","[ 3.4646373  -2.2496212  -0.29636842 ... -0.08895559 -1.8074671
 -0.08206987]"
346,"Régulation, Moteur, Utilités","[ 0.6403239  -1.3602798  -0.4791682  ... -0.16330764 -0.50990546
  0.2534915 ]"
347,"Fumées, Chaudière, Utilités","[ 2.868537   -0.23527834 -0.2021365  ...  0.38460794 -1.4523963
 -0.53442013]"
348,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
349,"Récupération de chaleur, Chaudière, Utilités","[ 3.6000712  -1.6697999   1.5247431  ...  1.7979137  -1.3051418
  0.25656882]"
350,"Air de combustion, Chaudière, Utilités","[ 3.1514516  -0.7318543   0.49400583 ...  1.9790642  -1.4961755
 -0.48534328]"
351,"Récupération de chaleur, Chaudière, Utilités","[ 3.6000712  -1.6697999   1.5247431  ...  1.7979137  -1.3051418
  0.25656882]"
352,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
353,"Fumées, Chaudière, Utilités","[ 2.868537   -0.23527834 -0.2021365  ...  0.38460794 -1.4523963
 -0.53442013]"
354,"Air de combustion, Chaudière, Utilités","[ 3.1514516  -0.7318543   0.49400583 ...  1.9790642  -1.4961755
 -0.48534328]"
355,"Brûleur, Chaudière, Utilités","[ 3.5174057  -0.05196036 -0.29059187 ...  0.29577938 -1.3748287
 -0.02396984]"
356,"Brûleur, Chaudière, Utilités","[ 3.5174057  -0.05196036 -0.29059187 ...  0.29577938 -1.3748287
 -0.02396984]"
357,"Air de combustion, Chaudière, Utilités","[ 3.1514516  -0.7318543   0.49400583 ...  1.9790642  -1.4961755
 -0.48534328]"
358,"Brûleur, Chaudière, Utilités","[ 3.5174057  -0.05196036 -0.29059187 ...  0.29577938 -1.3748287
 -0.02396984]"
359,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
360,"Brûleur, Fours, combustion, Procédés","[ 2.9637623   1.1328026  -1.2843252  ...  0.5130184  -0.29712534
  1.2044798 ]"
361,"Four, Fours, combustion, Procédés","[ 1.8904082   1.722781   -1.6286018  ...  2.13452     0.07494495
  0.87676775]"
364,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
365,"Purgeur, Vapeur, Utilités","[ 3.1055095  -0.9347459   1.8286585  ...  0.77092075  0.02184066
 -0.65381414]"
366,"Réseau, Vapeur, Utilités","[ 2.5604885  -0.62735957  0.7016851  ...  1.5279082  -0.77170676
 -0.182013  ]"
367,"Réseau, Vapeur, Utilités","[ 2.5604885  -0.62735957  0.7016851  ...  1.5279082  -0.77170676
 -0.182013  ]"
368,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
370,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
371,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
373,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
374,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
376,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
377,"Climatisation, CVC, Bâtiment","[-0.02693713 -1.6528565   1.1933068  ... -0.22795978 -1.893377
 -0.90602255]"
378,"Climatisation, CVC, Bâtiment","[-0.02693713 -1.6528565   1.1933068  ... -0.22795978 -1.893377
 -0.90602255]"
379,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
380,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
381,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
382,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
384,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
385,"Micro/mini-cogénération, Cogénération","[ 1.3014113  -0.85363656  1.5770315  ... -0.49565634  0.0951643
 -0.943541  ]"
386,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
388,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
389,"Condenseur, Froid, Utilités","[ 2.4375234  -2.2842045  -1.0155052  ...  1.2855166  -0.94189835
  0.8816128 ]"
390,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
391,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
392,"Climatisation, CVC, Bâtiment","[-0.02693713 -1.6528565   1.1933068  ... -0.22795978 -1.893377
 -0.90602255]"
393,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
394,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
395,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
396,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
397,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
398,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
399,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
400,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
403,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
404,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
405,"Meuble frigorifique, Froid, Utilités",[ 2.0046167 -1.6218667 -1.7239276 ...  0.9469386 -1.5892645 -0.1085102]
406,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
407,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
408,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
411,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
412,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
414,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
415,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
416,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
418,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
419,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
420,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
421,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
422,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
423,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
424,"Transformateur, Distribution électrique, Utilités",[ 3.5387058 -0.0838643 -1.7119058 ...  0.657834  -2.2359326 -1.0388077]
425,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
426,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
427,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
428,Management (ISO 50 001),"[ 0.5764096   0.6172964   1.6133813  ... -0.46048746 -2.1699173
 -0.6846769 ]"
429,"Stratégie et politique, Organisation, Management (ISO 50 001)","[ 1.1267525  -0.13253284  0.77343017 ... -0.43975076 -0.7022955
 -0.09170099]"
430,Management (ISO 50 001),"[ 0.5764096   0.6172964   1.6133813  ... -0.46048746 -2.1699173
 -0.6846769 ]"
431,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
432,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
433,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
435,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
437,"Gestion et pilotage, Fours, combustion, Procédés","[ 2.8248065   0.15578167 -0.8144774  ...  1.4238863   0.5652268
  0.46899995]"
439,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
440,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
441,"Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.5802472   0.648955    1.7044449  ... -0.20226225 -0.60394347
  0.06370476]"
442,Management (ISO 50 001),"[ 0.5764096   0.6172964   1.6133813  ... -0.46048746 -2.1699173
 -0.6846769 ]"
443,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
444,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
445,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
