Solution_ID,Text,Embedding
157,"Suppression des soufflettes, Soufflette, Air comprimé, Utilités, Modification des habitudes de travail des utilisateurs","[ 1.7958008   0.05942701 -0.41602027 ...  1.1291353  -0.7223378
 -0.6459868 ]"
158,"Optimisation de la pression des soufflettes, Soufflette, Air comprimé, Utilités, de diminution du débit d'air soufflé.","[ 2.4305463  -0.2746901   0.26343158 ...  0.42691448 -0.9234859
 -0.7651153 ]"
159,"Soufflantes en remplacement de couteaux d'air, Soufflette, Air comprimé, Utilités, ","[ 2.271818   -0.37431604 -0.04862482 ... -0.04550657 -0.99995035
 -0.8306528 ]"
160,"Campagne de détection des fuites sur un réseau d’air comprimé, Réseau, Air comprimé, Utilités, Le coût de la campagne de détection et des réparations dépendra de la taille et de l’état de l’installation, La difficulté de cette démarche est réduite, il est cependant recommandé d’effectuer une détection lorsque les ateliers sont à l’arrêt., de la consommation des compresseurs, La réduction des fuites sur le réseau peut ensuite permettre d’abaisser la pression de production. Toute action sur l’efficacité d’un réseau d’air comprimé n’a de sens que si les fuites sont minimisées. Les compresseurs étant moins sollicités après réduction des fuites, de nouveaux appareils consommateurs d'air peuvent être installés. Amélioration de la performance des outils pneumatiques (atteinte des pressions de consigne en bout de réseau)","[ 2.5992053  -0.26204258  0.2818601  ...  0.30327788 -0.21074201
 -0.41745242]"
161,"Maintenance préventive, Maintenance, Air comprimé, Utilités, de gain en réduisant la perte de charge à l'aspiration de 0,05 bar par la maintenance des filtres. Gain sur la consommation électrique",[2.265991   0.09510761 0.8450061  ... 0.24594274 0.08440994 0.01380933]
162,"Nettoyage et remplacement plus fréquents des filtres, Filtre, Air comprimé, Utilités, Effort de maintenance approfondi., de la consommation annuelle des compresseurs, Possibiliter d'abaisser la pression de production.","[ 1.8443004   0.55142844  1.1481314  ...  0.54434496 -0.23115654
  0.10339398]"
163,"Réduction des pertes de charge, Réseau, Air comprimé, Utilités, de la consommation annuelle des compresseurs","[ 3.7858236  -1.2038217   0.3236402  ...  0.38045362 -0.4345772
  0.5840488 ]"
164,"Vérification des purges de condensats, Purgeurs et condensats, Air comprimé, Utilités, Maintenance approfondie, Diminution des fuites Fonctionement des équipements consommateurs d'air améliorée (vannes, vérins, ...)","[ 2.4770398  -0.6594331   0.44369906 ...  0.07286844 -0.8962514
  0.492064  ]"
165,"Purgeurs de condensats sans pertes d'air, Purgeurs et condensats, Air comprimé, Utilités, Coût d'achat plus important, Pertes de charge dues aux échappements d'air réduites","[ 3.7384164  -1.2543553   0.7831995  ...  0.48839825 -0.2671818
  0.5741587 ]"
167,"Participation du personnel dans la recherche de fuite, Maintenance, Air comprimé, Utilités, Motivation du personnel, Implication du personnel dans la recherche d'économies d'énergie","[ 2.9929633   0.6058973   0.25101313 ... -0.52906954 -0.09088349
 -0.09907145]"
168,"Filtres à faible perte de charge, Filtre, Air comprimé, Utilités, Temps de retour sur investissement à moyen terme, Diminution des pertes de charge sur le réseau Réduction du coût de production de l'air comprimé","[ 2.2387974  -0.1250674   1.7931869  ...  1.0376054  -0.13453828
  0.59848505]"
169,"Placement des filtres en parallèle lors de l'augmentation de la capacité de filtrage, Filtre, Air comprimé, Utilités, ","[ 0.97955906  0.6728337   1.7883745  ...  1.010024   -0.9166428
 -0.16599232]"
170,"Diminution de la pression le week end, Régulation, Air comprimé, Utilités, sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite","[ 2.1962507  -0.8814148   0.33345252 ... -0.36690363 -0.14152607
 -0.5046875 ]"
171,"Aspiration des compresseurs là où l'air est le plus frais, Compresseur, Air comprimé, Utilités, coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les coûts annuels proviennent de statistiques du Ministère de l'énergie aux Etats-Unis., de la consommation annuelle des compresseurs pour une diminution de la température de 5 (moy) et de 10°C (max)","[ 2.4082026   0.05728156  0.30074996 ... -0.03894047 -0.55680275
 -1.1922559 ]"
172,"Filtration et séchage au minimum requis, Traitement de l'air, Air comprimé, Utilités, Un diagnostique du réseau préalable est nécessaire pour déterminer ces minima, d'économies d'énergie dans un réseau sous une pression de 1 bar, Réduction des pertes de charge Diminution du coût de maintenance et d'exploitation du réseau","[ 1.9667828  -0.7441443   0.25612593 ...  0.9775237  -0.9782114
 -0.07280595]"
174,"Ajustement du degré de séchage en fonction de la température extérieure, Traitement de l'air, Air comprimé, Utilités, ","[ 1.2646146  -0.15294872  0.8114247  ...  0.42404476 -0.9242912
 -0.74604297]"
176,"Récupération de la chaleur des compresseurs pour production d'eau chaude, Récupération de chaleur, Air comprimé, Utilités, ","[ 4.7678304  -1.795147    0.71285385 ...  0.7958646  -1.0748433
 -0.51137674]"
178,"Récupération d'énergie sur compresseur pour regénérer le sécheur à absorption, Récupération de chaleur, Air comprimé, Utilités, ","[ 4.113525   -0.7114255   1.5269109  ...  0.394056   -0.06675065
 -1.179784  ]"
179,"Optimisation du dimensionnement des tuyauteries, Réseau, Vapeur, Utilités, ","[ 2.8917909  -0.20111127  0.6876346  ...  0.9355434  -0.90023214
 -0.7216533 ]"
180,"Diminution des longueurs de tuyauterie, Réseau, Vapeur, Utilités, Réaménagement du réseau de conduites et des installations Redimensionnement des pompes éventuel, Réduction des pertes de charge Diminution des pertes de chaleur en cas de mauvaise isolation Maintenance plus aisé pour la détection des fuites notamment Réduction des coût d'entretient comme l'isolation","[ 1.8743912  -0.06235984  0.9735295  ...  0.6142523  -0.8947431
 -0.6562863 ]"
181,"Utilisation de turbines à contre pression à la place des soupapes de réduction de pression, Vanne, Vapeur, Utilités, Coût d’investissement élevé, 80 % de rendement au point nominal, Utilisation de l’intégralité du combustible","[ 2.3783057   0.2302395  -0.24650726 ...  1.0276835  -0.54824597
 -0.00650217]"
182,"Isolation des canalisations vapeur non isolées, Réseau, Vapeur, Utilités, d’isolant en fonction du diamètre, Le bon état des calorifuges doit être vérifié régulièrement. Attention aux difficultés d’accès de certaines zones., Gain de rendement de l’installation, Facilité de mise en œuvre Economie de consommation d’eau HSE : protection du personnel des surfaces chaudes","[ 1.6659646  -0.23853526  0.40517002 ...  1.0876937  -0.5877199
  0.28770316]"
183,"Isolation des canalisations vapeur non utilisées, Réseau, Vapeur, Utilités, ",[ 2.9615345 -1.1298878  0.6804497 ...  1.6378741 -1.6198401  0.6575538]
184,"Utilisation de vapeur au minimum nécessaire, Gestion et pilotage, Vapeur, Utilités, Nécessite une étude préalable pour connaître les consommations en vapeur du site, Réduction des coûts liés à la production de vapeur Economies d'énergie Réduction des émissions de GES","[ 2.5672061  -0.09329844  0.01373195 ...  1.3318659  -0.22538503
 -0.15793791]"
185,"Compteurs pour les débits de vapeur et les débits de condensats, Gestion et pilotage, Vapeur, Utilités, ","[ 3.8000925  -1.3961227   0.16136321 ...  0.17448337 -0.7826893
 -0.14451991]"
186,"Dépressurisation du condensat, Condensat, Vapeur, Utilités, ","[ 2.9763346  -1.7264457   0.99678826 ...  0.17094035 -1.2153927
  0.32192856]"
187,"Arrêt des chaudières vapeur lorsqu'elles ne sont pas nécessaires, Régulation, Chaudière, Utilités, En fontion de la durée de l'arrêt de la chaudière, de sérieux problèmes de corrosion peuvent survenir, Réduction des pertes de vapeur dans un réseau maintenu sous pression Elimination des pertes de charges liées à la mise sous pression du réseau","[ 2.727941   -0.40219846  0.72350174 ...  0.6522778  -0.9098157
  0.03344712]"
188,"Installation d'un registre d'isolement des gaz de combustion ( coupe-tirage ) des chaudières vapeur, Fumées, Chaudière, Utilités, par coupe-tirage, de la consommation de la chaudière","[ 3.2376528  -0.01928062  0.5539855  ...  1.5292782  -1.1777596
  0.21384001]"
189,"Minimisation des pertes dues aux cycles courts des chaudières vapeur, Régulation, Chaudière, Utilités, Régulation plus précise Allongement de la durée de vie du brûleur Réduction de la production d'imbrûlés","[ 1.7320176  -0.22636002  1.1985546  ... -0.17571598 -0.12834214
 -1.0287904 ]"
191,"Programme d'inspection et de réparation des purgeurs, Purgeur, Vapeur, Utilités, Maintenance approfondie","[ 1.9543585  -0.29122177  0.6244285  ...  1.0610865  -0.9821294
 -0.02972855]"
192,"Remplacement des purgeurs défaillants bloqués en position ouverte ou fermé, Purgeur, Vapeur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis.","[ 2.0212073   0.22482032  0.34036312 ...  0.08659296 -0.25138035
 -1.3346345 ]"
193,"Vérification de la dimension des purgeurs et remplacement si nécessaire, Purgeur, Vapeur, Utilités, ","[ 2.1949503  -1.1014028   0.57436126 ...  0.19863962 -0.2965703
 -0.5058139 ]"
194,"Vérification de l'état et le dimensionnement de l'isolation et remplacer celle-ci quand nécessaire, Réseau, Vapeur, Utilités, ","[ 1.2110165   0.78494346 -0.0704532  ...  0.1971586  -0.5527369
  0.04055991]"
196,"Elimination des fuites de vapeur, Réseau, Vapeur, Utilités, pour le coût de la production de vapeur., Repérer les fuites, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 2.9935412  -0.5550574   0.7873875  ...  0.79188776  0.35386208
 -1.6237111 ]"
197,"Réduction des fuites de condensats, Condensat, Vapeur, Utilités, Les pertes financières varient fortement selon la pression des condensats au moment de la fuite., Repérer les fuites, Augmentation de la durée de vie des équipements. Les fuites peuvent dégrader les conduites notamment par effet de corosion. Optimisation énergétique","[ 3.0853417  -0.38559484  0.8696645  ...  0.6646189  -0.30838186
 -0.37641102]"
198,"Analyse de l'état du réseau vapeur et du réseau des condensats, Réseau, Vapeur, Utilités, ","[ 4.4314995  -1.5563507   0.25125214 ...  1.3108093  -1.2157494
  0.5781781 ]"
199,"Analyse thermographique du réseau et de la chaudière, Condensat, Vapeur, Utilités, pour un appareil à l'achat., Repérage rapide des fuites ou des défauts d’isolation Coûts de réparation réduits Gaspillage d’énergie réduit","[ 2.1953785  -0.7484061   0.77457947 ...  1.3991325  -0.96637875
  0.4357895 ]"
200,"Prévention et élimination des dépôts de tartre sur les surfaces de transfert de chaleur, Echangeur thermique, Vapeur, Utilités, de la consommation de vapeur","[ 4.482425   -0.65523344  1.1667713  ...  0.3642678   0.29270232
 -0.50129044]"
201,"Ajout ou réparation des réfractaires d'une chaudière vapeur, Maintenance, Chaudière, Utilités, ","[ 2.9049215   0.4578348   0.60885614 ...  0.28790376 -1.0825429
  1.2326252 ]"
202,"Vapeur sèche pour le procédé, Gestion et pilotage, Vapeur, Utilités, ","[ 2.3229873  -0.44621792  0.14317879 ...  0.02420337  0.25369397
 -0.63303167]"
203,"Diminution du débit vapeur quand cela est possible, Gestion et pilotage, Vapeur, Utilités, ","[ 2.3750396  -0.810581    0.5401175  ... -0.1079748  -0.79488474
 -0.9895184 ]"
204,"Réduction de la pression quand cela est possible, Régulation, Vapeur, Utilités, ","[ 1.0244061  -0.820371   -0.06856489 ... -0.8651679  -0.80683535
 -0.79397506]"
205,"Amélioration des procédures et des contrôles des chaudières vapeur, Maintenance, Chaudière, Utilités, Nécessite souvent un contrat annuel avec une société exploitante, Programmation d'arrêts des installations qui n'affecte pas la production, Allongement de la durée de vie des équipements Respect de la réglementation en termes de rejets","[ 1.9816351   0.329818   -0.51216835 ...  0.2747704   0.23502932
 -0.40768802]"
206,"Chaudière à eau chaude en remplacement d'une chaudière vapeur, Chaudière, Chaudière, Utilités, Modification du réseau existant. Place disponible dans la chaufferie., Diminution de la maintenance sur la chaudière. Augmentation du taux de charge de la chaudière vapeur.","[ 2.6912663  -0.3632959   0.84493876 ...  1.0645765  -1.8170232
  0.62245524]"
207,"Contrôle séquentiel des chaudières vapeur, Régulation, Chaudière, Utilités, sur la consommation de combustible pour la génération de vapeur","[ 3.3325415  -0.83387506  0.39263502 ...  0.92134804 -0.6690159
  0.02210851]"
208,"Minimisation des purges de la chaudière en améliorant le traitement de l'eau, Traitement de l'eau, Chaudière, Utilités, Analyse précise de la composition de l'eau, d'amélioration du rendement thermique de l'installation, Réduction du bruit engendré Conservation du débit d'eau Réduction de la fréquence des pannes","[ 2.8957605  -0.7869076   0.5536536  ...  0.1542402  -1.2444801
 -0.47733065]"
209,"Optimisation du taux de mise à l'air libre du desaérateur, Désaérateur, Vapeur, Utilités, ","[ 2.7618499  -1.2760087   0.70985746 ...  0.5996251  -0.31017166
 -1.2823129 ]"
210,"Augmentation du rendement de l'économiseur, Récupération de chaleur, Ventilation, Utilités, ","[ 3.0194447  -0.72522765  1.9282365  ...  1.5308734   0.12358981
 -0.38562167]"
211,"Récupération du condensat, Condensat, Vapeur, Utilités, ","[ 3.9696345  -2.1424754   1.3516032  ... -0.06183096 -0.71532005
  0.4035052 ]"
212,"Récupération de la chaleur du condensat, Récupération de chaleur, Vapeur, Utilités, ","[ 4.54406    -1.8817228   2.3859766  ...  0.4127312  -0.19447108
 -0.3951683 ]"
213,"Préchauffage de l'eau d'alimentation par utilisation de la chaleur procédé, Récupération de chaleur, Vapeur, Utilités, ","[ 4.895694   -2.3442874   0.6707217  ...  0.36696398 -1.0556127
  0.39400414]"
214,"Economiseur sur les effluents gazeux de chaudière de production de vapeur, Récupération de chaleur, Chaudière, Utilités, L'alimentation de l'eau doit être continue dans l'économiseur. Augmentation des coûts d'entretien de la chaudière, sur la consommation de la chaudière, Augmentation du rendement de la chaudière à vapeur ; Diminution de la température des fumées ;","[ 3.687424   -0.799152    0.96553355 ...  0.99011433 -0.53803647
  0.11888586]"
215,"Préchauffage de l'eau : utiliser l'eau d'alimentation désaérée pour chauffer le condensat retournant à la chaudière, Récupération de chaleur, Vapeur, Utilités, ","[ 5.1255107  -2.315855    1.0942593  ... -0.25242543 -2.4916995
  0.40522903]"
216,"Préchauffage de l'eau d'alimentation en condensant la vapeur utilisée pour la revaporisation et en chauffant l'eau alimentant le desaérateur au moyen d'un échangeur, Récupération de chaleur, Vapeur, Utilités, ","[ 4.5167537  -1.598751    1.5765313  ... -0.5080773  -1.7720324
  0.14099549]"
217,"Réemploi de la vapeur de détente, Récupération de chaleur, Vapeur, Utilités, de vapeur récupérée pour une détente de 8 bar à 0 bar","[ 3.4955473  -1.6876303   1.134989   ... -0.15641238 -0.7834277
  0.42051676]"
218,"Récupération de l'énergie provenant des purges de vapeur, Récupération de chaleur, Vapeur, Utilités, Purge de fond peu rentable, d'énergie sur l'installation 1% sur le rendement de la chaudière, Diminution de la quantité d’eau de refroidissement","[ 3.8827248  -0.7460372   0.8369338  ...  0.6524843  -0.13128497
 -0.15678558]"
219,"Turbine de détente pour récupérer le contenu énergétique de gaz sous pression, Réseau, Vapeur, Utilités, ","[ 4.0981503   0.02633545  0.73799086 ...  1.0302141  -0.7810145
 -0.1623502 ]"
221,"Adaptation de l'éclairage artificiel au besoin réel de chaque zone, Gestion et pilotage, Eclairage, Bâtiment, La diminution de l’éclairement doit être progressive pour ne pas altérer de façon brusque le confort visuel du personnel. Respect des règles HSE, Diminution du nombre de luminaires utilisés Diminution du coût du poste maintenance","[ 0.5017572  -0.88963574  0.3144208  ...  0.19463    -0.40285206
 -0.32842723]"
222,"Gradation de l'éclairage en fonction de la luminosité ambiante par des ballasts électroniques de catégorie A1, Régulation, Eclairage, Bâtiment, Lampes parfois difficiles d'accès, maximum sur la consommation du luminaire dans l'industrie, Niveau d'éclairement stable dans l'atelier","[ 0.36632326 -0.8948201  -0.5332311  ...  0.04406358 -1.3705797
  0.3596607 ]"
223,"Remplacement des lampes incandescentes par des fluo-compactes (basse consommations), Luminaire, Eclairage, Bâtiment, Achat de lampes fluo-compactes, Plus chères que des ampoules traditionnelles, d'économies d'énergies (coût de maintenance et remplacement compris), S'adapte aux culots à vis (pas d'achat de nouveaux luminaires) Moins de pertes d'électricité en chaleur","[ 1.3919662  -0.8720272   0.40224373 ...  0.71903545 -1.0259887
  0.20916736]"
225,"Adaptateur T5 sur luminaire T8 existant, Luminaire, Eclairage, Bâtiment, ","[ 1.7393826  -0.4657792  -1.1896458  ...  0.3955208  -0.90712875
 -0.81465435]"
226,"Tubes à LED pour l'éclairage intérieur en remplacement de tubes T8, Luminaire, Eclairage, Bâtiment, Coût d’investissement plus important; Coût de maintenance plus élevés Production d’une lumière blanche (4000 °K) qui peut être inconfortable pour les occupants., Diminution de la puissance électrique installée; Diminution de la fréquence de la maintenance; Luminosité uniforme et directionnelle (pas d’émissions de lumière sous tous les angles); Absence d’utilisation de mercure ou d’iodure sodium","[ 1.1376499  -0.56377345  0.49057287 ...  0.08695206 -0.73621213
  0.00924818]"
227,"Tube fluorescent T5 à douilles G13 pouvant être installés directement sur des luminaires T8, Luminaire, Eclairage, Bâtiment, ","[ 1.4536265   0.12392763 -0.72235155 ...  0.96935946 -1.1150274
  0.0106448 ]"
228,"Gradation de l'éclairage en fonction de la luminosité ambiante par des régulateurs sur lampes à décharge, Régulation, Eclairage, Bâtiment, ","[ 0.8498937  -0.27734116 -0.4721871  ... -0.05201722 -1.3135289
  0.13889287]"
229,"Interrupteur crépusculaire, Gestion et pilotage, Eclairage, Bâtiment, pour un interrupteur crépusculaire, Niveau de sensibilité à régler pour éviter que l'extinction et le rallumage ne soit génant pour le personnel Des précautions doivent être prises pour une installation avec des lampes à décharge car ces lampes sont sensibles aux cycles d'allumage/extinction., Les gains réalisables par la mise en place d’un tel équipement peuvent représenter environ 20 % des consommations électriques pour l’éclairage., Meilleure qualité de l'éclairage","[ 0.01798809 -0.32929942  0.06240493 ... -0.1464235  -0.5048916
 -0.43933538]"
230,"Horloge astronomique, Régulation, Eclairage, Bâtiment, Coupure des éclairages la journée","[ 1.306332   -1.9825538  -0.3444676  ...  0.11933418 -0.8770535
 -0.28796458]"
231,"Système de télésurveillance et de télégestion, Régulation, Eclairage, Bâtiment, ","[ 1.8608527  -2.2350633  -1.0433223  ... -0.1958457  -0.8514505
  0.05639372]"
232,"Nettoyage périodique des luminaires, Maintenance, Eclairage, Bâtiment, de l'éclairement de la lampe pour une même consommation., Entretien du matériel Vérification de l'état de chaque luminaire Pas de perte de luminosité dû à un encrassement","[ 7.1107614e-01 -9.0777057e-01  4.6910910e-04 ... -2.5745398e-01
 -1.0403600e+00  1.7004724e-01]"
233,"Suppression des lampes inutiles dès que possible, Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par lampe supprimée), Réduction du sur-éclairage de certaines zones (intérieures ou extérieures) Moins de pollution lumineuse la nuit Diminution des besoins de maintenance","[ 0.62797004 -1.2674397  -0.1590872  ...  0.08582171 -1.554059
  0.40164384]"
234,"Débranchement des ballast électroniques inutilisés, Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par ballast débranché), Prolongation de la durée de vie des ballasts","[ 0.13237043 -0.09355686  0.21727972 ...  0.07162652 -0.7851166
 -0.1706279 ]"
235,"Réduction de l'éclairage général et renforcement de l'éclairage local des postes de travail, Régulation, Eclairage, Bâtiment, ","[ 1.5973231  -1.3873929  -0.987388   ... -0.39136103 -1.17843
  0.44041997]"
236,"Eclairage naturel : puits de jour, lanterneaux d'éclairage zénithal, Eclairage naturel, Eclairage, Bâtiment, Nécessite de grandes surfaces vitrées Orientation par rapport au soleil, Grande économie sur l'éclairage Possibilité d'économie sur le chauffage et la climatisation, Réduction du besoin de lumière artificelle Ambiance plus agréable avec la lumière naturelle et les ouvertures vers l'extérieur","[ 1.8552914  -0.16450669  0.6186698  ... -0.17143106 -1.5545818
 -0.13870603]"
239,"Consignes au personnel pour l'extinction des lumières des pièces non occupées ou des couloirs, Gestion et pilotage, Eclairage, Bâtiment, Les gains sont liés aux comportements du personnel, sur l'éclairage grâce au bon comportement du personnel, Implication du personnel dans la rechercher d'optimisation énergétique du site.","[ 0.5947388   0.09744173 -0.01462496 ... -0.0089921  -0.51204336
 -0.8680153 ]"
240,"Cogénération : autoproduction de son électricité ou revente au réseau, Cogénération grande taille, Cogénération, ","[ 2.3564677  -0.41549084  0.87399286 ...  0.49195656 -0.9579861
 -0.08704844]"
241,"Révision du contrat électrique et adaptation de la puissance souscrite, Contrat, Gestion des énergies, Management (ISO 50 001), Suivi régulier à mettre en place pour identifier les dépassement, leur intensité et leur régularité., Diminution des pénalités de dépassement de la puissance souscrite.","[-0.65031016 -0.05131148  0.40932477 ... -0.32653856 -0.354057
  0.19783355]"
242,"Optimisation du contrat d'électricité règlementé, Contrat, Gestion des énergies, Management (ISO 50 001), Un suivi annuel doit être mis en place pour s'assurer de la pertinence du contrat. Dans l'industrie, la consommation d'énergie est liée aux volumes de production qui peuvent être variables d'une année sur l'autre., Les coûts unitaires de l'électricité seront plus faibles si le contrat est optimisé.","[ 1.1979156  -0.34393772  0.93791807 ... -0.21976323  0.75344354
 -0.56472325]"
243,"Démarreur sur les moteurs électriques, Régulation, Moteur, Utilités, ","[ 2.4105296  -0.7875132  -0.82960224 ...  0.9467706   0.64344704
 -0.04991633]"
245,"Mesure, comptage et sous comptage d'énergie des unités consommatrices, Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), La mise en place d’un plan de mesure et de vérification des économies réelles a un coût. Pour autant, il est estimé que celui ci est inférieur à 10 % des gains engendrés par un système de management de l’énergie., Investissement initial Relevé régulier des compteurs nécessaire, Les systèmes de management de l'énergie permettent des gains d'économies entre 5 et 22 % des consommations énergétiques., Compréhension approfondie du suivi énergétique Identification des défaillances de lignes de production",[0.7087179  0.36389592 0.91453344 ... 0.33379143 0.0997168  0.07878917]
246,"Récupération de la chaleur perdue des gaz de combustion, Récupération de chaleur, Chaudière, Utilités, sur le rendement pour un abaissement de 21°C sur les fumées.","[ 2.9307253  -0.4040603   1.6436754  ...  0.5178137  -0.06071983
  0.09462134]"
248,"Système de contrôle des durées d'allumage des brûleurs, Brûleur, Chaudière, Utilités, sur le rendement de la chaudière, Diminution des pertes dues aux phases transitoires (arrêt et démarrage des brûleurs) Plage de rendement optimal utilisée par les brûleurs Meilleur contrôle de la température d’eau en sortie de la chaudière","[ 2.1601107   0.13643105  0.44167587 ...  0.8869272  -0.8915631
 -0.11134577]"
249,"Moteur à haut rendement label IE2 (EFF1), Moteur, Moteur, Utilités, d'économie d'énergie sur le moteur","[ 1.8955985   0.95513797 -0.10447906 ...  0.9839217   0.67477727
 -0.6225537 ]"
250,"Isolation des combles ou de toiture, Isolation, Enveloppe, Bâtiment, en sous toiture indutsrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.","[ 0.44483355  0.2969241  -0.48651275 ...  0.33041507 -0.14909159
  0.7152569 ]"
251,"Isolation des murs par l'intérieur, Isolation, Enveloppe, Bâtiment, ","[-1.140951   -0.25063065  0.757557   ...  0.3147201  -0.9318278
  1.938142  ]"
252,"Isolation d'un plancher, Isolation, Enveloppe, Bâtiment, ","[-6.7456001e-01 -4.0725461e-01 -6.1955452e-02 ...  1.8332899e-03
 -1.0742060e+00  2.7877657e+00]"
253,"Fenêtres à double vitrage avec isolation renforcée à l'argon, Isolation, Enveloppe, Bâtiment, l'investissement initial est important, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.",[0.43275157 0.6591277  0.26005852 ... 0.96570987 0.39702332 0.31822297]
254,"Isolation des murs par l'extérieur, Isolation, Enveloppe, Bâtiment, ","[-1.0445639  -0.04921114  0.6193388  ...  0.28464225 -0.72809553
  1.5039301 ]"
255,"Isolation des toitures terrasses et couvertures de faible pente, Isolation, Enveloppe, Bâtiment, pour une isolation en sous toiture industrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.","[ 0.369746    0.32510325 -0.33368075 ... -0.10922702 -0.02155687
  0.5720521 ]"
256,"Sensibilisation du personnel sur le coût élevé du chauffage, Chauffage, CVC, Bâtiment, Campagne de communication à réfléchir en amont., Implication du personnel dans la recherche d'économies d'énergie","[ 1.3464944  -0.24701442  0.96592355 ...  0.48082715 -0.4831377
 -0.0607731 ]"
257,"Sensibilisation du personnel sur le coût élevé de la production de vapeur, Gestion et pilotage, Vapeur, Utilités, Campagne de communication à réfléchir en amont, Limitation des dépenses d'énergie inutiles","[ 2.148349   -0.31378067  0.75372934 ...  0.7644481  -0.47294056
 -0.05601257]"
258,"Sensibilisation du personnel sur le coût élevé de la production de l'air comprimé, Gestion et pilotage, Air comprimé, Utilités, Campagne de communication à réfléchir en amont., d'économie pour une réduction de 1 bar sur le réseau, Implication du personnel dans la recherche d'économies Identification plus rapide des grosses fuites d’air comprimé","[ 2.4821901   0.06358926  0.9693523  ...  0.31930625 -0.39773637
 -0.2245837 ]"
259,"Sensibilisation du personnel sur le coût élevé de la production de froid, Gestion et pilotage, Froid, Utilités, Campagne de sensibilitation à réfléchir en amont, Implication du personnel dans la recherche d'économies sur le site","[ 1.6956896   0.31990534  0.7017489  ...  0.36772275 -0.0303444
  0.12301703]"
260,"Sensibilisation du personnel sur le coût élevé du chauffage et de la climatisation, Climatisation, CVC, Bâtiment, ","[ 0.88981634 -0.9519928   0.9525849  ...  0.37320766 -0.683796
 -0.8505032 ]"
261,"Programme de maintenance pour les portes et les fenêtres, Vitrage, Enveloppe, Bâtiment, ","[ 0.9807108   1.1443174   0.70341384 ...  0.35234478 -0.5432556
 -0.54956883]"
262,"Vérification de la présence de traces d'humidité, Etanchéité et infiltrations, Enveloppe, Bâtiment, ","[ 1.3847789  -0.98223656 -0.15886183 ... -0.85044026  0.35111293
 -0.15952076]"
263,"Identification des conduits ou cheminées inutiles, Etanchéité et infiltrations, Enveloppe, Bâtiment, ","[ 1.1247367  -0.7668655   0.03959307 ...  0.62526494 -0.6135252
 -0.89654267]"
264,"Arrêt des ventilateurs de rafraîchissement en hiver, Ventilation, CVC, Bâtiment, Respecter le débit d'air neuf minimal fixé par la réglementation Contraintes d'hygiène et de sécurité, Economies de chauffage et d'électricité Réduction des émissions de GES","[ 0.6804052  -0.28187862 -0.4280459  ...  0.72005945 -1.0555887
  0.40784737]"
265,"Asservissement du chauffage à l'ouverture des portes et fenêtres, Chauffage, CVC, Bâtiment, L'action doit être liée à la sensibilisation des employées car elle dépend du comportement des utilisateurs., Amélioration du confort dans l'atelier. Diminution des courants d'air froid et du brassage des polluants qui y est relié.","[ 1.2953204   0.04386738  0.6608251  ...  0.4015464  -0.5256985
 -1.149935  ]"
266,"Séparation des parties chauffées et non chauffées du bâtiment, Chauffage, CVC, Bâtiment, Contrainte liées au passage fréquents des équipements de logistiques entre les zones., Diminution du chauffage ; Supression des courants d'air et limitation du brassage des polluants donnant lieu à un meilleur confort.","[ 1.0845712   0.37070686  0.25735828 ...  0.6645261  -1.4621849
 -0.6744913 ]"
