Solution_ID,Text,Embedding
294,"Systèmes de chauffage rayonnant couplés à une GTC, Chauffage, Suppresion des zones surchaffées Augmentation du confort du personnel","[ 1.3578631  -1.059062    0.56155103 ...  0.34556153 -2.6219296
 -0.30025905]"
295,"Chauffage et la climatisation adaptés à l'occupation des locaux, Chauffage, Valeur min pour un thermostat à deux seuils. Valeur max pour un programmateur hebdomadaire, Relève en partie du comportement des occupants","[ 0.8425996   0.3673633  -0.14435335 ...  0.6519541  -1.3192897
 -0.97982407]"
296,"Chaufferie biomasse dans le tertiaire, Chaudière, Investissement relativement important Assez volumineux : chaudière + silo de stockage Si rénovation depuis un chauffage électrique, réfection de l'ensemble des chauffages (passage de chauffage électrique à chauffage à eau chaude), du coût de fonctionnement par rapport au gaz naturel, Bilan carbone nul Rentabilité économique Utilisation d'un vecteur naturel","[ 1.9923584  -0.09950943  0.8371843  ...  1.5916665  -1.6442219
  0.05491403]"
297,"Programmateur d'intermittence sur une chaudière existante pour un chauffage central à combustible, Régulation, Modification du système de régulation existant, de réduction de la consommation d'énergie liée au poste chauffage d'un bâtiment., Surcoût faible Gains significatifs si bâtiments occupés occasionnellement, ou à heures fixes","[ 0.43915367 -0.37996772  0.9113635  ... -0.14218125 -0.7572687
 -0.05865375]"
298,"Optimiseur de relance pour chauffage central à combustible, Chauffage, ","[ 1.7042642   0.8263897   1.048644   ...  0.42531347 -2.45854
 -1.8296115 ]"
299,"Cahier de maintenance à jour, Maintenance, Suivi des opérations de maintenance amélioré","[ 0.89334655 -0.20241366  0.61671674 ... -0.24393219 -0.79104596
  1.5879092 ]"
300,"Plans techniques facilement accessibles, Maintenance, ","[ 1.1326145   0.35754266 -1.2410772  ...  1.3355242  -0.1605075
  0.3276221 ]"
301,"Documents informatifs sur le matériel sujet à des réglages simples facilement accessible, Maintenance, ","[ 1.2560917  -0.41493234 -0.41724145 ... -0.38952968  0.48617393
  0.13907278]"
302,"Vérification du bon état de la ventilation, Maintenance, Un non-respect de la norme peut entraîner l’arrêt de l’installation., Dans le cas des chaudières non-étanches, le rendement de combustion est meilleur., Sécurité Confort d’utilisation","[ 0.97095746 -0.45899537 -0.704575   ...  0.63256776 -0.2067383
  0.11949993]"
304,"Utilisation de la plus petite chaudière quand les besoins sont les plus faibles pour maximiser la charge, Gestion et pilotage, d'augmentation du rendement pour le passage d'une charge de 30% à 100%., Dimunution du réseau nécessaire Dimunition des pertes de charges","[ 1.2722915  -0.1628332   0.5490331  ... -0.36358643  0.5026472
 -0.5091203 ]"
305,"Arrêt des chaudières dédiées au chauffage des locaux en été, Gestion et pilotage, Surveiller le circulateur (ou pompe de ciculation ), Préservation de l'installation","[ 3.1592782  -0.5955573   0.38350984 ...  0.803223   -1.8621373
 -0.25333726]"
306,"Vérification de la régulation lorsque les chaudières sont à l'arrêt, Gestion et pilotage, Limite le risque d'incidents","[ 1.0300131  -0.65022844 -0.18907362 ... -0.31194943 -1.2478567
 -1.1679021 ]"
307,"Adoucissement de l'eau de ville du circuit chauffage, Traitement de l'eau, Analyser précisément la composition de l’eau, Le rendement chute de 13 % pour une épaisseur de tartre de 2 mm.","[ 2.6254926  -1.1839646   0.15954255 ... -1.1774613  -1.1821404
 -1.0654632 ]"
308,"Démarrage en cascade des chaudières, Régulation, pour un système de régulation adapté, Si l'utilisation de la chaudière est appropriée à la demande, le gain sur le rendement de la chaudière peut atteindre 5 %.","[ 2.5080988  -1.4300727   0.6019348  ... -0.22902472 -0.7034623
 -0.04857649]"
309,"Professionnel pour l'entretien annuel des chaudières, Maintenance, Maintien du meilleur rendement possible","[ 1.3085697  -0.13217123 -0.02602818 ...  1.4295232   0.30270037
  0.29435453]"
310,"Contrôle des performances des chaudières, Maintenance, ","[ 1.1354823  -0.5034757  -0.50440973 ...  1.0278687  -1.1935933
  0.03110365]"
311,"Fonctionnement des chaudières en autocontrôle ou en télésurveillance, Maintenance, Modification du système de contrôle existant, d'augmentation du rendement, Meilleure maintenance Sécurité accrue","[ 1.0469306   0.21373096  0.39341065 ...  0.02952333 -0.24595168
  0.10761984]"
312,"Utilisation optimale de la chaudière, Gestion et pilotage, ","[ 1.8099312  -0.2806346   1.5148288  ...  1.5584453  -0.21458596
 -0.55862147]"
314,"Vérification du débit d'eau chaude sanitaire, Production, Economie d'eau utilisée, Optimisation du système de distribution d'eau chaude sanitaire","[ 3.6308305  -2.897948   -1.4760062  ...  0.6928797  -2.6921515
  0.29792908]"
315,"Société de maintenance spécialisée sous contrat pour l'entretien, Maintenance, ","[ 0.73251534  1.3034855  -0.109747   ... -0.9666006  -0.56921685
  0.33460972]"
316,"Vérification du contrat de maintenance afin de voir s'il est adapté, Maintenance, ","[ 0.39106068 -0.12349056 -1.2538338  ... -0.32411325  0.64012694
  0.49844873]"
317,"Vérification de la circulation dans les canalisations, Réseau, Certaines canalistations sont difficiles d'accès (canalisations encombrées ou enfouies) Nécessite une mise hors service du réseau afin de nettoyer les canalisations encrassées, Réduction des pertes de charge du réseau Diminution du besoin de pompage","[ 1.618562   -0.7671833   0.5848725  ...  0.16539927 -1.2855425
 -0.7609464 ]"
319,"Vérification des débits de circulation primaire et secondaire, Régulation, ","[ 1.73886    -1.6659665   0.17686467 ... -0.12870231 -0.73540604
 -0.40871063]"
320,"Amélioration de l'isolation des chaudières, Chaudière, en pourcentage de la puissance utile selon l'ancienneté de l'installation","[ 2.1504292   0.39885446  1.5040146  ...  0.8114177  -0.7400455
  0.14532782]"
321,"Isolation du réseau de distribution de chaleur, Récupération de chaleur, Le coût de l’isolation est fonction de l'épaisseur d'isolant employée., de réduction de la chaleur perdue par rapport à des tuyaux mal calorifugés","[ 1.9982027  -0.04893725  1.4391233  ...  0.87972534 -1.3865908
  0.5661535 ]"
322,"Récupérateur de chaleur à condensation, Fumées, Nécessite un espace libre au sol. Perte de charge supplémentaire à cause de l’échangeur. Un extracteur peut être installé, asservi au fonctionnement du brûleur., d'économie d'énergie environ., Diminution de la température des fumées.","[ 2.1719592  -0.25251997  1.5442141  ...  0.39919078 -0.6000953
  0.5432425 ]"
323,"Séparation de la production d'eau chaude et de chauffage, Production, Espace nécessaire à l'installation d'un deuxième système de chauffage pour l'ECS, Economie d'énergie en été notamment, Contrôle séparé des 2 systèmes (pas de panne simultanée d'ECS et de chauffage)","[ 2.2633135  -1.039999    0.19299747 ...  0.99241304 -2.072889
  0.19421867]"
324,"Réaction face aux pannes répétées, Maintenance, d'augmentation de rendement en installant une nouvelle chaudière","[ 2.0531785   1.391056    0.58062524 ... -0.06124356  1.1625093
  0.2649892 ]"
325,"Récupérateur sur les fumées pour préchauffer l’air comburant, Air de combustion, L’échangeur gaz/air est de taille importante. Stabilité plus difficile de la flamme avec de l’air chauffé de densité différente. Les émissions de NOx peuvent être plus importantes en raison des températures de flamme plus élevées., de gain de rendement envisageable, Possibilité de préchauffer en supplément le combustible s’il est organique : charbon/biomasse Diminution de la taille de la chaudière à la conception",[ 1.7567339  0.1370041  1.1566769 ...  0.5276936 -0.870413  -0.5494127]
327,"Analyse de la pertinence du fluide caloporteur, Gestion et pilotage, ","[ 1.8130949  -0.6816037   1.5629581  ...  0.46829    -0.79581195
 -0.28171685]"
328,"Fonctionnement du moteur à pleine charge, Ajustement production/besoin, ","[ 2.5040994  -0.9514609   1.0006063  ...  0.565734    0.83966017
  0.6669421 ]"
329,"Rénovation du poste éclairage par l'utilisation de lampes ou ballasts de meilleure efficacité, Gestion et pilotage, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis.","[ 1.3929502   0.04696033  0.33251324 ... -0.01682777 -0.441021
 -1.4969573 ]"
330,"Elimination des fuites dans les lignes et vannes de gaz d'inertage et d'air comprimé, Maintenance, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis.","[ 2.4071379   0.4846918  -0.08840504 ...  0.24964824 -0.2605196
 -1.2601118 ]"
331,"Moteur d'efficacité standard label IE1 (EFF2), Moteur, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., Le gain est inversement proportionnel à la puissance du moteur","[ 1.8389745   1.046165    0.01879746 ...  0.01336346  0.46168357
 -1.9901466 ]"
332,"Réduction de la pression de l'air comprimé au minimum requis, Gestion et pilotage, coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite","[ 1.9335915   0.11459036  0.20588396 ... -0.42340344 -0.04822679
 -1.3176519 ]"
333,"Isolation des équipements qui ne le sont pas, Maintenance, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.7510451   0.8093696   0.49916637 ... -0.17546973  0.53207153
 -0.79878515]"
334,"Détecteurs de présence, Gestion et pilotage, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Solution visible d'économie d'énergie permettant de communiquer sur la maîtrise de l'énergie auprès du personnel.","[ 1.597147    0.30821824 -0.09329566 ... -0.29566625 -0.22997414
 -1.5102286 ]"
335,"Utilisation d'une source lumineuse plus efficace, Luminaire, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Remplacement du luminaire accompagnant l'ampoule parfois nécessaire., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Réduction des coûts de maintenance car les durées de vie des lampes sont plus longues. Les phases de relamping sont alors espacées.","[ 1.3740388   0.3455731   0.74327576 ...  0.14554858 -0.3142078
 -1.535078  ]"
336,"Analyse des effluents gazeux pour ajuster correctement le ratio air/combustible, Air de combustion, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Campagne d'analyse des fumées avec un analyseur de combustion Augmentation de la température des gaz de combustion, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution de l'excès d'air Diminution de la formation de NOx Amélioration du rendement de combustion","[ 1.6478497   0.4306205   0.2524978  ...  0.16580757  0.06734326
 -1.6192738 ]"
337,"Programme de maintenance préventive, Maintenance, coût annuel, moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.8505689   1.0371615   0.6143347  ... -0.28303814  0.60817885
 -1.4207705 ]"
338,"Maintien des équipements propres, Maintenance, coût annuel , moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.4810009   0.76430756  0.438943   ... -0.5747825   0.73754656
 -1.5506681 ]"
339,"Réparation des fuites dans les lignes et les vannes, Vanne, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 2.5102975   0.6138492   0.5324438  ... -0.01390064  0.7462599
 -1.3355988 ]"
340,"Maintenance sur les machines afin d'en réduire les pertes, Maintenance, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 2.2568226   1.2007108   0.6013886  ... -0.61257124  1.0407622
 -1.5630499 ]"
341,"Réparation des fuites dans les lignes et vannes d'eau, Réseau, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis","[ 2.5072339   0.1029485   0.17866501 ...  0.12034584 -0.23386018
 -1.3809731 ]"
342,"Formation du personnel pour éviter les pertes de temps et de production, Sensibilisation, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 2.327848    0.41662136  0.55420446 ... -0.08686381  1.0500613
 -2.0755005 ]"
343,"Plan de maintenance des brûleurs des chaudières, Maintenance, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution des émissions Réduction des imbrûlés","[ 1.7952485   0.65687686  0.02490769 ...  0.19610117 -0.21602044
 -1.5763938 ]"
344,"Augmentation du diamètre des câbles pour diminuer des pertes par effet Joule, Régulation, Un agrandissement des passages pour les câbles peut être nécessaire Nécessité de couper le courant passant dans les sections concernées Temps de retour sur investissement long Certains câbles sont difficiles d'accès (enfouis, encombrés ...), Consommation électrique réduite Durée de vie des câbles augmentées par diminution de l'échauffement de ces derniers","[ 0.34903157 -0.38060236  1.2845376  ...  0.5491383  -0.3836299
 -0.48460692]"
345,"Vérification de la puissance réactive, Condensateur, Nécessite un suivi annuel régulier dans la durée, de pertes en ligne en moins + suppression de la facture réactive., Suppression des pénalités Réduction des chutes de tension Augmentation de la puissance active Amélioration de la durée de vie des matériels électrique. Réduction de l'intensité entre les transformateurs et les moteurs.","[ 0.9458933   0.28919035  0.98634875 ...  0.27654475 -0.19392073
 -0.02358577]"
346,"Minimisation du fonctionnement des moteurs au ralenti ou à faible charge, Régulation, ","[ 1.6279678   0.02278132  0.15092298 ... -0.39073244 -1.4259646
 -1.0697767 ]"
347,"Réduction de la température de combustion, Fumées, Ajuster la quantité d'air injectée pour ne pas diminuer le rendement ou rendre la combustion incomplète Nécessite l’achat et l’installation de nouveaux équipements, sur la consommation de combustible., Diminution jusqu’à 50 % des émissions des oxydes d’azote.","[ 1.5276684   0.24808913  0.737377   ... -0.56653124 -0.5159725
 -1.0180054 ]"
348,"Augmentation du transfert de chaleur vers le procédé, Chaudière, ","[ 3.2417226  -0.01443039  1.7603878  ...  1.03115    -0.15069698
  0.49176955]"
349,"Récupération de la chaleur des fumées pour production d'eau chaude et génération de froid, Récupération de chaleur, ","[ 4.5928416  -1.8047849   1.0848948  ...  0.68049157 -1.0770996
 -0.06850458]"
350,"Préchauffeur d'air pour chaudière, Air de combustion, Difficilement applicable sur des chaudières existantes, d'économies d'énergie sur les pertes par les fumées 1 % d'augmentation du rendement pour une diminution de 20°C de la température des gaz de combustion, Meilleure qualité de combustion Déshumidification du combustible dans le cas d'une chaudière biomasse","[ 2.0301070e+00 -1.1463014e-03  6.0535598e-01 ...  5.0074911e-01
 -6.1887574e-01 -3.4553221e-01]"
351,"Préchauffage du combustible, Récupération de chaleur, ","[ 3.693378    0.7396364   1.5511172  ...  1.642647   -1.6176337
 -0.58414394]"
352,"Nettoyage des surfaces de transfert de chaleur, Maintenance, ","[ 2.4866369   0.28433812  1.1300203  ...  0.28231588 -0.24137051
  0.00992544]"
353,"Vérification de la correspondance entre la sortie de la combustion et les exigences en chauffage, Fumées, ","[ 0.74221003 -0.06348933 -1.8302543  ... -0.6636582  -0.6744173
 -1.7453911 ]"
354,"Repositionnement de l'admission d'air du brûleur au plafond de la chaufferie, Air de combustion, Augmentation des émissions de NOx, d'augmentation du rendement pour une diminution de 20°C de la température des gaz de combustion., Diminution des pertes de chaleur par les fumées","[ 1.1298611   0.6627325   1.1680573  ...  0.38388866 -1.0492327
  0.07024951]"
355,"Brûleurs récupératifs et régénératifs, Brûleur, Les bacs régénérateurs constitués de billes de céramique ou bien de nids d’abeille de matière inerte peuvent être sensibles aux poussières ou envols provenant de la charge à chauffer et ainsi s’obstruer progressivement., Les rendements de combustion de ces brûleurs sont de l'ordre de 80 à 85 %, Réduction des consommations d’énergie de l’ordre de 40 à 50 % par rapport à un système à air froid Température des fumées réduites Réduction des rejets de NOx","[ 2.1851647  -0.62500006  0.31816757 ...  0.38802788 -0.95462936
 -0.210807  ]"
356,"Brûleur haut rendement micromodulant sur une chaudière de production de vapeur ou eau surchauffée, Brûleur, Immobilisation de la chaudière lors du remplacement, Diminution de l'excès d'air Augmentation du rendement des chaudières Diminution de la consommation des ventilateurs chaudière Régulation adaptée au besoin réel. Diminution des NOx","[ 2.323198   -0.38236687  1.2719733  ... -0.0177635  -0.2466393
  0.47129917]"
357,"Réduction du débit massique des gaz de combustion par une réduction de l'excès d'air, Air de combustion, Formation possible d'imbrûlés (monoxyde de carbone,particules carbonées et hydrocarbures), d'augmentation de rendement de la chaudière pour une réduction de 15 % de l'excès d'air, Evite le phénomène de condensation des fumées ( température de rosée acide) Une augmentation de la température du du gaz brut peut détériorer l'ensemble du système","[ 1.7561979   0.48037958  2.0351305  ...  0.10843712 -0.6571141
 -0.7690622 ]"
358,"Régulation et contrôle des brûleurs, Brûleur, HT environ pour un système de contrôle/commande de la combustion, sur la consommation de combustible, Pollution réduite","[ 0.8421408   0.8268762   0.45171833 ...  0.30803192  0.07564056
 -0.8564874 ]"
359,"Réflexion sur le choix du combustible, Gestion et pilotage, ","[ 0.58391577  1.0306382   1.3422694  ...  1.5175637  -0.6068908
 -0.8241395 ]"
360,"Oxycombustion, Brûleur, Coût supplémentaire du traitement de l'air pour obtenir de l'oxygène, de la consommation en énergie primaire., Réduction des émissions de polluants Meilleur transfert thermique Obtention de fumées fortement concentrées en CO2 : séparation puis stockage plus aisé du CO2","[ 1.7643621   0.38652757  0.6331931  ... -0.11131783 -0.06780708
 -0.4637311 ]"
361,"Réduction des pertes de chaleur par les ouvertures du four, Four, ","[ 3.2321005   2.0838478   0.5349566  ... -0.07545453 -2.0607247
  0.0568749 ]"
364,"Inspection et vérification de l'état de l'isolation, Maintenance, ","[ 0.4164005   0.25956228 -0.41474217 ...  1.2520412  -0.10554305
  1.8700709 ]"
365,"Sensibilisation sur le coûts d'un purgeur fuyard, Purgeur, Suivi et maintenance approfondie, Purgeur de ligne DN 20, avec une différence de pression de 5 bar, un orifice de 3 mm, une fuite théorique de 15kg/h, une fuite avec coefficient de pondération de 10kg/h de vapeur. Avec un coût de la tonne de vapeur à 35€ et un fonctionnement de 4000 h\a, Augmentation de la durée de vie des conduites Amélioration des échanges thermiques Diminution des fuites de vapeur","[ 2.2266362  -0.56996906  0.7666498  ...  0.16960184 -0.18646002
 -0.26368862]"
366,"Vérification des joints d'étanchéité, Réseau, ","[ 1.6058353   0.7424858   1.3209312  ...  1.0598329  -1.0447136
 -0.21771395]"
367,"Calorifugeage des vannes, des robinets et des postes de détente sur un réseau vapeur, Réseau, Les fuites sont plus difficilement détectables, Le calorifugeage d'un poste de détente DN 65 PN 40 génère une économie de 41 820 KWh par an. Hypothèse ; écart de température de 170 °C et un fonctionnement de 600 h par an, production de vapeur au gaz., Réduction des pertes de chaleur au niveau de la vanne","[ 2.4850113  -0.5118267   0.37149313 ...  0.8349696  -1.060849
  0.20438524]"
368,"Chauffe eau solaire collectif (CESC), Production, pour l'achat et installation du matériel., Raccordement au réseau existant ou rénovation du réseau d'eau chaude (pompe, ballon, échangeur...) Grande surface (champ) de capteurs solaires nécessaire, Selon la surface, environ 10 MWh/an économisés Environ 30 tCO2/an en moins, Energie solaire : indépendance aux énergies fossiles Installation collective de grande taille : vite rentabilisée",[ 1.689938  -1.2655189  1.0430164 ...  0.4330058 -0.9721344 -0.6882498]
370,"Pompe à chaleur de type eau/eau, Chauffage, chauffé (prix TTC) Les coûts détaillés plus loin comprennent la mise en service., Plus chère que l'aérothermie Règlementations du code de l’environnement Capacité des sources d'eau suffisantes Coût de l'installation élevé (forage) Nuisances sonores pour les modèles non insonorisés, Moins chère que la géothermie Technologie réversible (chaud/froid) Très bon rendement en mode froid Pas de chauffage d'appoint supplémentaire nécessaire Faibles coûts d'exploitation","[ 1.5630252  -0.6875536   0.37182012 ...  1.2059871  -1.2752472
 -0.5795141 ]"
371,"Pompe à chaleur de type air/eau, Chauffage, chauffé (prix TTC). Les coûts détaillés dans le Benchmark ci-dessous comprennent la mise en service., Rendement moins bon que la pompe à chaleur air/air quand il s'agit de faire du froid Moins bon rendement que les autres pompes à chaleur Eviter les régions où les hivers sont rudes Nuisances sonores pour les modèles standards Chauffage d'appoint indispensable en cas de température négative. Appel de courant important au démarrage, Peut se brancher sur un chauffage préexistant Moins chère que les autres pompes à chaleur Facile à mette en place Technologie réversible (chaud/froid)","[ 1.4282825  -0.37684876 -0.2321455  ...  1.166352   -1.4184985
 -0.78535885]"
373,"Gestion technique d'un bâtiment (GTB), Gestion et pilotage, Investissement modéré, Dans un bâtiment tertiaire, la mise en place d'une gestion technique du bâtiment (GTB) permet de réaliser environ 12% d'économie sur la facture totale d'énergie., Prévention des pannes des appareils (ascenceurs/alarmes...) Maintenance simple","[ 0.69108224 -0.14442272  0.5632389  ...  0.9181194  -0.45478234
 -0.0421731 ]"
374,"Programmateur d'intermittence pour un chauffage par radiateurs électriques, Chauffage, Impact indirect sur les équipes en démontrant que le site s'intéresse aux économies d'énergie.","[ 2.471757   -0.03598241  0.46365908 ...  0.8437756  -0.10073275
 -0.29248416]"
376,"Isolation d'un réseau d'eau chaude sanitaire existant, Réseau, Achat des isolants, installation, Adaptation des isolants au réseau existant, Moins de pertes de chaleur à travers le réseau d'eau chaude, Maintien de l'eau dans le réseau à la température de sortie du chauffe-eau",[ 2.265831  -1.8190045  1.0141873 ...  0.6642648 -2.3429677  1.4283944]
377,"Remplacement d'un climatiseur existant par un climatiseur fixe de classe A, Climatisation, ",[ 1.2443937 -0.5403425  0.8453677 ...  0.5219318 -1.331794  -1.9666529]
378,"Programmateur d'intermittence pour les systèmes de climatisation, Climatisation, Installation faite par un professionnel A positionner à proximité des systèmes de chauffage pour réduire les coûts de liaison, d'économies d'énergie, Réduction de la consommation du système de climatisation Confort amélioré pour les occupants","[ 1.4208602  -0.7796191   0.49855784 ...  0.34465128 -1.5610993
 -0.42112848]"
379,"Ventilation mécanique modulée proportionnelle, Ventilation, ","[ 0.01251888  0.3574122  -0.17651722 ... -0.19182791 -1.8684522
  0.76054835]"
380,"Ventilation mécanique modulée à détection de présence, Ventilation, ","[-0.8991819   0.5656697  -0.08638455 ... -0.78839964 -1.9426218
  0.47180986]"
381,"Ventilation mécanique contrôlée simple flux autoréglable, Ventilation, ","[-0.03659511  0.01099443  0.05041492 ...  0.77306014 -2.226353
 -0.94500047]"
382,"Ventilation mécanique contrôlée double flux avec échangeur, Ventilation, ","[ 1.2688277   0.7352956   1.1487117  ...  1.2830567  -1.9110507
 -0.28185445]"
384,"Raccordement à un réseau de chaleur, Chauffage, Réfection du système d'émission si chauffage à l'électricité Investissement assez important si participation aux investissemens, Réduction de la facture énergétique si réseau de chaleur raccordé à une ressource renouvelable (bois) Mise en commun des installations de production : réduction des investissements","[ 1.8920468  -0.2044014   0.83338404 ...  1.165635   -0.74392813
 -1.1181657 ]"
385,"Mini-cogénération sans obligation d'achat, Micro/mini-cogénération, ","[ 0.934392   -0.52132833  1.0276515  ... -0.40996662 -0.0598075
 -0.9099166 ]"
386,"Circulateur à rotor noyé de classe A, Chauffage, ","[ 3.4088082   0.13580222  1.2351433  ...  0.77680904 -0.9352979
  0.04219394]"
388,"Unité autonome de traitement d'air en toiture à haute performance énergétique, Ventilation, ","[ 4.2409065e-01 -2.2342999e-03 -7.3472762e-01 ... -1.1265322e+00
 -2.2745237e+00  1.0405984e+00]"
389,"Groupe de production d'eau glacée avec condenseur sur eau, Condenseur, ","[ 3.4875417  -2.0935173   0.5164358  ...  0.18297166 -2.1557326
  0.33163565]"
390,"Echangeur air neuf / air extrait sur centrale de traitement d'air (DOM), Ventilation, Investissement de départ élevé Adaptation sur la central de traitement d'air Entretien de l'échangeur nécessaire Augmentation des pertes de charge et donc de la consommation des ventilateurs, de chaleur récupérée., Diminution de la consommation du chauffage","[ 2.7528622   0.04357458  1.8683808  ...  0.64118487 -0.2663925
 -0.01721426]"
391,"Accumulateur d'eau chaude à condensation, Production, Coût de l'équipement, Moins d'espace nécessaire pour l'installation Réduction de la consommation d'énergie (n'est chauffé que ce qui est consommé), Production directe d'ECS (ne dépend pas du système de chauffage) Capable de répondre aux besoins de haut débit lors d'une utilisation simultanée (vaisselle/douche/bain) Chauffage instantané de la boucle d'eau chaude","[ 2.6955175  -1.5789142   0.13151886 ...  0.3895114  -1.3556294
  0.98688823]"
392,"Système de climatisation centralisée de type DRV, Climatisation, ","[ 2.231202   -1.5443239   0.7426759  ...  0.40501827 -2.7461731
 -2.3784106 ]"
393,"Analyse de la qualité et de la conception de l'éclairage, Gestion et pilotage, Prendre en compte tous les aspects d'un bâtiment (orientation, utilisation, fréquentation...), Optimisation et réduction de la consommation énergétique, Améliorer les conditions de vie/travail des personnes Optimiser le système d'éclairage Utiliser au maximum la lumière naturelle","[ 0.7775173  -0.18443307  0.39120132 ...  0.30149284 -0.28360242
 -0.09790242]"
394,"Gestion de l'éclairage, Gestion et pilotage, Installation des équipements de gestion (détecteurs, etc...), Réduction de la consommation d'électricité, Gestion optimisée des systèmes d'éclairage Entretien des équipements Pas de gaspillage d'énergie","[ 1.7452726   0.02839842  0.3472905  ...  0.9502835  -1.8565851
 -0.23926532]"
395,"Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option A, Gestion et pilotage, ","[ 0.5288407   1.0577774   0.7254764  ...  0.77443933 -0.23319031
 -0.99847037]"
396,"Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option B, Gestion et pilotage, ","[ 0.53991157  0.94326293  0.74523526 ...  0.65706664 -0.23920755
 -0.82445   ]"
397,"Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option C, Gestion et pilotage, ","[ 0.6145789   1.0600303   0.6770968  ...  0.58660007 -0.5214012
 -1.0044354 ]"
398,"Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option D, Gestion et pilotage, ","[ 0.6411637   1.2919585   0.4592076  ...  0.60728955 -0.01986472
 -1.2351753 ]"
399,"Horloge sur un dispositif d'éclairage, Régulation, Installation sur dispositif d'éclairage avec tubes fluorescents, Economie d'électricité, Meilleure gestion de l'éclairage","[ 1.3778893  -0.76256984  0.5399841  ...  0.3490346  -1.5493932
 -0.11436323]"
400,"Lampes à iodures métalliques à brûleur céramique en remplacement de lampe à vapeur de mercure, Luminaire, Installation parfois difficile d'accès Les lampes supportent mal l'extinction puis le rallumage rapide. Des précautions doivent être prise en compte si les lampes sont couplées à des interupteurs crépusculaires. Des temporisations sur l'allumage peuvent être à installer en supplément selon les cas. Les lampes sont sensibles aux variations de tension., Très bon rendu des couleurs. Efficacité lumineuse correcte ( 65 à 120 lumens/Watt )","[-0.09340417 -0.42411986  0.01382798 ...  0.7305796  -1.4086037
  0.346385  ]"
403,"Nappe d'éclairage fluorescent en tube de typeT5, Luminaire, ","[ 1.8823507  -0.6199732   0.31334722 ... -0.11026905 -2.4275727
  0.58268684]"
404,"Système de mise au repos automatique de blocs autonomes d'éclairage de sécurité (BAES), Gestion et pilotage, ","[ 2.0214138   0.07822933 -0.0461472  ...  1.4213465  -1.7088262
 -0.02518019]"
