Solution_ID,Text,Embedding
90,"Maintenance, , Vérifier, diminuer les fuites sur le réseau aéraulique, resserrer les joints",[1.7578424  0.99561995 0.43200818 ... 0.51190543 0.1951751  0.4138867 ]
91,"Réseau, de la consommation propre du ventilateur, Contrôle des pressions et des débits dans les différentes branches du réseau et équilibrage des pertes de charges., Equilibrer le réseau dès sa conception permet d'économiser l'énergie : si fait après, implique de mettre en place des registres supplémentaires sources de pertes de charges","[ 2.1751747  -1.0777111   0.830124   ...  0.9253065  -0.28557515
 -0.18764044]"
92,"Ventilateur, de la consommation du ventilateur selon les puissances., ","[ 1.3979074  -0.98000526  0.33439615 ... -0.1325172  -1.4248459
  0.65212065]"
93,"Ajustement production/besoin, de la consommation de l'appareil suite à une réduction de débit de 20%., Vérifier le choix des débits et diminution des débits si possible, Pour une diminution du débit de 20%, le ventilateur consomme 50% en moins.","[ 2.115021   -0.6030697   1.0916557  ... -0.71622556 -0.50283605
 -0.6124762 ]"
94,"Ajustement production/besoin, sur la consommation du chauffage., Installer un épurateur permettant de faire recirculer l'air ambiant Des minuteries peuvent être installées pour couper la ventilation en période d'inoccupation passer en mode recirculation à 100% quand la zone est inoccupée., En hiver, le l'air neuf est froid et doit être chauffé. Une quantité supplémentaire d'air neuf à chauffer entraine une surconsommation sur le chauffage., Des exemples ont montré une diminution de 90% du débit d'air neuf introduit. En revanche, il y légère augmentation de la consommation d'électricité due aux épurateurs.","[ 1.2535348  -0.7699514   0.58996797 ... -0.02065455 -0.99286157
 -0.17568605]"
95,"Récupération de chaleur, de la consommation ponctuelle de l'unité, Pour l'étude de rentabilité, considérer le prix d'investissement mais aussi les consommations d'énergie des pompes et ventilateurs si il y en a, ainsi que les coûts d'entretien, Considérer la mise en place d'une unité à double flux","[ 1.5467317  -0.16666982  0.76203156 ...  0.7622428  -0.56661755
 -0.09947517]"
97,"Isolation, L’investissement initial est important. Les temps de retour sur investissements sont souvent supérieurs à 10 ans. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre. Les travaux sont souvent longs., Gain sur la consommation d’énergie primaire par la réduction des besoins en chauffage et en climatisation. Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire., Une bonne isolation contribue à l’efficacité énergétique des bâtiments car elle permet de réduire les besoins en chauffage l’hiver et les besoins en climatisation l’été. Elle permet ensuite de rendre pertinente l’installation d’équipements de chauffage performants. Un matériau isolant possède une faible conductivité thermique et va bloquer les transferts de chaleur. Pour caractériser l’isolation on définit le coefficient de transmission thermique appelé U en W/(m².K) ou bien la résistance thermique R en m².K/W., Il convient d’entreprendre : La pose d’un matériau isolant sous les toitures car, non isolées, elles sont responsables de 25 à 30 % des pertes thermiques du bâtiment. La pose d’un matériau isolant à l’intérieur ou l’extérieur des murs qui sont responsables de 20 à 25 % des pertes thermiques. La pose de vitrages performants en remplacement des anciennes menuiseries où la part des pertes thermiques est de 10 à 15 %. L’isolation des planchers qui sont responsables de 7 à 10 % des pertes thermiques du bâtiment., Les déperditions thermiques d’un bâtiment mal ou non isolé se répartissent comme sur le schéma ci-contre. Lors d’une rénovation, il est donc important d’agir sur plusieurs postes du bâti pour une meilleure efficacité. Agir sur l’ensemble des postes de l’enveloppe lors de la rénovation d’un bâtiment et installer des équipements performants peut permettre d’atteindre les exigences du label « Haute Performance Energétique, HPE » voire « Bâtiment Basse Consommation, BBC ».","[ 0.62174135  0.4272189   0.7979792  ...  0.56162095 -0.59603983
  0.37858948]"
99,"Etanchéité et infiltrations, Les infiltrations d'air représentent 14 à 18 % de la consommation énergétique d'un bâtiment., Réduction du chauffage en hiver et de la climatisation en été., La réduction des infiltrations d'air par les parois (murs, portes, fenêtres) s'opère par une meilleure isolation. Cela permet de réduire les besoins en chauffage et climatisation., Les constructions neuves doivent appliquer le décret de loi n° 2005 - 781 du 13 juillet 2005. Les rénovations doivent y tendre., Les mesures prises pour réduire les infiltrations d'air sont généralement vite rentabilisées par les économies d'énergie sur le chauffage et la climatisation notamment.","[ 0.69215894 -0.00700764  0.48907587 ...  0.07094847 -0.6532409
  0.14388938]"
100,"Etanchéité et infiltrations, Composante comportementale de la part des équipes de la logistique., Diminution des courants d’air ; Diminution du brassage des polluants., Pour améliorer la fermeture des portes et éviter leur court circuit par l’équipe logistique, l’ouverture automatique peut être reprogrammée. Par exemple, les boucles magnétiques peuvent être éloignées pour anticiper l’arrivée de chariots ; des systèmes d’ouverture par radiocommande sont aussi programmables ; Par ailleurs, certains constructeurs mettent en avant des gammes de portes générant des économies d’énergie. En augmentant la vitesse des temps d’ouverture et de fermeture, les déperditions thermiques sont limitées diminuant la part à compenser par le chauffage. Une autre solution comportementale serait de mettre en évidence un indicateur pour les équipes logistique. Par exemple : Journée verte : le site n’est pas chauffé, je peux désactiver les portes pour gagner du temps en logistique Journée rouge : le site est chauffé est il est interdit de désactiver les portes. Les portes doivent être au maximum fermées pour le bien être des autres équipes du site., Cette solutions est applicables sur les sites industriels équipée de porte à fermeture rapide. Il se trouve que les portes automatiques restent souvent en position ouverte sur les sites industriels., Non seulement une porte ouverte engendre localement des pertes de chaleurs, mais la somme des portes ouvertes à différents endroits amplifie ces pertes locales en créant des courants d’air circulant à travers les ateliers. Ces déperditions thermiques supplémentaires doivent être compensées par le chauffage. Il est important d’agir sur l’automatisation de la fermeture de ces portes lorsque le chauffage fonctionne","[ 1.1505862e+00  9.8210178e-02  2.3794541e-01 ...  4.0593743e-04
 -6.9216025e-01 -5.4297554e-01]"
102,"Climatisation, Solution tributaire du comportement des usagers Redisposition du local parfois difficile, Diminution de la température de la pièce Diminution du temps de fonctionnement du climatiseur et donc de sa consommation, Une réduction des apports de chaleur dans les espaces climatisés entraine une diminution de la consommation du climatiseur., L'apport de chaleur peut être du : aux équipements présent dans la salle (matériel informatique / électroménager) ; à un éclairage trop puissant ; au nombre de personnes dans la pièce. Cette chaleur apportée devra être compensée par le système de climatisation et donc entrainera une consommation d'énergie supplémentaire., Les apports énergétiques du matériel de bureau sont conséquents : Appareil Puissance (W) Unité centrale 50 - 60 Ecran 17 pouces 70 - 100 Ecran 21 pouces 110 - 160 Imprimante laser en attente 70 Imprimante laser en fonctionnement 150 - 250 Les charges internes d'un bureau sont généralement : Bureau avec une personne 20 W/m² Bureau avec une personne et ordinateur 30 W/m²","[ 0.74897754 -0.8275428   0.74565655 ... -0.20669778 -1.2483617
 -1.0428497 ]"
103,"Climatisation, Solution dépendante du comportement des usagers, Réduction de la consommation des radiateurs en hiver ou de la climatisation en période chaude Amélioration du confort thermique de la pièce, Il est nécessaire de veiller à la programmation des températures de consigne pour éviter tout conflit en terme de chauffage/climatisation., Il arrive parfois que des ventilateurs, des radiateurs, fonctionnent lorsqu'on climatise. Le fonctionnement simultané est en réalité interdit par la réglementation : c'est un gaspillage évident d'énergie., Le fait de climatiser une pièce en période de chauffe est logiquement source de perte d'énergie.","[ 1.09435    -0.6051171   0.28604072 ...  0.45418304 -1.1219207
 -0.47674826]"
104,"Récupération de chaleur, Prix deux fois supérieur à une PAC basse pression, Expertise conseillée avant installation, afin de savoir s'il s'agit d'une solution pertinente, Peut chauffer de l'eau jusqu'à une température de 80 °C à partir d'une température extérieur de 20°C. COP compris entre 3 et 5 Facilité d'installation sur le réseau, Celle-ci, à l’aide du milieu extérieur, permet de chauffer : l'air du local cible l'eau chaude sanitaire La performance de ce type d’installation (voir schéma ci-dessous) réside dans le fait qu’une partie du fluide, en sortie de condenseur est détendu puis évaporé via un échangeur de chaleur (le plus souvent à plaques), pour être ensuite mélangé au fluide principal au cours de la compression. Figure 104.1 - Schéma de principe de récupération de chaleur au niveau de la vapeur basse pression, L’objectif principal des pompes à chaleur est de transformer l’énergie à partir d’un niveau de température inférieure vers un niveau supérieur., La part de fluide prélevée en sortie de condenseur étant détendue puis évaporée sans aucune consommation énergétique, la puissance de compression est diminuée entraînant une augmentation de COP.","[ 3.06484    -0.9546473   0.9480278  ...  0.30914396 -1.3095839
 -0.29133   ]"
105,"Chauffage, Installation de chauffage radiant ( moyenne de : 230-450 €), plus chers que des convecteurs Réduction de température dans les zones non occupées : dépend du confort thermique désiré et du comportement des usagers, Meilleur confort thermique Consommation électrique plus faible Installation simple, peu d'encombrement, Deux actions simultanées permettent une optimisation du système de chauffage : Réduction de la température dans les zones innocupées ; Mise en place d'un chauffage radiant local dans les zones occupées., Cette solution est applicable dans les bâtiments existants (remplacement des anciennes installations de chauffage) ou bâtiments neufs. La régulation de température dans les pièces innocupées peut être manuelle ou programmée en fonction des heures d'occupation des locaux., Une baisse de température de chauffage de 1°C engendre jusqu'à 7% de gain sur la consommation énergétique. Les températures recommandées en absence sont : Absence journalière (période de travail) : 15 °C Absence de plusieurs jours : 12-14°C Absence longue : Mode ""hors gel"" Bien gérés, les chauffages radiants permettent une économie de l'ordre de 10-15% sur la facture énergétique (par rapport aux convecteurs).","[ 0.6996659  -0.04549539  0.40132642 ...  0.73636204 -1.472296
 -0.14238471]"
108,"Chauffage, La baisse de la consigne est limité par le confort du personnel., de diminution de la puissance thermique par degré abaissé sur la consigne, Chauffer au dessus du besoin réel est un perte d'énergie. Chaque degré de consigne supérieur à ce qui est nécessaire a un coût non négligeable représentant parfois 10% de la consommation de l'unité de chauffage., Tous les locaux ne nécessite pas les même besoin d'énergie. Il n'est donc pas pertinent de fixer la même température pour différents types de locaux. Par exemple, L'ADEME recommande un chauffage des bureaux à une températrure de 19°C, d'un atelier de production à une température de 16°C et des zones magasins à une température de 10 à 12 °C., Une diminution de le température de chauffage et de la température de consigne climatisation de 1°C engendre une économie d'énergie de 5 à 10% sur la conso énergétique. Chaque degré de chauffage supplémentaire augmente la facture de 8 à 12 % en moyenne. En effet, il faudra apporter plus d’énergie pour chauffer la pièce à 21°C qu’à 19°C. Cette surconsommation est aussi fonction de la température extérieure. Le graphique à coté présente cette surconsommation en % par rapport à une température optimum de 19°C pour une pièce de 16 m². Ces déperditions dépendent de la température extérieure par les déperditions de chaleur et le renouvellement d’air. Les résultats montrent clairement que des températures de consigne élevées entraînent des surconsommations importantes.","[ 0.5753066  -0.2864227   0.18693262 ...  0.39637625 -0.90659595
  0.08649792]"
109,"Climatisation, Parfois nécessaire de passer par une société spécialisé, de la consommation électrique si la maintenance est effectuée correctement., Coût de maintenance réduit Augmentation de la durée de vie du système Efficacité accrue, Il est nécessaire d'effectuer la maintenance régulière des systèmes de climatisation pour éviter un surconsommation ou encore des dépenses imprévues pour remplacer des pièces, qui peuvent devenir conséquentes. Ainsi plusieurs éléments doivent être vérifiés comme : le système de régulation (emplacement de la sonde, vérification des clapets d'air ...) la boucle d'eau glacée (vérification de l'isolation, des soupapes de sécurité, température de l'eau glacée entre 5 et 8°C ...) la central de traitement de l'air (état des batteries, du caisson, des laveurs, des filtres ...) les unités terminales (vérification du débit d'air, de l'état des batteries chaude et froide, des raccordements hydrauliques et l'évacuation des condensats ...) les pompes de circulation (remplacer les pompes surdimensionnées, ...) le traitement des eaux (analyse bactériologique, contrôle du titre hydrotimétrique ...) la destruction d'énergie en laissant chauffage et climatisation fonctionner en même temps Un contrat d'entretient peut également être souscrit (pour des montants entre 10 000 et 20 000 €/an en moyenne) afin d'organiser un contrôle régulier de l'installation. Il faudrat toutefois veiller au bon déroulement des interventions., La solution est applicable à tous les bâtiments climatisés. Ce sont par exemple : Les locaux de grande et moyenne distribution Certains bureaux et bâtiments tertiaires Certains ateliers industriels dont les process dégagent d'importantes quantités de chaleur., La consommation électrique peut augmenter de 30 % si la maintenance sur les systèmes de climatisation n'est pas effectuée régulièrement.","[ 1.7494388  -0.6647744   0.0331373  ...  0.38297746 -1.2337052
 -0.30240518]"
110,"Climatisation, Mise en place d'une régulation sur l'apport d'air neuf à asservir à deux sondes de températures (intérieur et extérieur)., Diminution de la consommation du poste climatisation, Le free cooling permet de bénéficier de l’air frais extérieur pour diminuer la charge de climatisation. Sur des centrales de traitement d’air, la solution consiste à jouer sur le taux d’air neuf au niveau des volets d’admission d’air : lorsque l’on climatise et que la température extérieure est inférieure à la consigne de climatisation, on ouvre les volets et on laisse entrer plus d'air neuf que le minimum légal l'impose ; lorsque la température extérieure est plus chaude, l’apport d’air neuf est fixée au minimum légal. Une mesure constante de la température et de l'humidité de l'air extérieur doit être mis en place et être comparée à la température et l'humidité intérieure afin d'autoriser l'entrée d'un maximum d'air neuf lorsque les conditions le permette. De plus, les volets du l'unité de traitement d'air doivent être automatisés et facilement réglables., La solution est applicable aux espaces climatisées ou aux procédés réfrigérés ayant un système de ventilation en contact avec l'extérieur. Pour un fonctionnement optimal, des filtres sont parfois nécessaires sur l'air neuf afin d'éviter l'entrée de polluants extérieurs. De même, la sonde d'humidité de l'air doit être régulièrement entretenue., On place le système de conditionnement d'air en free-cooling quand l'enthalpie de l'air extérieur est inférieure à l'enthalpie de l'air intérieur. Le refroidissement est dit gratuit car l'air extérieur est utilisé à la place d'un groupe frigorifique.","[ 0.9829038  -0.56517494  0.26210463 ... -0.47441733 -1.4843568
 -0.46659997]"
111,"Condenseur, Une unité de filtration de l'eau pompé doit être ajoutée. Efficacité réduite en été et mi saison., Diminution de la consommation du poste climatisation Diminution des émissions de CO2., On appelle ce système « refroidissement gratuit » car l’air extérieur ou l’eau (rivière, mer) naturellement froids sont utilisés pour refroidir un bâtiment ou un procédé industriel à la place d’un groupe frigorifique. Plusieurs techniques sont utilisées pour profiter du free cooling : Pompe à eau : les rivières, nappes phréatiques ou autres apportent une source de fraicheur facilement utilisable. Ventilation mécanique : l’apport d’air neuf est régulé par une centrale de traitement de l’air. Ventilation naturelle : la différence de pression entre l’air frais extérieur et l’air chaud intérieur permet un mouvement d’air naturel pour une ventilation sans bruit ni consommation électrique. Tour à Vent : la force du vent est captée en haut de la tour ce qui crée un mouvement d’air et un effet d’aspiration de l’air frais des sous-sols, qui rafraîchi la pièce., Ce type de free cooling est utilisé dans l’industrie, pour refroidir des pièces mécaniques grâce à un courant d’eau froide à proximité. Il permet aussi d’évacuer la chaleur d’un circuit d’eau de refroidissement grâce à une ventilation naturelle (tour de refroidissement)., D'un point de vue énergétique cette solution est pertinente car l'eau de froide pompé vient en partie remplacer les consommations de groupes frigorifiques. Avec ce type de solution, le réseau d'eau est souvent plus important en taille ce qui implique une surconsonsommation des pompes. Cependant, celle est est négligeable par rapport au gain sur la production de froid.","[ 2.3800113  -1.424657    0.57284915 ... -0.3980653  -1.5666753
  0.30655757]"
113,"Condensateur, de réduction du taux de flicker (variation de tension, clignotement), Diminution des pertes par effets Joules liées à la diminution du courant en amont des condensateurs. Suppression des pénalités. Réduit la puissance apparente appelée. Réduit le taux de flicker et améliore la qualité du réseau électrique., Les transformateurs et réseaux de distribution électriques doivent être dimensionnés, non pas seulement par rapport à l’énergie active réellement utilisée mécaniquement et thermiquement, mais aussi en tenant compte de la puissance réactive. Une puissance réactive importante est source de surconsommation électrique. Cette énergie réactive peut être absorbée par la mise en place de batteries de condensateurs. C’est au site industriel de compenser son énergie réactive. Si elle est en dessous d’une valeur seuil (cos phi = 0,9), elle est facturée par le distributeur d’énergie. Pour diminuer l'énergie réactive sur le site, il y a plusieurs moyens : installer des batteries des condensateurs proche des sources, réduire au minimum le fonctionnement des moteurs au ralenti ou à faible charge, éviter le fonctionnement des équipements à des tensions supérieures à leur tension nominale, remplacer les moteurs par des moteurs à haut rendement énergétique., Le renforcement de la compensation de l'énergie réactive est applicable à tout site industriel. Elle intéressera particulièrement les industriels payant régulièrement des pénalités. Selon les besoins de l'entreprise, les batteries de condensateur peuvent être installées à 3 endroits : Au niveau du transformateur d'arrivée général Au niveau des TGBT Au niveau des sources de consommation (moteur par exemple), Il existe trois types de puissances électriques : Les fournisseurs d’électricité doivent fournir la puissance dite apparente, qui est la somme des puissances actives et réactives. L’énergie active est l’énergie électrique consommée par les récepteurs. C’est l’énergie qui est transformée en puissance mécanique utile ou en énergie thermique. Il faut fournir une énergie réactive supplémentaire pour pouvoir alimenter les circuits magnétiques des machines électriques. Elle provient des équipements ayant des charges inductives (moteurs asynchrone monophasés et triphasés, entraînements à vitesse variable, transformateurs, lampes à décharges haute intensité …)","[ 0.74452454 -0.04418217  0.79138184 ...  0.61191475 -0.20207757
 -0.19566017]"
114,"Filtre, Modification possible de l'installation, de réduction des pertes par effet joules, Augmentation de la durée de vie des équipements Dépollution et rééquilibrage du réseau Respect des engagements contractuels auprès des fournisseurs énergétiques en matière de consommations, Il existe trois types de filtre anti-harmoniques : - les filtres passifs qui sont composés d'un circuit LC (inductance + condensateur) et montée en parallèle du générateur d'harmonie. Le filtre ainsi créé permet d'absober les harmoniques proches du rang d'harmonique choisi. - les filtres actifs qui sont des systèmes électroniques de puissance. Ils réinjectent en opposition de phase, les harmoniques présents sur l'alimentation de la charge afin d'obtenir un courant de ligne sinusoïdal - les filtres hybrides qui sont la combinaisons des deux précédents Ces filtres permettent d'éliminer les harmoniques et ainsi d'améliorer la qualité du réseau électrique., Cette solution d'applique aux sites industriels et lieux où les perturbations électriques sont importantes comme les secteurs de la sidérurgie, pétrochimie, du traitement des eaux mais aussi pour les supermarchées, les plate-formes logistiques, entrepôts, les parcs d'attraction, datacenter, centres bancaires, tunnels routiers ...., Les harmoniques peuvent entraîner : un déclenchement intempestif des disjoncteurs, un dysfonctionnement des systèmes d'alimentation sans coupure (UPS) et des systèmes générateurs, des problèmes de mesure, des dysfonctionnements des ordinateurs, des problèmes de surtension.","[ 0.46545509  0.23252435  0.9580183  ...  0.19033036 -0.0021475
  0.03005484]"
115,"Réseau, , Utiliser des circuits séparés pour les systèmes générateurs d'harmoniques et pour les circuits sensibles aux harmoniques","[ 1.5408031   0.25150156 -0.14027216 ...  0.89367324  0.7900897
  1.0444021 ]"
116,"Réseau, , Utiliser des fils neutres ayant un diamètre double près des charges génératrices d'harmoniques","[ 1.2508677  -0.58846843  0.03397013 ...  2.1552198  -0.32239977
  0.00931668]"
117,"Réseau, , Séparer les circuits alimentant les gros moteurs pour éviter que les autres appareils subissent les chutes de tensions crées lors de leur démarrage","[ 1.7301273  -0.8777191   0.40644222 ...  0.9069987  -0.8514556
  0.05963459]"
118,"Gestion et pilotage, , En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement), En augmentant la section des câbles, on diminue les pertes par effet Joule. Applicable lorsque l'équipement n'est pas utilisé (en cas d'implantation ou de réimplantation d'un équipement)","[ 0.926158   -0.2293459   0.63535595 ...  0.21928479 -0.6015532
 -0.21033677]"
120,"Transformateur, des pertes à vides, Mise en place d'un transformateur haut rendement où les pertes sont minimales en charge à vide., Le temps de retour est généralement faible du fait du nombre d'heures élevé d'utilisation","[ 1.8395158  -0.05617515 -0.07084455 ...  0.19444385  0.25080362
  0.18611819]"
121,"Transformateur, , Dimensionner les transformateurs en adéquation avec l'utilisation","[ 2.5960453   1.0529354   0.4827165  ...  0.7670377  -0.39666653
 -1.4696494 ]"
122,"Transformateur, des pertes par effet Joule, Remplacer les TGBT datant des année 1980 par des nouveaux dont la longueur a été réduite de 40.","[ 2.1828704   0.07043122  0.871869   ...  0.7177926   0.08255073
 -1.5778701 ]"
123,"Armoire électrique, , contacteur disjoncteur performant (7W), contacteur disjoncteur performant (7W)","[-1.197433   -0.5575396   0.45904914 ...  0.24355754 -0.11590286
  0.07473772]"
124,"Transformateur, , Assurer un renouvellement d'air du local du transformateur pour son refroidissement","[ 3.0184538   0.5888487   0.20250297 ...  0.02220025 -0.2807096
 -0.6159566 ]"
125,"Transformateur, , Transformateur de type ONAN","[ 4.4455056   1.3769746  -0.07076284 ...  0.37775978 -1.2960778
 -0.70086217]"
126,"Ajustement production/besoin, , Placer les équipements pour lesquels la demande en courant est élevée, aussi près que possible de la source d'alimentation","[ 2.355886   -0.02401364  0.01054211 ... -0.5852395   0.19268483
  1.2261488 ]"
127,"Maintenance, , La surface de contact doit être grande, propre et nette., La surface de contact doit être grande, propre et nette.","[ 0.72017235  0.01214021  0.00620109 ...  0.7421113  -1.0125542
  0.17928745]"
128,"Armoire électrique, , Analyse thermographie infrarouge (par caméra infrarouge ou thermomètre infrarouge selon les moyens)","[-0.04349773 -0.6959286   1.206825   ...  0.7088676  -1.838782
  0.05131185]"
129,"Onduleur, d'augmentation du rendement et du facteur de puissance, Remplacer les anciens onduleurs par de nouveaux","[ 1.393551    0.5974411   1.6470518  ...  0.85394526  0.68273497
 -0.49011695]"
130,"Gestion et pilotage, , Pour vérifier l'équilibrage des phases, on utilise un multimètre RMS. Plusieurs élément peuvent être responsables du déséquilibrage : les systèmes monophasés branchés sur une des trois phases, un dimensionnement des câbles différents pour chacune des phase, Normalement, la variation de phase doit être inférieur à 1% pour éviter d'influer sur le moteur et conserver la garantie constructeur. La tension doit être égale dans chaque phase et déphasée de 120°","[ 0.97295314  0.21069527  0.19204454 ... -0.09619853  0.2014468
 -0.4132403 ]"
131,"Maintenance, , Ceci implique une diminution de l'efficacité du moteur, Ceci implique une diminution de l'efficacité du moteur","[ 2.7115533   0.2911483   0.42870045 ...  0.7028516  -0.48879027
  0.5717518 ]"
132,"Maintenance, , Nettoyer les traversée et connexions ( pour limiter les risques de corrosions, de rouille), la surface de contact doit être grande, propre et nette/ Vérifier les dispositif de protection/Essai des cellules de protection et du coupe circuit/ détecter les d","[ 1.8750559   0.19644864  0.6609481  ...  0.25097352  0.04306449
 -0.72389305]"
133,"Armoire électrique, , A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques, A faire pendant une coupure officielle de courant. Demande des habilitations spécifiques","[ 0.7129163  -0.35096705 -0.1937111  ...  1.2386847  -0.03627535
 -0.21508217]"
134,"Ajustement production/besoin, , Evaluer le profil de charge en mesurant les courants et tension sur une période pertinente",[0.91568404 0.3122105  0.14915524 ... 0.89278215 0.531318   0.65085524]
135,"Transformateur, , Vérifier la ventilation du transformateur, effectuer une analyse d'huile pour les transformateurs immergés (détection des fuites, chromatographie, analyse des qualités d'isolation, rigidité diélectrique, mesure de la teneur en eau, de l'indice de neutralise","[ 1.9031571  -0.30325982  0.39478508 ... -0.49428576 -0.5330523
 -0.21443364]"
136,"Régulation, , Vérifier que les appareils (annexes et principaux) sont éteints lorsqu'ils ne sont pas utiles. Indiquer, sur chaque machine, quels appareils associés doivent être arrêtés en même temps que la machine elle-même. Réaliser un asservissement entre la mise à l, Les matériels ""annexes"" peuvent générer des consommations d'énergie importantes. Les matériels concernés sont par exemple : les ventilateurs d'extraction ou de renouvellement d'air, les pompes pour l'eau de refroidissement, les convoyeurs, etc.","[ 1.3723727  -0.7769727  -0.5356214  ...  0.07326014 -0.56189233
 -0.53031296]"
137,"Transformateur, , Débrancher un ou plusieurs transformateurs afin de porter la charge des autres au voisinage du facteur optimal. Vérifier que le transfert se fait vers des transformateur à faible pertes et avec une charge de 40 à 75%, Applicable lorsque le facteur de charge actuel est inférieur à 40% et qu'il existe plusieurs transformateurs","[ 1.0949689  -0.26922536 -0.3954023  ...  0.7446379  -0.31915563
 -0.25758088]"
138,"Transformateur, , Diminuer la tension de court circuit du transformateur","[ 1.5671163   0.90556836  0.59670484 ...  0.23529068  0.42476547
 -0.6717056 ]"
139,"Gestion et pilotage, , Par compensation locale (condensateur, variateur de vitesse, filtrage des harmoniques)., Il existe d'autres solutions de correction du facteur de puissance électrique pour améliorer l'efficacité énergétique : installer des condensateurs sur les circuits de courant alternatif pour réduire l'ampleur de la puissance réactive, réduire au minimum","[ 0.921747   -0.16188829  1.0029681  ... -0.17427893 -0.6354615
 -0.02038601]"
140,"Ajustement production/besoin, , Décalage des appels de puissance","[-0.02015442 -1.121459    0.1429086  ...  0.86535764  0.8035884
  0.05738905]"
141,"Onduleur, , Installer une alimentation sans interruption (ASI), un compensateur automatique en temps réel, un régulateur électronique dynamique de la tension …, Dans l'étude de faisabilité et le calcul des économies d'énergie, prendre en compte la consommation de l'ASI.","[ 1.3782202   0.15253952 -0.18085621 ...  0.31895375 -0.4984229
 -0.6238922 ]"
142,"Stockage, , Stockage permettant de décaler la consommation","[ 2.5265937   0.74923354 -0.25896358 ...  1.3056583  -0.4661468
 -0.7926251 ]"
143,"Réseau, Modification du réseau d'air, de la consommation annuelle des compresseurs, Diminution nette des fuites entraînée par la baisse de pression du tronçon de réseau concerné., Produire tout l'air comprimé à une pression supérieure pour une petite partie du réseau est une aberration énergétique car elle entraine une surconsommation à débit constant. La solution dans ce cas est de placer un petit surpresseur pour la petite partie en question et descendre la pression au plus bas pour le reste du réseau., La solution est applicable aux sites fonctionnant à des pressions d'air élevées à cause des exigences de quelques procédés. L'aménagement du nouveau circuit d'air comprimé doit être comme si les tronçons de réseau à différentes pression étaient séparés., Parfois, une machine nécessite de fonctionner à 12 bar au lieu de 6-7 bar comme la majorité. Produire tout l'air comprimé à 10-12 bar pour cette machine est une aberration énergétique. En effet : produire l'air comprimé à 10 bar au lieu de 6 entraine une surconsommation de 20% à débit constant. produire l'air comprimé à 12 bar au lieu de 6 entraine une surconsommation de 30% à débit constant.","[ 2.02036    -0.08950278  0.18353036 ...  0.43787435 -0.4355709
  0.09418461]"
144,"Réseau, coût unitaire approximatif de l'horloge permettant la fermeture automatique d'une vanne., Diminution du taux de fuite. Diminution de la perte de charge du réseau., L’isolation des lignes de conditionnement en période de non utilisation, le week end par exemple, permettrait de limiter les fuites d’air. Ces lignes consomment de l’air comprimé qui peut être coupé en période de non utilisation. Dans ce cadre, les zones à faible fréquence d'activité (ou zone à activité décalée) qui ont une consommation significative et installer des vannes d'isolement des circuits dans les cas appropriés doivent être identifiées. Les vannes pourront être manuelles ou automatiques. Dans le dernier cas, la commande peut être pilotée par horloge programmable ou de manière centralisée., La mise en place de vannes d’isolement s’applique aux zones où la production est régulièrement arrêtée, mais elle est aussi primordiale pour isoler les parties de réseaux qui ne sont plus utilisées aujourd’hui à cause d’un déplacement de l’outil de production. Le zonage réduit les fuites ou les mauvais usages possibles., La fermeture de ces tronçons non utilisés diminuera le volume du réseau d’air sous pression, ce qui réduira la perte de charge du réseau que les compresseurs doivent compenser. De ce fait, moins d'électricité sera consommée par les compresseurs. De plus, l’installation de vannes d'isolement sur les lignes permettrait de stopper les fuites en aval de la vanne et d'économiser directement sur la production d'air comprimé .","[ 1.6600713  -0.41512918  0.35330912 ...  0.4245849  -0.9189884
 -0.33161575]"
145,"Gestion et pilotage, Changement des habitudes de maintenance si plusieurs centrales d'air sont utilisées., La diminution la longueur du réseau d'air entraîne une diminution des fuites d'air., Un compresseur d'air placé près de la consommation permet d'éviter l'utilisation d'un réseau d'air entrainant des pertes de charge coûteuses. Pour vérifier la pertinence de cette solution, relevez le fonctionnement des appareils et évaluez les possibilités d'ajouter un compresseur près des zones de consommation., La solution s'applique aux sites industriels ayant un réseau d'air comprimé étendu. par exemple les sites avec plusieurs bâtiments. Il n'est peut être pas pertinent de tirer le réseau d'air sur une grande longeur si le bâtiment est peu consomamteur. Dans ce cas, un petit compresseur décentralisé peut être pertinent. La solution est applicable aussi dans le cas où le compresseur alimente une zone indépendante (a pression différente par exemple)","[ 1.7975328  -0.90678376 -0.18418123 ...  0.6818784  -0.46725062
 -0.7592799 ]"
146,"Régulation, , Mise en cascade des compresseurs, variation de vitesse sur un compresseur., Les compresseurs consomment à vide (suivant la technologie du compresseur) 25 à 75% de la puissance consommée en charge. Il faut éviter de les laisser fonctionner à vide.","[ 1.9235582  -0.47781798 -0.24202932 ... -0.11352997 -0.8880354
 -0.07681767]"
147,"Traitement de l'air, de la consommation d'énergie annuelle, Cette action ne comporte pas une augmentation de la fréquence de remplacement des filtres.","[ 1.4923906   0.8571296   0.62374145 ...  0.5110696  -0.5039312
 -0.37606138]"
