Solution_ID,Text,Embedding
193,"Vérification de la dimension des purgeurs et remplacement si nécessaire, Purgeur","[ 1.9151021  -0.7236699   0.7547132  ...  0.04869829 -0.41884133
 -0.6848404 ]"
194,"Vérification de l'état et le dimensionnement de l'isolation et remplacer celle-ci quand nécessaire, Réseau","[ 0.4346848   1.7185217   0.09445953 ...  0.13183293 -0.4994363
  0.7298781 ]"
196,"Elimination des fuites de vapeur, Réseau","[ 3.6910348   0.39003986  1.4825513  ...  1.5450128  -0.01677699
 -0.48693505]"
197,"Réduction des fuites de condensats, Condensat","[ 3.8285933  -1.0528601   1.339175   ... -0.8130929  -1.7758441
  0.90004265]"
198,"Analyse de l'état du réseau vapeur et du réseau des condensats, Réseau",[ 4.3861847 -2.1482186  0.5772982 ...  1.3390756 -1.6504555  1.7359151]
199,"Analyse thermographique du réseau et de la chaudière, Condensat","[ 2.0827572  -1.4674456   0.6401536  ...  1.179975   -2.1424015
  0.22581801]"
200,"Prévention et élimination des dépôts de tartre sur les surfaces de transfert de chaleur, Echangeur thermique","[ 4.4675636  -0.43305612  1.8068185  ... -0.02278844  0.13937299
 -0.45671782]"
201,"Ajout ou réparation des réfractaires d'une chaudière vapeur, Maintenance","[ 2.3083196e+00  1.6231765e+00  1.0096326e+00 ...  1.2393892e-03
 -2.0874736e+00  8.7470490e-01]"
202,"Vapeur sèche pour le procédé, Gestion et pilotage","[ 1.6329652  -0.3839033   0.5094728  ... -0.20860516  0.40345442
 -0.29778403]"
203,"Diminution du débit vapeur quand cela est possible, Gestion et pilotage","[ 1.6403562  -0.9214091   0.88232785 ... -0.33278123 -1.3018333
 -1.0514418 ]"
204,"Réduction de la pression quand cela est possible, Régulation","[ 0.7107366  -0.03782229  0.515317   ... -1.9413706  -2.0990627
 -1.1970215 ]"
205,"Amélioration des procédures et des contrôles des chaudières vapeur, Maintenance","[ 1.3715167   0.69371873 -0.72661555 ...  0.60078996 -1.3045095
 -0.01987014]"
206,"Chaudière à eau chaude en remplacement d'une chaudière vapeur, Chaudière","[ 4.283989   -0.37882018  0.988029   ...  0.735817   -3.696209
  0.81418383]"
207,"Contrôle séquentiel des chaudières vapeur, Régulation","[ 3.424982    0.6141245   0.03714746 ...  0.44037762 -1.2943896
  0.3558344 ]"
208,"Minimisation des purges de la chaudière en améliorant le traitement de l'eau, Traitement de l'eau","[ 2.5943193   0.24647267  0.906488   ... -0.28666362 -1.8939203
 -0.50453323]"
209,"Optimisation du taux de mise à l'air libre du desaérateur, Désaérateur","[ 2.3505578  -0.8327398   0.9765482  ...  0.4447511  -0.59768677
 -1.499621  ]"
210,"Augmentation du rendement de l'économiseur, Récupération de chaleur","[ 3.5293524   0.15766782  2.7432914  ...  1.5965184   0.6715603
 -0.75126445]"
211,"Récupération du condensat, Condensat","[ 4.146307   -2.3469586   2.4000616  ... -0.77540433 -1.6112491
  1.1362761 ]"
212,"Récupération de la chaleur du condensat, Récupération de chaleur","[ 4.9517517  -1.6509367   3.667826   ...  0.15481313 -0.53149486
 -0.0288953 ]"
213,"Préchauffage de l'eau d'alimentation par utilisation de la chaleur procédé, Récupération de chaleur","[ 5.287551   -2.2017875   0.9903656  ...  0.27982986 -1.5616307
  0.8784626 ]"
214,"Economiseur sur les effluents gazeux de chaudière de production de vapeur, Récupération de chaleur","[ 4.1605144  -0.60222495  1.6226494  ...  1.4030782  -0.81351393
 -0.45529872]"
215,"Préchauffage de l'eau : utiliser l'eau d'alimentation désaérée pour chauffer le condensat retournant à la chaudière, Récupération de chaleur","[ 5.4302816  -2.3168614   1.3422744  ... -0.5020455  -3.0194693
  0.73722214]"
216,"Préchauffage de l'eau d'alimentation en condensant la vapeur utilisée pour la revaporisation et en chauffant l'eau alimentant le desaérateur au moyen d'un échangeur, Récupération de chaleur","[ 4.51222    -1.4521196   1.8497839  ... -0.77195764 -2.1215801
  0.3293929 ]"
217,"Réemploi de la vapeur de détente, Récupération de chaleur","[ 4.0152907  -0.32455176  1.8472148  ...  0.3761568  -1.4584905
  0.75800943]"
218,"Récupération de l'énergie provenant des purges de vapeur, Récupération de chaleur","[ 4.475019   -0.48333922  2.2871847  ...  0.90771645  0.31502315
  0.7816615 ]"
219,"Turbine de détente pour récupérer le contenu énergétique de gaz sous pression, Réseau",[ 4.516246   0.5035689  1.2230387 ...  0.997826  -1.0827005  0.5934653]
221,"Adaptation de l'éclairage artificiel au besoin réel de chaque zone, Gestion et pilotage","[ 0.5938408  -0.93014896 -0.12849958 ...  0.49313948 -0.40765125
 -0.8461397 ]"
222,"Gradation de l'éclairage en fonction de la luminosité ambiante par des ballasts électroniques de catégorie A1, Régulation","[-0.05081763  0.13842937  0.17811728 ...  0.24569662 -2.3581505
 -0.39231354]"
223,"Remplacement des lampes incandescentes par des fluo-compactes (basse consommations), Luminaire","[ 1.0941836  -1.1075397   1.233602   ...  1.0898012  -1.397421
  0.35424915]"
225,"Adaptateur T5 sur luminaire T8 existant, Luminaire","[ 1.9034916  -0.51646644 -0.56272507 ...  0.56673825 -1.3907276
 -1.5457275 ]"
226,"Tubes à LED pour l'éclairage intérieur en remplacement de tubes T8, Luminaire","[ 1.6472015  -0.9305982   0.27062124 ... -0.47878128 -2.1932726
  0.20063642]"
227,"Tube fluorescent T5 à douilles G13 pouvant être installés directement sur des luminaires T8, Luminaire","[ 1.5803986   0.28324172 -0.22072735 ...  1.1826581  -1.4751855
 -0.18686202]"
228,"Gradation de l'éclairage en fonction de la luminosité ambiante par des régulateurs sur lampes à décharge, Régulation","[ 0.80024695  0.25375116  0.20737487 ... -0.01746528 -1.696288
 -0.04465677]"
229,"Interrupteur crépusculaire, Gestion et pilotage","[-0.70957196 -0.05268119 -0.48135486 ...  2.0605578  -0.23881322
 -0.3509615 ]"
230,"Horloge astronomique, Régulation",[ 1.5633317 -1.6325786  1.4569982 ... -0.6756883 -0.6075809 -1.5302179]
231,"Système de télésurveillance et de télégestion, Régulation","[ 1.939906   -1.844977    0.12433495 ... -0.08317127 -0.9711758
 -0.4489578 ]"
232,"Nettoyage périodique des luminaires, Maintenance","[ 1.883307   -0.64487755  1.4047874  ...  0.33806002 -0.96058863
 -0.3505931 ]"
233,"Suppression des lampes inutiles dès que possible, Maintenance","[ 1.4177115  -0.69594073 -0.07265733 ...  0.2396498  -2.4961858
  0.5527919 ]"
234,"Débranchement des ballast électroniques inutilisés, Maintenance","[ 0.05181919  0.24628301  0.6930505  ...  1.0516037  -1.3878603
  0.26191667]"
235,"Réduction de l'éclairage général et renforcement de l'éclairage local des postes de travail, Régulation",[ 1.6492761 -0.7312521 -0.4238971 ... -0.4718534 -1.9755863  0.2776379]
236,"Eclairage naturel : puits de jour, lanterneaux d'éclairage zénithal, Eclairage naturel","[ 3.221676   -0.7969873   0.56689876 ... -0.9970562  -1.8694469
  0.74273473]"
239,"Consignes au personnel pour l'extinction des lumières des pièces non occupées ou des couloirs, Gestion et pilotage","[ 0.12623872 -0.91441405 -0.74676603 ...  0.24968328 -1.4332633
 -0.4434829 ]"
240,"Cogénération : autoproduction de son électricité ou revente au réseau, Cogénération grande taille","[ 2.8794298  -0.4015987   0.633695   ...  0.13803144 -1.1646293
 -0.39496842]"
241,"Révision du contrat électrique et adaptation de la puissance souscrite, Contrat",[-0.2194899 -0.2694553  1.0539006 ...  0.7769718 -1.3526063 -0.2674039]
242,"Optimisation du contrat d'électricité règlementé, Contrat","[ 0.17238575 -1.320785    1.9125358  ...  0.6849406  -0.06367729
 -1.7455978 ]"
243,"Démarreur sur les moteurs électriques, Régulation","[ 3.0041893   0.3761754  -0.18827014 ...  0.879656    0.5189692
 -0.41667175]"
245,"Mesure, comptage et sous comptage d'énergie des unités consommatrices, Indicateurs et tableau de bord","[ 0.7447949  -0.8644141   0.17232357 ...  0.8127383   0.37295437
  0.34418502]"
246,"Récupération de la chaleur perdue des gaz de combustion, Récupération de chaleur","[ 4.028696    0.2281901   2.891237   ...  0.98533016 -0.19910975
 -0.35695624]"
248,"Système de contrôle des durées d'allumage des brûleurs, Brûleur","[ 1.0708945   0.5566349  -0.28539607 ...  0.30696595 -1.4415255
 -0.34812576]"
249,"Moteur à haut rendement label IE2 (EFF1), Moteur","[ 1.5772834   1.3042643   0.33843094 ...  1.0845817   1.0770407
 -0.98456687]"
250,"Isolation des combles ou de toiture, Isolation","[-0.83942914 -0.3428994  -1.2892314  ... -0.22180001 -2.964208
  3.138417  ]"
251,"Isolation des murs par l'intérieur, Isolation","[-1.1433003   0.23231354  1.4353511  ...  1.6503382  -2.3132544
  2.6943774 ]"
252,"Isolation d'un plancher, Isolation","[-0.8360913   0.10080714 -0.04632241 ...  0.8817642  -2.3922124
  3.8355265 ]"
253,"Fenêtres à double vitrage avec isolation renforcée à l'argon, Isolation","[-0.02423095  0.626979    1.6369133  ...  0.04958859 -0.1369747
  0.9563033 ]"
254,"Isolation des murs par l'extérieur, Isolation",[-1.0755005  0.5610138  1.1670988 ...  1.7268518 -1.9461372  2.068851 ]
255,"Isolation des toitures terrasses et couvertures de faible pente, Isolation","[-0.00823137  0.8012557  -1.1568079  ... -0.9125851  -1.1063122
  1.1664058 ]"
256,"Sensibilisation du personnel sur le coût élevé du chauffage, Chauffage","[ 1.3848696  -0.74193746  1.3962818  ...  1.1904429  -1.881727
 -1.3295149 ]"
257,"Sensibilisation du personnel sur le coût élevé de la production de vapeur, Gestion et pilotage","[ 2.108378    0.17947814  1.6401811  ...  0.9916463  -0.3211716
 -0.7206856 ]"
258,"Sensibilisation du personnel sur le coût élevé de la production de l'air comprimé, Gestion et pilotage","[ 2.2886953   0.01604665  1.4268789  ...  0.60822946 -0.38417712
 -0.7502176 ]"
259,"Sensibilisation du personnel sur le coût élevé de la production de froid, Gestion et pilotage","[ 2.0243106  -0.03399083  1.3298542  ...  0.98638797 -0.05742598
 -0.6293732 ]"
260,"Sensibilisation du personnel sur le coût élevé du chauffage et de la climatisation, Climatisation","[ 0.98386174 -0.7497824   1.6119374  ...  0.54651153 -1.2196332
 -1.44355   ]"
261,"Programme de maintenance pour les portes et les fenêtres, Vitrage","[ 1.4489967   1.5994719   0.86525553 ...  0.45511994 -1.5396904
 -0.5723867 ]"
262,"Vérification de la présence de traces d'humidité, Etanchéité et infiltrations","[ 1.710721   -1.2256995   0.31614882 ... -0.74249583  0.01748664
 -0.04134541]"
263,"Identification des conduits ou cheminées inutiles, Etanchéité et infiltrations","[ 1.2695075  -1.0592499   0.6963015  ...  1.2310925  -1.3611192
 -0.86035717]"
264,"Arrêt des ventilateurs de rafraîchissement en hiver, Ventilation","[ 1.5998847  -0.8234736  -0.17743604 ...  0.87004834 -2.438879
  0.68695116]"
265,"Asservissement du chauffage à l'ouverture des portes et fenêtres, Chauffage","[ 1.7391317   0.84979546  0.90797937 ...  0.4721194  -3.5923572
 -1.2473253 ]"
266,"Séparation des parties chauffées et non chauffées du bâtiment, Chauffage","[ 1.8078334   0.49055672  0.75282353 ...  1.75841    -3.7795079
 -0.64170724]"
267,"Réduction de l'air entrant au niveau des quais d'expéditions, Etanchéité et infiltrations","[ 1.0154579   0.65833217  0.14680941 ... -1.0050455  -1.5294191
 -0.3253392 ]"
268,"Chauffage efficace des locaux de grande hauteur, Chauffage","[ 1.3176935   0.26886776  0.928939   ...  0.49198315 -2.5200098
 -0.85938966]"
269,"Isolation des parois verticales entre les ateliers, Isolation","[-0.24731232 -0.1333002   0.89589536 ...  0.3610893  -0.43491444
  1.9533552 ]"
270,"Protections solaires pour l'été, Vitrage","[ 4.5136514  -1.5196245   2.99058    ... -0.684665   -0.19799976
  0.2850539 ]"
271,"Faux plafonds pour limiter le volume chauffé, Chauffage","[ 0.30323914 -1.2400877  -0.26555744 ... -0.02010235 -3.0852878
 -0.7146705 ]"
272,"Vérification de la présence de fuites d'eau, Maintenance","[ 1.8835611  -0.30027983 -1.0149766  ... -0.84757155 -0.7591196
 -0.222307  ]"
273,"Contrôle régulier des chaudières vapeur, Maintenance","[ 2.851133    0.40310964 -0.33306465 ...  0.7182942  -1.9964111
  0.3534586 ]"
274,"Chaudière de type basse température, Chaudière","[ 3.571413   -0.4345416   0.3563451  ...  1.0691141  -2.5911472
  0.46453574]"
275,"Sensibilisation du personnel de production pour signaler immédiatement au service Entretien les fuites constatées, Gestion et pilotage","[ 2.5993629  -1.1282729   0.24260885 ... -0.14498073 -0.06499752
 -0.4271543 ]"
276,"Chaudière à condensation, Chaudière",[ 3.4001718 -1.0999814  1.3754979 ...  1.1547121 -2.2840936  0.6292021]
277,"Plancher chauffant basse température, Chauffage","[ 0.7292496  -0.5012048  -0.60874575 ...  1.0734675  -3.2756732
  1.1196117 ]"
279,"Réglage fixe des thermostats et des robinets thermostatiques, Chauffage","[ 0.8896101  -0.28364006  0.27374235 ...  1.0775954  -1.5730407
 -0.26554734]"
280,"Vérification et optimisation des consignes de chauffage en fonction des locaux et de leur utilisation, Chauffage","[ 0.07182448  0.45452917  0.18529423 ...  0.3451772  -1.4174505
 -1.8952893 ]"
282,"Prise en compte les considérations du personnel sur les conditions d'ambiance dans lesquelles ils travaillent, Gestion et pilotage","[-0.49457946  1.0825995  -0.05049295 ...  0.13392684 -0.31870654
 -0.32970107]"
283,"Nettoyage régulier des filtres et des surfaces de chauffe, Chauffage",[ 2.2386124 -0.1750072  1.9514523 ...  0.8271986 -2.6624668 -0.9998261]
285,"Dégagement des radiateurs et des surfaces de chauffe, Chauffage","[ 2.8347378  -0.35856414  1.1598023  ...  1.0628135  -2.1602
 -0.5588575 ]"
286,"Vérification des robinets et des soupapes de sécurité, Chauffage","[ 1.5674073  -0.44717148 -0.28622645 ...  0.65480995 -1.9098874
 -0.16541032]"
287,"Sensibilisation du personnel sur l'ouverture des fenêtres pendant la période de chauffe, Chauffage","[ 0.82759774 -0.30425793  1.1156565  ...  0.5792184  -2.659242
 -0.6599356 ]"
290,"Radiateur à chaleur douce pour un chauffage central à combustible, Chauffage","[ 2.6098688   0.6583613   1.535384   ...  0.30044037 -3.2084928
 -1.1986685 ]"
291,"Isolation d'un réseau hydraulique de chauffage, Chauffage",[ 2.4645193 -1.5930833  0.8548944 ...  1.4564745 -3.7788043  0.6833182]
292,"Systèmes de chauffage rayonnant couplés à des thermostats, Chauffage","[ 2.2264600e+00 -9.0921283e-01 -1.9095217e-01 ... -9.3703798e-04
 -2.1104233e+00 -4.9217626e-01]"
293,"Remplacement des thermostats mécaniques par des thermostats électroniques, Chauffage","[ 1.903544    0.93904215  1.0477786  ... -0.10008793 -1.5567613
 -1.4624487 ]"
294,"Systèmes de chauffage rayonnant couplés à une GTC, Chauffage","[ 2.1792383  -1.1962745  -0.12950988 ...  0.3954933  -2.4305108
 -0.28462932]"
295,"Chauffage et la climatisation adaptés à l'occupation des locaux, Chauffage","[ 0.902913   -1.2384243  -0.22181398 ...  0.69624406 -3.0702858
 -1.0900683 ]"
296,"Chaufferie biomasse dans le tertiaire, Chaudière","[ 1.6284937  -1.569763   -0.15659009 ...  2.0648503  -1.9253815
 -0.54310083]"
297,"Programmateur d'intermittence sur une chaudière existante pour un chauffage central à combustible, Régulation","[ 2.1016035   0.57668203  1.6162468  ... -0.29408675 -1.7021186
 -0.48764843]"
298,"Optimiseur de relance pour chauffage central à combustible, Chauffage","[ 1.8684176   0.71167773  1.0732117  ...  0.29386166 -2.5682173
 -1.8255252 ]"
299,"Cahier de maintenance à jour, Maintenance","[ 0.7094212  -1.6483406   1.2738496  ...  0.03116018 -1.4142745
  0.65504295]"
300,"Plans techniques facilement accessibles, Maintenance","[ 1.2185966   0.16288339 -0.63304967 ...  1.3311751  -0.46061972
 -0.34371236]"
301,"Documents informatifs sur le matériel sujet à des réglages simples facilement accessible, Maintenance","[ 1.3619046  -0.5625217  -0.11294153 ... -0.32477164  0.18340619
 -0.29417318]"
302,"Vérification du bon état de la ventilation, Maintenance","[-0.62258244  0.16029006 -0.40104815 ...  1.115136   -0.5559845
 -0.12478569]"
304,"Utilisation de la plus petite chaudière quand les besoins sont les plus faibles pour maximiser la charge, Gestion et pilotage","[ 0.8851627  -0.5388976  -0.48200747 ...  0.26800823  0.00139923
 -0.98730767]"
305,"Arrêt des chaudières dédiées au chauffage des locaux en été, Gestion et pilotage","[ 2.6778767  -0.8939755   0.6651581  ...  1.8894433  -2.2698874
 -0.54777896]"
306,"Vérification de la régulation lorsque les chaudières sont à l'arrêt, Gestion et pilotage","[ 1.6677485  -0.84635586 -0.35433114 ... -0.12578766 -1.4269655
 -1.3252108 ]"
307,"Adoucissement de l'eau de ville du circuit chauffage, Traitement de l'eau","[ 2.5241244  -0.91632384  1.3961585  ... -0.23717998 -2.2998316
 -0.22702149]"
308,"Démarrage en cascade des chaudières, Régulation","[ 2.6914008  -1.4209611   0.24478723 ... -0.67855704 -1.8121209
  0.28779426]"
309,"Professionnel pour l'entretien annuel des chaudières, Maintenance","[ 2.1516104   0.06877863  0.20923589 ...  0.91798854 -0.33369958
 -0.37274775]"
310,"Contrôle des performances des chaudières, Maintenance","[ 1.0398697  -0.44727516  0.09432197 ...  1.3340476  -1.9314581
 -0.40897456]"
311,"Fonctionnement des chaudières en autocontrôle ou en télésurveillance, Maintenance","[ 1.2781335   0.38633054  0.554098   ...  0.38059068 -0.9933375
 -0.268297  ]"
312,"Utilisation optimale de la chaudière, Gestion et pilotage","[ 1.956922   -0.32398224  1.368267   ...  1.8180829  -0.08651067
 -0.7438223 ]"
314,"Vérification du débit d'eau chaude sanitaire, Production","[ 2.6263022  -2.8132644  -1.9376241  ...  0.01534866 -2.0907247
  0.32839763]"
315,"Société de maintenance spécialisée sous contrat pour l'entretien, Maintenance","[ 0.7634291   1.2748572   0.37260076 ... -0.99712956 -1.2721728
  0.08391117]"
316,"Vérification du contrat de maintenance afin de voir s'il est adapté, Maintenance","[ 0.5601709  -0.09726007 -0.7165923  ... -0.27042562  0.16913901
  0.20223287]"
317,"Vérification de la circulation dans les canalisations, Réseau","[ 1.4143075  -0.7336414   0.05852138 ... -0.05985567 -1.3988903
 -1.8070475 ]"
319,"Vérification des débits de circulation primaire et secondaire, Régulation","[ 1.8883344  -1.3243337   0.46705088 ... -0.02101582 -1.0567178
 -0.7141856 ]"
320,"Amélioration de l'isolation des chaudières, Chaudière","[ 1.6289462   0.5075853   0.59604686 ...  0.92199135 -0.6434606
  0.7777267 ]"
321,"Isolation du réseau de distribution de chaleur, Récupération de chaleur","[ 2.9445467  -1.1219074   2.2673132  ...  2.108452   -1.8489794
  0.22140001]"
322,"Récupérateur de chaleur à condensation, Fumées","[ 2.930827   -0.7186702   2.5279016  ...  1.0154697  -1.0452002
  0.02128466]"
323,"Séparation de la production d'eau chaude et de chauffage, Production","[ 3.9609091  -1.1421113   0.3458466  ...  1.6039906  -3.4671679
 -0.20084356]"
324,"Réaction face aux pannes répétées, Maintenance","[ 1.5940646   0.21794064  0.65295506 ...  0.78476185 -0.35138392
  0.29331785]"
325,"Récupérateur sur les fumées pour préchauffer l’air comburant, Air de combustion","[ 2.4445567  -0.23026684  0.44121987 ...  0.5882643  -1.0435606
 -0.6484315 ]"
327,"Analyse de la pertinence du fluide caloporteur, Gestion et pilotage","[ 1.8728267  -0.80204546  1.3983909  ...  0.6321299  -0.7260855
 -0.36212116]"
328,"Fonctionnement du moteur à pleine charge, Ajustement production/besoin","[ 2.6564379  -0.9500133   1.2854065  ...  0.4600329   0.48393443
  0.33065262]"
329,"Rénovation du poste éclairage par l'utilisation de lampes ou ballasts de meilleure efficacité, Gestion et pilotage","[ 0.62002295 -0.97524446  1.2089316  ...  0.41994658 -1.5545872
 -0.19894028]"
330,"Elimination des fuites dans les lignes et vannes de gaz d'inertage et d'air comprimé, Maintenance","[ 3.5118270e+00  3.4478122e-01 -1.0890198e-03 ...  9.2672110e-01
 -1.2661393e+00  4.3126708e-01]"
331,"Moteur d'efficacité standard label IE1 (EFF2), Moteur","[ 1.7806065   2.0401802  -0.03351222 ...  1.2466882   0.46586218
 -1.5203992 ]"
332,"Réduction de la pression de l'air comprimé au minimum requis, Gestion et pilotage","[ 1.8601718  -0.11310482  0.33629838 ...  0.32481322 -1.2809705
 -0.49957147]"
333,"Isolation des équipements qui ne le sont pas, Maintenance","[ 1.0228878   0.23788644 -0.15702157 ...  0.27182496 -1.7839307
  1.6899582 ]"
334,"Détecteurs de présence, Gestion et pilotage","[ 1.6416622  -0.39682284  0.28123993 ...  0.08595264 -1.708146
 -1.0461842 ]"
335,"Utilisation d'une source lumineuse plus efficace, Luminaire","[ 1.113682   -1.155774    0.3009918  ...  0.94316375 -1.3168832
 -0.01496412]"
336,"Analyse des effluents gazeux pour ajuster correctement le ratio air/combustible, Air de combustion","[ 0.9809241   0.51458925  0.86188096 ...  0.5436236  -0.97671527
 -1.8324672 ]"
337,"Programme de maintenance préventive, Maintenance","[ 0.85814965  1.2451601   1.2964427  ... -0.50198126 -1.8880299
  0.7201267 ]"
338,"Maintien des équipements propres, Maintenance","[ 0.298066    0.69973975 -0.37785116 ... -0.98224384 -1.3068398
 -0.08365253]"
339,"Réparation des fuites dans les lignes et les vannes, Vanne","[ 2.6512854   0.12107791 -0.5375972  ...  1.4962479   0.22032651
 -0.48730597]"
340,"Maintenance sur les machines afin d'en réduire les pertes, Maintenance","[ 2.6330926   1.3008467   0.821981   ... -0.36424896  0.269768
 -0.7080974 ]"
341,"Réparation des fuites dans les lignes et vannes d'eau, Réseau","[ 3.4838183  -0.69848824 -0.53614926 ...  1.2424426  -0.63774425
  0.39515528]"
342,"Formation du personnel pour éviter les pertes de temps et de production, Sensibilisation","[ 3.2682426  -0.36001912  0.54596937 ...  0.5106925   0.9920835
 -1.5774016 ]"
343,"Plan de maintenance des brûleurs des chaudières, Maintenance","[ 2.1385653   1.2314804   0.6624152  ...  1.761731   -1.66863
 -0.33126244]"
344,"Augmentation du diamètre des câbles pour diminuer des pertes par effet Joule, Régulation","[ 0.67857426 -0.8107617   1.3044491  ...  0.28305325  0.1263062
 -0.98552066]"
345,"Vérification de la puissance réactive, Condensateur","[ 1.3372979  -0.5564431  -0.5123259  ... -0.67662686 -1.19827
  0.7669478 ]"
346,"Minimisation du fonctionnement des moteurs au ralenti ou à faible charge, Régulation","[ 1.7052674   0.3686037   0.48305163 ... -0.24105015 -1.693746
 -1.2663599 ]"
347,"Réduction de la température de combustion, Fumées","[-0.1311717   1.5605607   0.06034692 ... -1.2412416  -1.0508057
 -0.08867408]"
348,"Augmentation du transfert de chaleur vers le procédé, Chaudière","[ 3.4273334  -0.08765088  1.6955723  ...  0.99972075 -0.18695618
  0.49294472]"
349,"Récupération de la chaleur des fumées pour production d'eau chaude et génération de froid, Récupération de chaleur","[ 4.4764285  -1.7106637   1.0947003  ...  0.56995493 -1.0865514
 -0.06187826]"
350,"Préchauffeur d'air pour chaudière, Air de combustion","[ 3.0049405   0.18577701  0.06464522 ...  1.0929165  -2.439748
 -0.30940384]"
351,"Préchauffage du combustible, Récupération de chaleur",[ 3.3872838  1.0786846  1.5545595 ...  1.5235575 -1.6738375 -0.5706663]
352,"Nettoyage des surfaces de transfert de chaleur, Maintenance","[ 2.5612118   0.3411182   1.694084   ...  0.43398723 -0.9006806
 -0.63686305]"
353,"Vérification de la correspondance entre la sortie de la combustion et les exigences en chauffage, Fumées","[ 0.5650264  -0.03023715 -1.878199   ... -0.4919496  -0.8051705
 -1.6818511 ]"
354,"Repositionnement de l'admission d'air du brûleur au plafond de la chaufferie, Air de combustion","[ 0.4859031   1.6559803   0.29284763 ...  0.6926847  -3.1930094
  0.05158629]"
355,"Brûleurs récupératifs et régénératifs, Brûleur","[ 2.8454947  -1.461404    0.5266288  ...  0.88222104 -0.51002854
  0.9122314 ]"
356,"Brûleur haut rendement micromodulant sur une chaudière de production de vapeur ou eau surchauffée, Brûleur","[ 2.0307     -0.2422348   0.8695411  ... -0.49999237 -0.8817833
  0.7143802 ]"
357,"Réduction du débit massique des gaz de combustion par une réduction de l'excès d'air, Air de combustion","[ 1.7135077   1.3784251   1.5157602  ... -0.14360136 -1.3001856
 -0.44066444]"
358,"Régulation et contrôle des brûleurs, Brûleur","[ 0.9128688   0.79769546  0.15440826 ...  0.50747615 -0.16074081
 -0.77950144]"
359,"Réflexion sur le choix du combustible, Gestion et pilotage","[ 0.6523937   0.86672205  1.3206869  ...  1.750073   -0.5066494
 -0.9426994 ]"
360,"Oxycombustion, Brûleur","[ 1.0238978   0.16024372  0.65223664 ... -0.9681782  -0.50106007
 -0.66932416]"
361,"Réduction des pertes de chaleur par les ouvertures du four, Four","[ 3.5197542   2.211918    0.54335856 ... -0.30598286 -2.2757902
  0.06030682]"
364,"Inspection et vérification de l'état de l'isolation, Maintenance","[ 0.33271614  0.19311173 -0.06265604 ...  1.4142519  -0.62840873
  1.7066782 ]"
365,"Sensibilisation sur le coûts d'un purgeur fuyard, Purgeur","[ 1.4660938  -0.8041413   1.6291001  ...  0.07371578 -0.22352158
  0.71782345]"
366,"Vérification des joints d'étanchéité, Réseau","[ 1.6847175   0.915736    0.96294993 ...  0.7115718  -0.9510199
  0.12393091]"
367,"Calorifugeage des vannes, des robinets et des postes de détente sur un réseau vapeur, Réseau","[ 2.8698356e+00 -7.8933715e-04  4.6741036e-01 ...  1.6001103e+00
 -2.1145055e+00 -3.9030147e-01]"
368,"Chauffe eau solaire collectif (CESC), Production","[ 1.6945323  -2.126458    0.6181869  ...  0.4497178  -2.8072205
 -0.10172447]"
370,"Pompe à chaleur de type eau/eau, Chauffage","[ 4.5613580e+00 -2.3546846e+00  7.4130338e-01 ...  7.6131469e-01
 -3.0862250e+00 -2.4352756e-05]"
371,"Pompe à chaleur de type air/eau, Chauffage","[ 4.077829   -1.4800107   0.81848234 ...  1.3669523  -2.2224183
 -1.1341116 ]"
373,"Gestion technique d'un bâtiment (GTB), Gestion et pilotage",[ 1.6441492 -0.2989473  0.5530796 ...  0.8745181 -1.2702391  0.627949 ]
374,"Programmateur d'intermittence pour un chauffage par radiateurs électriques, Chauffage","[ 2.566386    0.32042554  1.009337   ...  0.31445923 -1.2934765
 -0.8121821 ]"
376,"Isolation d'un réseau d'eau chaude sanitaire existant, Réseau","[ 3.104506   -2.9641726   0.37644854 ...  1.10248    -3.523041
  2.2613928 ]"
377,"Remplacement d'un climatiseur existant par un climatiseur fixe de classe A, Climatisation","[ 1.506462   -0.30303544  0.95159036 ...  0.72029084 -1.441363
 -2.2526653 ]"
378,"Programmateur d'intermittence pour les systèmes de climatisation, Climatisation","[ 0.8475571  -0.6237624   0.6700388  ...  0.10549141 -1.1203548
 -0.47330204]"
379,"Ventilation mécanique modulée proportionnelle, Ventilation","[ 0.32554334  0.38378733 -0.02326331 ... -0.30904567 -1.7115258
  0.80240536]"
380,"Ventilation mécanique modulée à détection de présence, Ventilation","[-0.6023682   0.6637277   0.00209933 ... -0.8539153  -1.855261
  0.55736834]"
381,"Ventilation mécanique contrôlée simple flux autoréglable, Ventilation","[ 0.19795893  0.0898928   0.2211919  ...  0.6963058  -2.1630213
 -0.909452  ]"
382,"Ventilation mécanique contrôlée double flux avec échangeur, Ventilation","[ 1.5696297   0.84379774  1.3364846  ...  1.1754831  -1.8865434
 -0.23299797]"
384,"Raccordement à un réseau de chaleur, Chauffage",[ 2.0547357 -1.5461928  1.3685786 ...  1.3776829 -2.352202  -2.455454 ]
385,"Mini-cogénération sans obligation d'achat, Micro/mini-cogénération","[ 0.96462107 -0.42136517  1.0244519  ... -0.76507324 -0.04260926
 -0.8327988 ]"
386,"Circulateur à rotor noyé de classe A, Chauffage","[ 3.6879394   0.17991757  1.4724988  ...  0.6234838  -1.1506791
  0.08116994]"
388,"Unité autonome de traitement d'air en toiture à haute performance énergétique, Ventilation","[ 0.72582096  0.10007063 -0.6885661  ... -1.2723999  -2.297532
  1.0306118 ]"
