Solution_ID,Text,Embedding
230,"Régulation, Eclairage, Bâtiment, Coupure des éclairages la journée","[ 1.1155558  -1.8956423  -0.82020336 ...  0.59805167 -1.0366684
  0.137796  ]"
231,"Régulation, Eclairage, Bâtiment, ","[ 1.2104197  -2.2060456  -1.5182865  ...  0.0183306  -0.04857261
 -0.04138822]"
232,"Maintenance, Eclairage, Bâtiment, de l'éclairement de la lampe pour une même consommation., Entretien du matériel Vérification de l'état de chaque luminaire Pas de perte de luminosité dû à un encrassement","[ 0.63968587 -0.70184225 -0.15060385 ... -0.29969692 -1.0135452
  0.35993576]"
233,"Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par lampe supprimée), Réduction du sur-éclairage de certaines zones (intérieures ou extérieures) Moins de pollution lumineuse la nuit Diminution des besoins de maintenance","[ 0.57027143 -1.2811342   0.01077536 ...  0.2233152  -1.3102812
  0.39998636]"
234,"Maintenance, Eclairage, Bâtiment, Economie d'énergie (plusieurs dizaines de W par ballast débranché), Prolongation de la durée de vie des ballasts","[ 0.39491895 -0.22789249  0.14470248 ... -0.10213827 -0.6564842
 -0.40915006]"
235,"Régulation, Eclairage, Bâtiment, ","[ 1.2104197  -2.2060456  -1.5182865  ...  0.0183306  -0.04857261
 -0.04138822]"
236,"Eclairage naturel, Eclairage, Bâtiment, Nécessite de grandes surfaces vitrées Orientation par rapport au soleil, Grande économie sur l'éclairage Possibilité d'économie sur le chauffage et la climatisation, Réduction du besoin de lumière artificelle Ambiance plus agréable avec la lumière naturelle et les ouvertures vers l'extérieur","[ 1.3028286  -0.10869806  0.49315533 ...  0.19648957 -1.4478004
 -0.37796023]"
239,"Gestion et pilotage, Eclairage, Bâtiment, Les gains sont liés aux comportements du personnel, sur l'éclairage grâce au bon comportement du personnel, Implication du personnel dans la rechercher d'optimisation énergétique du site.","[ 1.3331779   0.6568072   0.49801376 ... -0.11487318 -0.00502703
 -1.1323249 ]"
240,"Cogénération grande taille, Cogénération, ","[ 1.2413468   0.00784277  1.1142049  ...  1.0516832  -0.19251023
 -0.3210374 ]"
241,"Contrat, Gestion des énergies, Management (ISO 50 001), Suivi régulier à mettre en place pour identifier les dépassement, leur intensité et leur régularité., Diminution des pénalités de dépassement de la puissance souscrite.","[-0.47812104 -0.0877402   0.3653788  ... -0.45594546  0.21309993
  0.31803447]"
242,"Contrat, Gestion des énergies, Management (ISO 50 001), Un suivi annuel doit être mis en place pour s'assurer de la pertinence du contrat. Dans l'industrie, la consommation d'énergie est liée aux volumes de production qui peuvent être variables d'une année sur l'autre., Les coûts unitaires de l'électricité seront plus faibles si le contrat est optimisé.","[ 1.3124323  -0.20800386  0.7980129  ... -0.3553712   0.8840678
 -0.32435223]"
243,"Régulation, Moteur, Utilités, ","[ 0.755085   -1.0560706  -0.35244337 ...  0.1394515  -0.00932933
  0.65190727]"
245,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), La mise en place d’un plan de mesure et de vérification des économies réelles a un coût. Pour autant, il est estimé que celui ci est inférieur à 10 % des gains engendrés par un système de management de l’énergie., Investissement initial Relevé régulier des compteurs nécessaire, Les systèmes de management de l'énergie permettent des gains d'économies entre 5 et 22 % des consommations énergétiques., Compréhension approfondie du suivi énergétique Identification des défaillances de lignes de production","[ 0.70596874  0.5280652   0.9216311  ...  0.2570638  -0.00598129
  0.06383798]"
246,"Récupération de chaleur, Chaudière, Utilités, sur le rendement pour un abaissement de 21°C sur les fumées.","[ 2.1011388  -0.5457012   1.0491859  ...  0.27984798 -0.32544637
  0.5552467 ]"
248,"Brûleur, Chaudière, Utilités, sur le rendement de la chaudière, Diminution des pertes dues aux phases transitoires (arrêt et démarrage des brûleurs) Plage de rendement optimal utilisée par les brûleurs Meilleur contrôle de la température d’eau en sortie de la chaudière","[ 2.850859    0.30380756  0.46039435 ...  0.8338795  -0.82005495
  0.12384547]"
249,"Moteur, Moteur, Utilités, d'économie d'énergie sur le moteur","[ 2.4643779   0.81200093 -0.646861   ...  1.5356367  -0.06685566
  0.6633661 ]"
250,"Isolation, Enveloppe, Bâtiment, en sous toiture indutsrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.","[ 0.49781013  0.32020864 -0.27826262 ...  0.48382032  0.3020872
  0.4047717 ]"
251,"Isolation, Enveloppe, Bâtiment, ","[-0.20566246 -1.8224795   0.10666683 ...  0.49316326 -0.5861201
  1.2437007 ]"
252,"Isolation, Enveloppe, Bâtiment, ","[-0.20566246 -1.8224795   0.10666683 ...  0.49316326 -0.5861201
  1.2437007 ]"
253,"Isolation, Enveloppe, Bâtiment, l'investissement initial est important, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.","[ 0.52124846  0.42499375 -0.05595322 ...  1.5863016   0.3826725
  0.3528136 ]"
254,"Isolation, Enveloppe, Bâtiment, ","[-0.20566246 -1.8224795   0.10666683 ...  0.49316326 -0.5861201
  1.2437007 ]"
255,"Isolation, Enveloppe, Bâtiment, pour une isolation en sous toiture industrielle, Les temps de retour sur investissements sont souvent supérieurs à 10 ans. Les travaux sont souvent longs. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre., de réduction des pertes thermiques est possible par la pose de 10 à 15 cm de laine de verre., Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.","[ 0.51918095  0.3154606  -0.2153382  ...  0.3710611   0.0938691
  0.476825  ]"
256,"Chauffage, CVC, Bâtiment, Campagne de communication à réfléchir en amont., Implication du personnel dans la recherche d'économies d'énergie","[ 1.3585241   0.0218496   0.00150598 ...  0.39246857 -0.7532979
  0.3797107 ]"
257,"Gestion et pilotage, Vapeur, Utilités, Campagne de communication à réfléchir en amont, Limitation des dépenses d'énergie inutiles","[ 1.9025879  -0.6617545   0.06035081 ...  0.6654596  -0.72701293
  0.29769498]"
258,"Gestion et pilotage, Air comprimé, Utilités, Campagne de communication à réfléchir en amont., d'économie pour une réduction de 1 bar sur le réseau, Implication du personnel dans la recherche d'économies Identification plus rapide des grosses fuites d’air comprimé","[ 2.6494544   0.1504018   0.6213942  ...  0.13685147 -0.6097722
 -0.08445082]"
259,"Gestion et pilotage, Froid, Utilités, Campagne de sensibilitation à réfléchir en amont, Implication du personnel dans la recherche d'économies sur le site","[ 1.5769979   0.07179236  0.23811929 ...  0.2412054  -0.08507092
  0.48382896]"
260,"Climatisation, CVC, Bâtiment, ","[ 0.22164495 -2.1752603   0.65727293 ...  0.4255809  -0.94070816
 -0.5838621 ]"
261,"Vitrage, Enveloppe, Bâtiment, ","[ 0.99732906  0.16336472 -0.18023221 ...  0.1345619  -0.06278169
 -0.4206037 ]"
262,"Etanchéité et infiltrations, Enveloppe, Bâtiment, ","[ 0.80951035 -0.63185906  0.43564335 ... -0.11703978  0.32770565
  0.27491647]"
263,"Etanchéité et infiltrations, Enveloppe, Bâtiment, ","[ 0.80951035 -0.63185906  0.43564335 ... -0.11703978  0.32770565
  0.27491647]"
264,"Ventilation, CVC, Bâtiment, Respecter le débit d'air neuf minimal fixé par la réglementation Contraintes d'hygiène et de sécurité, Economies de chauffage et d'électricité Réduction des émissions de GES","[ 0.25597164 -0.15799683 -0.33007443 ...  0.60872036 -0.5924942
  0.35008943]"
265,"Chauffage, CVC, Bâtiment, L'action doit être liée à la sensibilisation des employées car elle dépend du comportement des utilisateurs., Amélioration du confort dans l'atelier. Diminution des courants d'air froid et du brassage des polluants qui y est relié.","[ 1.0915074  -0.38652205  0.4402365  ...  0.47764575  0.1725
 -1.0912833 ]"
266,"Chauffage, CVC, Bâtiment, Contrainte liées au passage fréquents des équipements de logistiques entre les zones., Diminution du chauffage ; Supression des courants d'air et limitation du brassage des polluants donnant lieu à un meilleur confort.","[ 1.0133932   0.15031683 -0.07628391 ...  0.267409   -1.1326394
 -1.046419  ]"
267,"Etanchéité et infiltrations, Enveloppe, Bâtiment, Modification des déplacement des salarié dues à l'installation de cloisons. Facilité de passage pour les équipes logistiques à conserver, Diminution des entrées d'air sauvages dans l'atelier. Les courants d'air sont aussi diminués. De ce fait, le brassage des polluants propres à certains procédés est aussi réduit. Diminution de la consommation de gaz des unités de chauffage.","[ 1.3110468   0.00509977 -0.06645717 ... -0.27780822  0.01735788
  0.119619  ]"
268,"Chauffage, CVC, Bâtiment, Rénovation complète de système de chauffage existant Investissement importan Difficultés d'accès, Atteinte des température de consigne dans les zones concernées.","[ 0.91188085 -0.00553392  0.08379501 ...  0.8693397  -1.0936122
  0.00251649]"
269,"Isolation, Enveloppe, Bâtiment, ","[-0.20566246 -1.8224795   0.10666683 ...  0.49316326 -0.5861201
  1.2437007 ]"
270,"Vitrage, Enveloppe, Bâtiment, Ne sécurise pas le vitrage Les pare-soleil fixes doivent être réfléchis en phase de construction (éléments de maçonnerie), L’installation d’un pare soleil sur les façades entraîne une diminution de 5°C dans la pièce., Economies d’éclairage Economies de climatisation Pare soleil mobiles peu couteux (30-50€ )","[ 1.4556754   0.45423862  0.889528   ...  0.1270605  -0.3895583
  0.21612257]"
271,"Chauffage, CVC, Bâtiment, ","[ 0.8531621  -0.5941359  -0.7759227  ...  1.0972266  -0.53332686
 -0.7209928 ]"
272,"Maintenance, Chaudière, Utilités, Certaines fuites peuvent demeurer longtemps invisibles, Economie sur la facture d'eau","[ 2.143174   -0.594684    0.44965822 ...  0.59448725 -0.6115163
 -0.10451643]"
273,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
274,"Chaudière, Chaudière, Utilités, En moyenne 50 €/kW de puissance installée, Le fonctionnement d'une chaudière basse température est optimal avec des radiateurs ou des planchers basse température, de rendement PCI à pleine charge et 98 % à charge partielle Rendement global plus élevé qu'une chaudière standard","[ 2.508316   -0.4038639   0.13081907 ...  0.6175655  -0.8704938
  0.13844664]"
275,"Gestion et pilotage, Vapeur, Utilités, ","[ 3.2386804  -0.36276522  0.24696188 ...  0.681183    0.17966366
 -1.0272654 ]"
276,"Chaudière, Chaudière, Utilités, Consulter le benchmark ci-dessous, La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées., d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80)., Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible.","[ 2.4916687  -1.0801088   0.61288863 ...  0.25807655 -0.7342568
 -0.0166612 ]"
277,"Chauffage, CVC, Bâtiment, La mise en place doit être réfléchie à la conception, Pas de combustion avec la technologie électrique Pas de bruit ni d'encombrement. Répartition de la chaleur de manière homogène","[ 0.96342564 -0.20534039  0.15230826 ...  0.6945792  -1.1447408
 -0.7462047 ]"
279,"Chauffage, CVC, Bâtiment, Définir une température fixe qui satisfait l'ensemble du personnel tout au long de la journée, Amélioration du niveau de confort Réduction de la consommation du système CVC","[ 0.45141056  0.27569208  0.1426974  ...  0.6362713  -0.87393504
  0.34868947]"
280,"Chauffage, CVC, Bâtiment, Sensibilisation des employés nécessaire pour obtenir des économies. Modification du système de régulation de chauffage pour mettre en place son automatisation. Zonage des différents niveaux de consigne de l'atelier à réaliser en amont. Automatisation plus difficile avec certains systèmes de chauffage; par exemple les radiants à eau surchauffée., économie sur la facture par baisse de 1°C par rapport à la consigne initiale., Localisation du chauffage. Suppression des surchauffe. Amélioration du confort pour le personnel.","[ 0.7702738  -0.13278632  0.7087332  ...  0.13329539 -1.1003703
 -0.5405411 ]"
282,"Gestion et pilotage, Bâtiment, Communication avec le personnel parfois difficile, Amélioration des conditions de travail Amélioration de la productivité","[ 0.4716849   0.9393181  -0.35793996 ...  0.61979985  1.1052855
 -1.4981421 ]"
283,"Chauffage, CVC, Bâtiment, Les filtres et surfaces de chauffe ne sont pas toujours accessibles Le nettoyage doit être régulier et complet, Amélioration de l'efficacité du chauffage Réduction de la consommation de chauffage Durée de vie prolongée du système","[ 0.8696327   0.5232512   0.82865167 ...  1.069851   -1.0357467
  0.03166252]"
285,"Chauffage, CVC, Bâtiment, Un réagencement des pièces peut être nécessaires, Efficacité du système de chauffage accrue","[ 1.3752457  -0.74498737  1.1334318  ...  0.67214215 -1.3544805
 -0.4547964 ]"
286,"Chauffage, CVC, Bâtiment, ","[ 0.8531621  -0.5941359  -0.7759227  ...  1.0972266  -0.53332686
 -0.7209928 ]"
287,"Chauffage, CVC, Bâtiment, Changement de comportement des usagés Mise en place d'une campagne de sensibilisation, Diminution de la consommation de chauffage Réduction des émissions de GES","[ 0.3024602  -0.0622077   1.1077552  ...  0.76857305 -0.4797991
  0.09686528]"
290,"Chauffage, CVC, Bâtiment, ","[ 0.8531621  -0.5941359  -0.7759227  ...  1.0972266  -0.53332686
 -0.7209928 ]"
291,"Chauffage, CVC, Bâtiment, Parties du réseau parfois difficiles d'accès, de réduction des pertes, Diminution de la consommation d'énergie pour le chauffage","[ 1.2780277  -0.6806939   0.36709744 ...  0.3108068  -0.7592229
 -0.06204447]"
292,"Chauffage, CVC, Bâtiment, le prix forfaitaire fourni-posé d'un thermostat, Suppresion des zones surchaffées Augmentation du confort du personnel","[ 1.0936701  -0.01623574  0.8565225  ...  0.72453576 -1.848093
 -0.7006049 ]"
293,"Chauffage, CVC, Bâtiment, Adaptation possible du système de chauffage, Amélioration du confort dans la pièce Meilleur contrôle de la régulation du système chauffage Economies sur la facture de chauffage","[ 0.63193893 -0.25922984  0.37000003 ...  1.5472624  -0.6579847
 -0.88891613]"
294,"Chauffage, CVC, Bâtiment, Suppresion des zones surchaffées Augmentation du confort du personnel","[ 1.1449863  -0.27084044  0.02003959 ...  0.91187996 -1.4056352
 -0.5520277 ]"
295,"Chauffage, CVC, Bâtiment, Valeur min pour un thermostat à deux seuils. Valeur max pour un programmateur hebdomadaire, Relève en partie du comportement des occupants","[ 0.7071539   0.6153825  -0.09256265 ...  0.66113347 -0.02424262
 -1.142761  ]"
296,"Chaudière, Chaudière, Utilités, Investissement relativement important Assez volumineux : chaudière + silo de stockage Si rénovation depuis un chauffage électrique, réfection de l'ensemble des chauffages (passage de chauffage électrique à chauffage à eau chaude), du coût de fonctionnement par rapport au gaz naturel, Bilan carbone nul Rentabilité économique Utilisation d'un vecteur naturel","[ 2.2830665   0.21806256  0.74850214 ...  1.553569   -1.8204798
  0.16037382]"
297,"Régulation, Chaudière, Utilités, Modification du système de régulation existant, de réduction de la consommation d'énergie liée au poste chauffage d'un bâtiment., Surcoût faible Gains significatifs si bâtiments occupés occasionnellement, ou à heures fixes","[ 0.38422647 -0.72430015  0.51738983 ...  0.15506725 -0.49692136
  0.27968147]"
298,"Chauffage, CVC, Bâtiment, ","[ 0.8531621  -0.5941359  -0.7759227  ...  1.0972266  -0.53332686
 -0.7209928 ]"
299,"Maintenance, Chaudière, Utilités, Suivi des opérations de maintenance amélioré","[ 2.5533514  -0.01897188  0.27119994 ...  0.79904765 -0.614411
  1.2689244 ]"
300,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
301,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
302,"Maintenance, Chaudière, Utilités, Un non-respect de la norme peut entraîner l’arrêt de l’installation., Dans le cas des chaudières non-étanches, le rendement de combustion est meilleur., Sécurité Confort d’utilisation","[ 1.7365956  -0.42999372 -0.6981316  ...  0.5886886  -0.29396653
  0.2833719 ]"
304,"Gestion et pilotage, Chaudière, Utilités, d'augmentation du rendement pour le passage d'une charge de 30% à 100%., Dimunution du réseau nécessaire Dimunition des pertes de charges","[ 2.1283023  -0.17512743  0.8512001  ...  0.24378568  0.83913195
 -0.6642799 ]"
305,"Gestion et pilotage, Chaudière, Utilités, Surveiller le circulateur (ou pompe de ciculation ), Préservation de l'installation","[ 4.089478   -0.8683253   0.38610712 ...  0.622466   -1.0082402
 -0.21442528]"
306,"Gestion et pilotage, Chaudière, Utilités, Limite le risque d'incidents","[ 2.0472455  -1.2650113   0.36078778 ...  1.1201879  -0.18935816
 -0.5935893 ]"
307,"Traitement de l'eau, Chaudière, Utilités, Analyser précisément la composition de l’eau, Le rendement chute de 13 % pour une épaisseur de tartre de 2 mm.","[ 3.1207948  -0.8788931  -0.4750487  ... -0.7998208  -0.49425668
 -1.2031274 ]"
308,"Régulation, Chaudière, Utilités, pour un système de régulation adapté, Si l'utilisation de la chaudière est appropriée à la demande, le gain sur le rendement de la chaudière peut atteindre 5 %.","[ 2.6171663  -1.3233061   0.6155793  ...  0.44175398 -0.76185274
 -0.15944456]"
309,"Maintenance, Chaudière, Utilités, Maintien du meilleur rendement possible",[1.6964209  0.02294008 0.38400155 ... 1.529745   0.06955005 0.60300505]
310,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
311,"Maintenance, Chaudière, Utilités, Modification du système de contrôle existant, d'augmentation du rendement, Meilleure maintenance Sécurité accrue","[ 1.9203352   0.37474263  0.6486295  ...  0.28220823 -0.01138138
  0.6161317 ]"
312,"Gestion et pilotage, Chaudière, Utilités, ","[ 3.5488293  -1.8489406   0.36168808 ...  1.469504   -0.44189686
 -0.82498085]"
314,"Production, Eau Chaude Sanitaire, Eau, Economie d'eau utilisée, Optimisation du système de distribution d'eau chaude sanitaire","[ 3.8506448  -2.7146893  -0.63601923 ...  0.5118274  -2.3974404
  0.54444236]"
315,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
316,"Maintenance, Chaudière, Utilités, ","[ 2.7324998  -0.5205032   0.02665826 ...  0.63285923 -0.07316309
  1.1441866 ]"
317,"Réseau, Pompe, Utilités, Certaines canalistations sont difficiles d'accès (canalisations encombrées ou enfouies) Nécessite une mise hors service du réseau afin de nettoyer les canalisations encrassées, Réduction des pertes de charge du réseau Diminution du besoin de pompage","[ 1.6679392  -0.6662147   0.60722154 ...  0.4794174  -1.1298388
 -0.45141983]"
319,"Régulation, Chaudière, Utilités, ","[ 2.232342   -1.8718787  -0.20349424 ...  1.0738118  -0.6532222
 -0.27174228]"
320,"Chaudière, Chaudière, Utilités, en pourcentage de la puissance utile selon l'ancienneté de l'installation","[ 3.7074153  -0.5912795   1.0388061  ...  1.512524   -1.252326
  0.21225646]"
321,"Récupération de chaleur, Chaudière, Utilités, Le coût de l’isolation est fonction de l'épaisseur d'isolant employée., de réduction de la chaleur perdue par rapport à des tuyaux mal calorifugés","[ 2.007804   -0.04939263  1.0216556  ...  0.98965436 -1.1070961
  0.7263153 ]"
322,"Fumées, Chaudière, Utilités, Nécessite un espace libre au sol. Perte de charge supplémentaire à cause de l’échangeur. Un extracteur peut être installé, asservi au fonctionnement du brûleur., d'économie d'énergie environ., Diminution de la température des fumées.","[ 2.2014782  -0.02611972  0.82721406 ...  0.52053195 -0.5985103
  0.5772073 ]"
323,"Production, Eau Chaude Sanitaire, Eau, Espace nécessaire à l'installation d'un deuxième système de chauffage pour l'ECS, Economie d'énergie en été notamment, Contrôle séparé des 2 systèmes (pas de panne simultanée d'ECS et de chauffage)","[ 2.295594   -1.265685    0.05389996 ...  0.58997595 -1.7580808
  0.56759596]"
324,"Maintenance, Chaudière, Utilités, d'augmentation de rendement en installant une nouvelle chaudière",[2.927829   0.9585043  0.59754556 ... 0.39034054 0.92200947 0.7982928 ]
325,"Air de combustion, Chaudière, Utilités, L’échangeur gaz/air est de taille importante. Stabilité plus difficile de la flamme avec de l’air chauffé de densité différente. Les émissions de NOx peuvent être plus importantes en raison des températures de flamme plus élevées., de gain de rendement envisageable, Possibilité de préchauffer en supplément le combustible s’il est organique : charbon/biomasse Diminution de la taille de la chaudière à la conception","[ 1.7249746   0.19659856  1.1069963  ...  0.7499495  -0.9181187
 -0.3401004 ]"
327,"Gestion et pilotage, Chaudière, Utilités, ","[ 3.5488293  -1.8489406   0.36168808 ...  1.469504   -0.44189686
 -0.82498085]"
328,"Ajustement production/besoin, Moteur, Utilités, ","[ 1.633341   -0.7399964   0.24221952 ...  0.940976    0.40689734
  1.1042428 ]"
329,"Gestion et pilotage, Eclairage, Bâtiment, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis.","[ 1.8324139   0.06737362 -0.14522713 ... -0.28518644  0.03247793
 -1.8661706 ]"
330,"Maintenance, Chaudière, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis.","[ 2.1510172   0.33964875  0.0310471  ... -0.07205235 -0.04694679
 -1.7796253 ]"
331,"Moteur, Moteur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., Le gain est inversement proportionnel à la puissance du moteur","[ 2.1852098   0.5213318  -0.2198757  ... -0.2049483   0.10377089
 -1.6618891 ]"
332,"Gestion et pilotage, Air comprimé, Utilités, coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite","[ 2.4548223  -0.16185863  0.18170035 ... -0.15566747  0.33100313
 -1.3394227 ]"
333,"Maintenance, Organisation, Management (ISO 50 001), coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.",[ 1.7942824  1.0809526  0.7402346 ... -0.6410653  0.4171933 -1.2908005]
334,"Gestion et pilotage, Eclairage, Bâtiment, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Solution visible d'économie d'énergie permettant de communiquer sur la maîtrise de l'énergie auprès du personnel.","[ 1.6945555   0.0764129  -0.18999693 ... -0.20665114 -0.07225182
 -1.4314126 ]"
335,"Luminaire, Eclairage, Bâtiment, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Remplacement du luminaire accompagnant l'ampoule parfois nécessaire., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Source top 10 des solutions mises en place aux USA., Réduction des coûts de maintenance car les durées de vie des lampes sont plus longues. Les phases de relamping sont alors espacées.","[ 1.4971814   0.2767801   0.60655147 ... -0.10928504 -0.22558567
 -1.621236  ]"
336,"Air de combustion, Chaudière, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Campagne d'analyse des fumées avec un analyseur de combustion Augmentation de la température des gaz de combustion, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution de l'excès d'air Diminution de la formation de NOx Amélioration du rendement de combustion","[ 2.00381     0.19441344  0.30992502 ...  0.36356944  0.0711989
 -1.4249519 ]"
337,"Maintenance, Organisation, Management (ISO 50 001), coût annuel, moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.7709622   0.97524303  0.63062674 ... -0.55730367  0.58119845
 -1.1694098 ]"
338,"Maintenance, Organisation, Management (ISO 50 001), coût annuel , moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.7938298   0.97965     0.6639739  ... -0.60735536  0.52286196
 -1.21959   ]"
339,"Vanne, Vapeur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 2.3076372   0.53534925  0.7621247  ... -0.21423115  0.8496086
 -1.6954799 ]"
340,"Maintenance, Moteur, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.",[ 2.1093924  1.0168065  0.4927955 ... -0.5891149  0.7443761 -1.3639553]
341,"Réseau, Eau de procédés, Eau, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis, gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis","[ 2.5137691  -0.30603766  0.19146788 ... -0.14658019 -0.36586148
 -1.7092599 ]"
342,"Sensibilisation, Organisation, Management (ISO 50 001), coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée.","[ 1.5561236   0.39995807  0.9297041  ... -0.5327495   0.38729832
 -1.2965049 ]"
343,"Maintenance, Chaudière, Utilités, coût annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., gain annuel moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les données proviennent des statistiques du DOE, ministère de l'énergie aux Etats-Unis., Diminution des émissions Réduction des imbrûlés","[ 1.9652323   0.48756048 -0.03016273 ... -0.17129466 -0.12522973
 -1.5787205 ]"
344,"Régulation, Moteur, Utilités, Un agrandissement des passages pour les câbles peut être nécessaire Nécessité de couper le courant passant dans les sections concernées Temps de retour sur investissement long Certains câbles sont difficiles d'accès (enfouis, encombrés ...), Consommation électrique réduite Durée de vie des câbles augmentées par diminution de l'échauffement de ces derniers","[ 0.294278   -0.16981232  0.9033114  ...  0.59854364 -0.33928257
 -0.27671245]"
345,"Condensateur, Distribution électrique, Utilités, Nécessite un suivi annuel régulier dans la durée, de pertes en ligne en moins + suppression de la facture réactive., Suppression des pénalités Réduction des chutes de tension Augmentation de la puissance active Amélioration de la durée de vie des matériels électrique. Réduction de l'intensité entre les transformateurs et les moteurs.","[ 1.290382    0.00400063  0.96066684 ...  0.2884058  -0.1429307
 -0.1810588 ]"
346,"Régulation, Moteur, Utilités, ","[ 0.755085   -1.0560706  -0.35244337 ...  0.1394515  -0.00932933
  0.65190727]"
347,"Fumées, Chaudière, Utilités, Ajuster la quantité d'air injectée pour ne pas diminuer le rendement ou rendre la combustion incomplète Nécessite l’achat et l’installation de nouveaux équipements, sur la consommation de combustible., Diminution jusqu’à 50 % des émissions des oxydes d’azote.","[ 2.220682   -0.13505031  0.73318964 ... -0.00813555 -0.56196797
 -0.9638639 ]"
